Position,Up or Down,Artist,Song,Last Week,Peak Position,Weeks on Chart,Global Chart Debut,Week GC,Highest Position in Global Chart,Week HP,UA,RU,OTHER
47,down,MORGENSHTERN,ПОЧЕМУ?,17,17,3,,,,,0,RU,0
48,down,Max Korzh,Афган,35,2,7,,,,,0,RU,0
49,down,Emma Louise,Jungle,41,20,4,,,,,0,0,OTHER
50,up,Wellboy,Гуси,50,8,32,,,,,UA,0,0
51,up,Ivan Dorn,тебе нема сьогодні,58,10,10,,,,,UA,0,0
52,down,Mumiy Troll & Даня Милохин,Башня,42,3,10,,,,,0,RU,0
53,up,The Kid LAROI & Justin Bieber,Stay,53,11,29,,,,,0,0,OTHER
54,up,10AGE,Зоопарк,56,5,20,,,,,0,RU,0
55,down,Султан Лагучев,Между нами война,40,19,5,,,,,0,RU,0
56,up,Xcho,Вороны,59,17,17,,,,,0,RU,0
57,up,Bittuev,Братик,57,11,20,,,,,0,RU,0
58,down,MACAN,20,39,22,4,,,,,0,RU,0
59,down,Kristina Si,Chem Haskanum (feat. Maléna),49,12,8,,,,,0,RU,0
60,up,Miyagi,По уши я в тебя влюблён,62,59,26,,,,,0,RU,0
61,down,dora & МЭЙБИ БЭЙБИ,Барбисайз,45,27,5,,,,,0,RU,0
62,up,The Neighbourhood,Softcore,93,62,2,,,,,0,0,OTHER
63,down,FACE,Домино,55,22,4,,,,,0,RU,0
64,down,Arthur Pirozhkov & Klava Koka,Хочешь,48,16,6,,,,,0,RU,0
65,down,Basta,Ты была права,52,5,34,,,,,0,RU,0
66,up,Scriptonite,Цепи (feat. 104),68,41,48,,,,,0,RU,0
67,down,Akmal',Вдоль дорог,66,17,10,,,,,0,RU,0
68,up,Scriptonite,Это любовь,72,52,35,,,,,0,RU,0
69,down,LOBODA,Americano,67,2,18,,,,,0,RU,0
70,down,Adele,Easy On Me,69,6,14,,,,,0,0,OTHER
71,down,Egor Kreed,LAMBO URUS,70,3,16,,,,,0,RU,0
72,up,Miyagi & Andy Panda,Там ревели горы,73,12,72,,,,,0,RU,0
73,down,Скриптонит,Москва любит...,71,5,100,,,,,0,RU,0
74,up,Artik & Asti,Любовь после тебя,75,16,21,,,,,0,RU,0
75,down,Stromae,L’enfer,61,61,2,,,,,0,0,OTHER
76,down,OG Buda & MAYOT,Вина (feat. 17 SEVENTEEN),60,20,7,,,,,0,RU,0
77,up,Markul,Rick James (feat. ANIKV),82,7,11,,,,,0,RU,0
78,down,Scriptonite,Чистый (OST «Псих»),77,1,58,,,,,0,RU,0
79,-,Miyagi & Эндшпиль,I Got Love (feat. Рем Дигга),-,49,74,,,,,0,RU,0
80,up,Ed Sheeran,Bad Habits,89,21,27,,,,,0,0,OTHER
81,-,Chris Yank,Холодно,-,74,1,,,,,0,RU,0
82,down,MUJEVA,Между нами ничего нет,63,63,6,,,,,0,RU,0
83,down,Lil Nas X & Jack Harlow,INDUSTRY BABY,64,10,27,,,,,0,0,OTHER
84,-,BUSHIDO ZHO,макинтош бизнес онли,-,65,1,,,,,0,RU,0
85,-,Ramil',Маяк,-,22,1,,,,,0,RU,0
86,up,Lauren Spencer-Smith,Fingers Crossed,94,86,2,,,,,0,0,OTHER
87,up,Gunna & Future,pushin P (feat. Young Thug),98,87,2,,,,,0,0,OTHER
88,down,KOSMONAVTOV NET,баночка с окурками,54,54,3,,,,,0,RU,0
89,-,Артём Качер,3 слова,-,89,1,,,,,0,RU,0
90,-,Артём Качер,Материк,-,29,1,,,,,0,RU,0
91,-,DJ SMASH & Poёt,АТМЛ,-,35,1,,,,,0,RU,0
92,-,SODA LUV,Жорики,-,89,1,,,,,0,RU,0
93,down,Tiësto,The Business,80,8,56,52,1/3/2021,18,4/4/2021,0,0,OTHER
94,down,Max Korzh,Снадобье,65,4,7,,,,,0,RU,0
95,down,Lolita & Costa Lacoste,По-другому,74,69,4,,,,,0,RU,0
96,down,Джарахов & Markul,Я в моменте,84,1,32,,,,,0,RU,0
97,up,Glass Animals,Heat Waves,99,61,4,75,2/28/2021,71,3/7/2021,0,0,OTHER
98,down,Miyagi & Andy Panda,Brooklyn (feat. TumaniYO),97,12,38,,,,,0,RU,0
99,down,JONY & The Limba,Босс,81,1,17,,,,,0,RU,0
100,-,Moya Mishel,Зима в сердце,-,100,1,,,,,0,RU,0
