Position,Up or Down,Artist,Song,Last Week,Peak Position,Weeks on Chart,Global Chart Debut,Week GC,Highest Position in Global Chart,Week HP,UA,RU,OTHER
32,down,KRBK,Стоник,23,2,7,,,,,UA,0,0
33,down,KALUSH,Тiпок (Tipok),30,21,25,,,,,UA,0,0
34,up,Scriptonite,Положение,38,17,152,,,,,0,RU,0
35,down,Skofka,Не забудем і не пробачим,28,28,24,,,,,UA,0,0
36,up,Elley Duhé,MIDDLE OF THE NIGHT,37,8,52,,,,,0,0,OTHER
37,-,Tricky Nicki,PRAY (feat. ALISA),-,25,1,,,,,UA,0,0
38,down,KALUSH,Калуські вечорниці (feat. Tember Blanche),34,13,33,,,,,UA,0,0
39,down,Один в каное,У мене немає дому,33,5,33,,,,,UA,0,0
40,down,"alyona alyona, Jerry Heil & ela.",KUPALA,36,4,16,,,,,UA,0,0
41,up,KALUSH,Зорi,42,9,39,,,,,UA,0,0
42,down,INSTASAMKA,POPSTAR,26,7,6,,,,,0,RU,0
43,down,"Молодой Платон, Пошлая Молли & Yanix","DON'T PLAY, BAE",41,41,4,,,,,0,RU,0
44,down,Lost Frequencies & Calum Scott,Where Are You Now,43,27,31,,,,,0,0,OTHER
45,down,Мюслі UA,"Вова, їбашь їх блять",39,1,30,,,,,UA,0,0
46,down,Jerry Heil,Кохайтеся Чорнобриві,40,11,11,,,,,UA,0,0
47,up,BARABANDA,Лист до мами,52,12,4,,,,,UA,0,0
48,down,ANNA ASTI,По барам,47,14,21,,,,,0,RU,0
49,down,Ed Sheeran,2step (feat. Antytila),45,2,24,,,,,0,0,OTHER
50,up,ANGY KREYDA,Враже,54,50,10,,,,,UA,0,0
51,up,Coolio,Gangsta's Paradise (feat. L.V.),53,45,4,,,,,0,0,OTHER
52,down,David Guetta & Bebe Rexha,I'm Good (Blue),51,41,6,,,,,0,0,OTHER
53,-,MORGENSHTERN,SHEIKH,-,6,1,,,,,0,RU,0
54,up,KRBK,Крепче,89,46,2,,,,,UA,0,0
55,up,Scriptonite,Танцуй сама,60,28,31,,,,,0,RU,0
56,-,MORGENSHTERN,TEASER,-,11,1,,,,,0,RU,0
57,down,KALUSH,Давай начистоту (feat. Skofka),55,20,36,,,,,UA,0,0
58,down,V $ X V PRiNCE,Мурашки,44,17,9,,,,,0,RU,0
59,down,jockii druce,Боі Стули Пельку,46,2,11,,,,,UA,0,0
60,-,MORGENSHTERN,TATU,-,14,1,,,,,0,RU,0
61,up,JKLN,Welcome to Ukraine,61,21,18,,,,,UA,0,0
62,up,Imagine Dragons,Bones,65,60,7,,,,,0,0,OTHER
63,down,"Aarne, BUSHIDO ZHO & ANIKV",Тесно,49,3,12,,,,,0,RU,0
64,down,Tiësto & Ava Max,The Motto,57,35,37,,,,,0,0,OTHER
65,down,KRBK,Девушка в чёрном,58,43,6,,,,,UA,0,0
66,up,NЮ,Некуда бежать,71,39,6,,,,,0,RU,0
67,down,Elton John & Dua Lipa,Cold Heart (PNAU Remix),62,17,56,,,,,0,0,OTHER
68,down,Mr.Kitty,After Dark,64,42,19,,,,,0,0,OTHER
69,down,OneRepublic,I Ain't Worried,63,51,8,,,,,0,0,OTHER
70,-,MORGENSHTERN,UGU,-,21,1,,,,,0,RU,0
71,down,YARMAK,МОЯ КРАЇНА (feat. Tof),56,33,8,,,,,UA,0,0
72,down,Boombox,Люди,69,27,35,,,,,UA,0,0
73,up,The Neighbourhood,Sweater Weather,76,73,4,77,1/10/2021,63,2/7/2021,0,0,OTHER
74,down,Miyagi & Andy Panda,Minor,70,2,118,,,,,0,RU,0
75,-,MORGENSHTERN,GUF DISS,-,24,1,,,,,0,RU,0
76,down,SHUMEI,Пробач,67,10,17,,,,,UA,0,0
77,-,MORGENSHTERN & The Limba,BESTIE,-,28,1,,,,,0,RU,0
78,-,Мюслі UA,Yo Ma Yo,-,78,1,,,,,UA,0,0
79,-,MORGENSHTERN & LSP,Дор Блю,-,39,1,,,,,0,RU,0
80,-,LIL KRYSTALLL,Я БУДУ (feat. Лоя),-,12,1,,,,,0,RU,0
81,down,Ms. Krazie,A Gangster's Wife,48,48,3,,,,,0,0,OTHER
82,down,Степан Гіга,У райському саду (Яворина),59,59,3,,,,,UA,0,0
83,-,KALUSH & Kalush Orchestra,In The Shadows Of Ukraine (feat. The Rasmus),-,2,1,,,,,UA,0,0
84,-,MORGENSHTERN,B,-,36,1,,,,,0,RU,0
85,-,MORGENSHTERN,CCTV,-,49,1,,,,,0,RU,0
86,-,MACAN,"Плачь, но не звони",-,15,1,,,,,0,RU,0
87,-,MORGENSHTERN & Allj,LOCATION,-,46,1,,,,,0,RU,0
88,-,MORGENSHTERN,BALANCE,-,74,1,,,,,0,RU,0
89,-,MORGENSHTERN,"Ночь, Такси, Заметки",-,81,1,,,,,0,RU,0
90,up,Rammstein,Sonne,91,85,2,,,,,0,0,OTHER
91,-,MORGENSHTERN & Entype,Вставал Падал,-,72,1,,,,,0,RU,0
92,-,MORGENSHTERN,Eeee,-,82,1,,,,,0,RU,0
93,-,MORGENSHTERN,ГЕРОЙ (skit),-,93,1,,,,,0,RU,0
94,-,MORGENSHTERN,KATRINA,-,90,1,,,,,0,RU,0
95,down,Мюслі UA,Добрий день Everybody (feat. VASIA CHARISMA),66,8,16,,,,,UA,0,0
96,down,Scriptonite,Цепи (feat. 104),73,41,72,,,,,0,RU,0
97,-,ANNA ASTI,Ночью на кухне,-,8,1,,,,,0,RU,0
98,down,PROBASS ∆ HARDI,Доброго вечора (Where Are You From),68,2,35,,,,,UA,0,0
99,down,Skofka,Крузак,75,74,9,,,,,UA,0,0
100,down,Oxxxymiron,ОЙДА,50,17,5,,,,,0,RU,0
