Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
30,30,Допоможе ЗСУ,Chico & Qatoshi,13,370890,-5.10%,https://www.youtube.com/watch?v=B7BkkiytsKY,UA,0,0
31,,Квіти мінних зон,Океан Ельзи,1,362414,,https://www.youtube.com/watch?v=jMiovGnZMDk,UA,0,0
32,18,Ти робив мені каву,Трінчер Анна Леонідівна & MBreeze,3,358161,-32.80%,https://www.youtube.com/watch?v=9Q7kfx5HS2c,UA,0,0
33,36,Крузак,Skofka,41,356686,1.50%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
34,32,Малиновая лада,GAYAZOV$ BROTHER$,38,356283,-7%,https://www.youtube.com/watch?v=TvEkldfa3T0,0,RU,0
35,28,#МРІЯ,Jerry Heil,9,355612,-10.30%,https://www.youtube.com/watch?v=YujzhGdUIFE,UA,0,0
36,35,Браття українці,Шабля,22,349626,-4.50%,https://www.youtube.com/watch?v=q_f2rlEsb8A,UA,0,0
37,33,2step (feat. Lil Baby),Ed Sheeran,13,341401,-10.20%,https://www.youtube.com/watch?v=Z_MvkyuOJgk,0,0,OTHER
38,31,Вишнi,Wellboy,39,333463,-13.50%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
39,38,Місто весни,Океан Ельзи & Один в каное,42,333397,-4.30%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
40,27,Ворогів на ножі,Wellboy,2,329341,-18.70%,https://www.youtube.com/watch?v=nQ-7ZLX3oyM,UA,0,0
41,,We Gotta Get Love,Егор Крид,1,323582,,https://www.youtube.com/watch?v=oWIJhJQYN4o,0,RU,0
42,53,VasЯ OMG,PATSYKI Z FRANEKA,4,305456,7.40%,https://www.youtube.com/watch?v=OC62zWk28QA,UA,0,0
43,37,Пробач,SHUMEI,4,298191,-14.50%,https://www.youtube.com/watch?v=pCz2kLV_pqw,UA,0,0
44,42,Тіпок,KALUSH,11,296443,-2.60%,https://www.youtube.com/watch?v=lyEgjIts-wc,UA,0,0
45,44,Ой на ой,Skofka,19,293253,-3.40%,https://www.youtube.com/watch?v=PcaCISyT-X0,UA,0,0
46,56,Соколи,Mirami,16,292027,9.70%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
47,52,В дорогу,Skofka,21,291848,2.30%,https://www.youtube.com/watch?v=1j4qxGVxxhg,UA,0,0
48,41,Гори (feat. alyona alyona),KALUSH,31,287943,-6.50%,https://www.youtube.com/watch?v=tXJ2-PgeLVg,UA,0,0
49,48,СОЛНЦЕ МОНАКО,Люся Чеботіна,39,281689,-4%,https://www.youtube.com/watch?v=sfd2xj9xtN0,0,RU,0
50,45,Міраж,Артем Пивоваров,29,278944,-6.80%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
51,54,Sweater Weather,The Neighbourhood,10,268365,-4.60%,https://www.youtube.com/watch?v=GCdwKhTtNNw,0,0,OTHER
52,50,Хобби,ANNA ASTI & Филип Кіркоров,13,262221,-9%,https://www.youtube.com/watch?v=QZ4pPd8MRQ8,0,RU,0
53,46,After Dark Slowed,Hà Lê,12,256798,-14%,https://www.youtube.com/watch?v=VAtuQj19T2k,0,0,OTHER
54,55,Рідні мої,alyona alyona & Jerry Heil,14,255189,-6.10%,https://www.youtube.com/watch?v=eZslMJsyKdw,UA,0,0
55,,Молодая,Іслам Ітляшев,1,250963,,https://www.youtube.com/watch?v=qBR3prYpMOQ,0,RU,0
56,51,Свой дом,Макс Корж,8,248599,-13.60%,https://www.youtube.com/watch?v=XPVIWPap7X0,0,RU,0
57,62,Козаки йдуть,PROBASS ∆ HARDI,19,245648,4.10%,https://www.youtube.com/watch?v=ooJsW-RnSl8,UA,0,0
58,49,Не залишай,Трінчер Анна Леонідівна,14,236929,-19.20%,https://www.youtube.com/watch?v=_kGN2OJ7BHA,UA,0,0
59,61,"Вова, їбаш їх блять",Мюслі UA,17,229596,-3.70%,https://www.youtube.com/watch?v=64qSNiUmaAk,UA,0,0
60,,5:00 AM,ЛСП & MORGENSHTERN,1,228390,,https://www.youtube.com/watch?v=-Pay-tadlq8,0,RU,0
61,63,Геть з України,LAZANOVSKYI I RIDNYI,3,228061,1.10%,https://www.youtube.com/watch?v=m_9feagdxkQ,UA,0,0
62,60,А лето цвета,Юрій Шатунов,6,227433,-7.40%,https://www.youtube.com/watch?v=-7MW3hc33cI,0,RU,0
63,,Дівчина,Averin & CHURSANOV,1,218745,,https://www.youtube.com/watch?v=16AA0gu4KgI,UA,0,0
64,59,Суета,V $ X V PRiNCE,9,218144,-12.50%,https://www.youtube.com/watch?v=JJ9y3aWBaxw,0,RU,0
65,64,Спи собі сама,Кузьма Скрябин,17,215377,-4.10%,https://www.youtube.com/watch?v=eiobemTEDU8,UA,0,0
66,91,Панночка (Alex Caspian Remix),"Chico, Qatoshi & Alex Caspian",4,202578,23.10%,https://www.youtube.com/watch?v=sCYH6bEnCoU,UA,0,0
67,69,Чекай мене (Live),Макс Барських,7,201721,-3.60%,https://www.youtube.com/watch?v=HGTcFfcNznc,UA,0,0
68,75,Остановіть ви цю ху..ню!,Мюслі UA,11,200560,6.20%,https://www.youtube.com/watch?v=3U2L8ptMs6I,UA,0,0
69,65,Як ти там живеш,MamaRika,3,197017,-11.30%,https://www.youtube.com/watch?v=wMZeC63a0VI,UA,0,0
70,82,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,9,195338,8.90%,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
71,86,Murder In My Mind,Kordhell,2,193293,11%,https://www.youtube.com/watch?v=Rj4RfirEoQQ,0,0,OTHER
72,67,"Гей, соколи! / Hej, sokoły!",Eileen,3,190933,-11.20%,https://www.youtube.com/watch?v=10Ha80EgaB0,UA,0,0
73,,Курить,"--, A.V.G & --",1,187230,,https://www.youtube.com/watch?v=izYIS12cp6w,0,RU,0
74,66,Это наш путь,Макс Корж,6,185403,-14.80%,https://www.youtube.com/watch?v=nSPMuy0hEtM,0,RU,0
75,68,Вона,Тарас Григорович Чубай & Плач Єремії,20,185296,-12.90%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
76,76,RAVE,Dxrk ダーク,16,183802,-2.40%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
77,47,DALEKO,MORGENSHTERN & Aarne,3,181940,-38.50%,https://www.youtube.com/watch?v=e5Vr2PHFehg,0,RU,0
78,,Unstoppable,Sia,3,175323,,https://www.youtube.com/watch?v=YaEG2aWJnZ8,0,0,OTHER
79,78,Руський корабль,BURLA,16,174694,-5.50%,https://www.youtube.com/watch?v=JpqPtmn9BA4,UA,0,0
80,,"Не говорите, кто мой враг... (Live)",Сергій Любавін,1,173336,,https://www.youtube.com/watch?v=FvP1lLCSMjY,0,RU,0
81,72,Лепит нас,Vendetta,7,170608,-13.50%,https://www.youtube.com/watch?v=JIpefaOCXIU,UA,0,0
82,,Квітка,Averin & CHURSANOV,7,169729,,https://www.youtube.com/watch?v=flTogFbea7A,UA,0,0
83,87,Старі фотографії (Альбомна версія),Кузьма Скрябин,9,169275,-1.50%,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
84,57,Береги её,Макс Корж,2,168629,-36.30%,https://www.youtube.com/watch?v=nW2GDjXxKoU,0,RU,0
85,81,Радiсно,Артем Пивоваров,17,167946,-7.30%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
86,90,Чому? (feat. Jerry Heil),alyona alyona,6,165818,-1.30%,https://www.youtube.com/watch?v=CgWiW1x5bjM,UA,0,0
87,83,Живи,YULIYA ROZNEN,3,164890,-7%,https://www.youtube.com/watch?v=u5KvPV3sZTg,UA,0,0
88,,Легковажна,СКАЙ,1,164885,,https://www.youtube.com/watch?v=vvcmuEumLlA,UA,0,0
89,96,ЗСУ,100лиця,18,164443,4.80%,https://www.youtube.com/watch?v=9CIMf-vTCUY,UA,0,0
90,79,Чак Норрис,Galibri & Mavik,4,163688,-11%,https://www.youtube.com/watch?v=5cNhT4KoSVY,0,RU,0
91,70,Известным,The Limba & MORGENSHTERN,5,163120,-19.70%,https://www.youtube.com/watch?v=DNTcYIIyMtw,0,RU,0
92,,From U to z (Live),Monatik,1,162731,,https://www.youtube.com/watch?v=HwQhDY7MA1I,UA,0,0
93,85,"ОЙ, ПОДЗАБЫЛИ",ALEKS ATAMAN & FINIK,5,161408,-8%,https://www.youtube.com/watch?v=5OkUqnGX8AA,0,RU,0
94,84,Буде весна,Макс Барських,20,156834,-11.20%,https://www.youtube.com/watch?v=6CrwyBT7MiU,UA,0,0
95,,CO2,DJ Smash & Artik & Asti,1,153361,,https://www.youtube.com/watch?v=dI7GKiP4N1I,0,RU,0
96,,У райському саду (Яворина) (Live),Степан Гіга,3,153011,,https://www.youtube.com/watch?v=yUdwrxAEYQI,UA,0,0
97,,СІРНИК,Skofka,10,151430,,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
98,89,Ой мама,Фати Царикаева,3,150257,-10.70%,https://www.youtube.com/watch?v=jqPYR_v27Rk,0,RU,0
99,97,Седьмой лепесток,Антон Токарев,16,149336,-3.10%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
100,,Ocean Drive,Дюк Дюмон,10,147819,,https://www.youtube.com/watch?v=KDxJlW6cxRk,0,0,OTHER
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
