Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
20,17,Марiчка,PATSYKI Z FRANEKA,23,444363,-9.50%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
21,23,Welcome to Ukraine,JKLN,9,437962,4.70%,https://www.youtube.com/watch?v=ujdTL9eIgPk,UA,0,0
22,20,Цей сон (Live),Степан Гіга,12,437150,-4.80%,https://www.youtube.com/watch?v=2eqMmPBvXQo,UA,0,0
23,19,У мене немає дому,Один в каное,25,437141,-6.10%,https://www.youtube.com/watch?v=gw2nclcoFNE,UA,0,0
24,25,ДОБРОГО ВЕЧОРА (WHERE ARE YOU FROM?),PROBASS ∆ HARDI,28,416974,3.50%,https://www.youtube.com/watch?v=W2S_ayZ-Eso,UA,0,0
25,21,інша любов,ENLEO,6,411824,-10.30%,https://www.youtube.com/watch?v=0o0iK-ufovM,UA,0,0
26,22,Незламна,ЛЮСЯ КАВА,10,405001,-5.50%,https://www.youtube.com/watch?v=-ZuCAA_93wc,UA,0,0
27,26,Панночка (Alex Caspian Remix),"Chico, Qatoshi & Alex Caspian",8,383588,-2.90%,https://www.youtube.com/watch?v=sCYH6bEnCoU,UA,0,0
28,29,Ой на горі,Артем Пивоваров,7,383109,2.90%,https://www.youtube.com/watch?v=vRQUhObXDGU,UA,0,0
29,27,Чорне і біле,ZOZULYA,20,377945,-4.20%,https://www.youtube.com/watch?v=he1v2LSai5U,UA,0,0
30,24,Чи разом?,KOLA,12,361986,-12.10%,https://www.youtube.com/watch?v=lP6zTfUn3nc,UA,0,0
31,28,Азовсталь десь там під зорями,Delamer,4,356980,-7.60%,https://www.youtube.com/watch?v=0jqNI9F8n-I,UA,0,0
32,30,Крузак,Skofka,45,350001,-3.30%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
33,31,MONEYKEN LOVE,Instasamka,6,337540,-4.20%,https://www.youtube.com/watch?v=VrbVxtx7TFc,0,RU,0
34,32,Ой на ой,Skofka,23,336403,-0.20%,https://www.youtube.com/watch?v=PcaCISyT-X0,UA,0,0
35,33,Допоможе ЗСУ,Chico & Qatoshi,17,323836,-1.30%,https://www.youtube.com/watch?v=B7BkkiytsKY,UA,0,0
36,42,Воїни світла,Ляпис Трубецкой,3,311519,6.30%,https://www.youtube.com/watch?v=ayDNTDcZok8,0,0,OTHER
37,37,Місто весни,Океан Ельзи & Один в каное,46,303652,-1.40%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
38,40,Соколи,Mirami,20,292884,-3.70%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
39,35,#МРІЯ,Jerry Heil,13,291968,-6.40%,https://www.youtube.com/watch?v=YujzhGdUIFE,UA,0,0
40,36,Малиновая лада,GAYAZOV$ BROTHER$,42,288982,-7%,https://www.youtube.com/watch?v=TvEkldfa3T0,0,RU,0
41,34,Ай-яй-яй (Дикая),Іслам Ітляшев,12,288245,-9.30%,https://www.youtube.com/watch?v=bkVc4GDpWK8,0,RU,0
42,44,Тіпок,KALUSH,15,287386,1.60%,https://www.youtube.com/watch?v=lyEgjIts-wc,UA,0,0
43,49,Браття українці,Шабля,26,286767,7.30%,https://www.youtube.com/watch?v=q_f2rlEsb8A,UA,0,0
44,39,В дорогу,Skofka,25,282614,-7.70%,https://www.youtube.com/watch?v=1j4qxGVxxhg,UA,0,0
45,38,Ти робив мені каву,Трінчер Анна Леонідівна & MBreeze,7,280350,-8.60%,https://www.youtube.com/watch?v=9Q7kfx5HS2c,UA,0,0
46,41,Вишнi,Wellboy,43,271147,-9.80%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
47,48,боі стули пельку,jockii druce,2,267944,-0.40%,https://www.youtube.com/watch?v=rBRCQg7F9Cc,UA,0,0
48,46,Міраж,Артем Пивоваров,33,266491,-3.50%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
49,,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,21,263284,,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
50,43,2step (feat. Lil Baby),Ed Sheeran,17,258826,-10.60%,https://www.youtube.com/watch?v=Z_MvkyuOJgk,0,0,OTHER
51,,Another Love,Том Оделл,22,255381,,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
52,52,Ворогів на ножі,Wellboy,6,253932,-1.30%,https://www.youtube.com/watch?v=nQ-7ZLX3oyM,UA,0,0
53,57,З C У (feat. DIRESH),LAZANOVSKYI I RIDNYI,2,247804,3%,https://www.youtube.com/watch?v=2PWCn8QpEtg,UA,0,0
54,71,"Вова, їбаш їх блять",Мюслі UA,21,242336,29.10%,https://www.youtube.com/watch?v=64qSNiUmaAk,UA,0,0
55,54,Рідні мої,alyona alyona & Jerry Heil,18,239322,-4.10%,https://www.youtube.com/watch?v=eZslMJsyKdw,UA,0,0
56,55,Murder In My Mind,Kordhell,6,235584,-5.30%,https://www.youtube.com/watch?v=Rj4RfirEoQQ,0,0,OTHER
57,50,Молодая,Іслам Ітляшев,5,230879,-13%,https://www.youtube.com/watch?v=qBR3prYpMOQ,0,RU,0
58,61,Татанці,Марина Тимофійчук,4,228197,0.70%,https://www.youtube.com/watch?v=AF0Mitd05_A,UA,0,0
59,75,Close Eyes,DVRST,23,226621,24.40%,https://www.youtube.com/watch?v=ao4RCon11eY,0,RU,0
60,51,Шёлковая простынь,O.G EzzY,7,216001,-17.80%,https://www.youtube.com/watch?v=bVHhx7Y5EUQ,0,RU,0
61,53,After Dark Slowed,Hà Lê,16,215917,-15.40%,https://www.youtube.com/watch?v=VAtuQj19T2k,0,0,OTHER
62,59,Не залишай,Трінчер Анна Леонідівна,18,213988,-7.90%,https://www.youtube.com/watch?v=_kGN2OJ7BHA,UA,0,0
63,47,Тесно,"Aarne, Bushido Zho & ANIKV",3,213415,-21.60%,https://www.youtube.com/watch?v=EjvZYUtJl60,0,RU,0
64,58,Хобби,ANNA ASTI & Филип Кіркоров,17,207099,-12.80%,https://www.youtube.com/watch?v=QZ4pPd8MRQ8,0,RU,0
65,62,Руський корабль,BURLA,20,204414,-8.20%,https://www.youtube.com/watch?v=JpqPtmn9BA4,UA,0,0
66,45,Курить,"--, A.V.G & --",5,202314,-28.10%,https://www.youtube.com/watch?v=izYIS12cp6w,0,RU,0
67,66,VasЯ OMG,PATSYKI Z FRANEKA,8,200840,-4.80%,https://www.youtube.com/watch?v=OC62zWk28QA,UA,0,0
68,74,СІРНИК,Skofka,14,199845,8.70%,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
69,67,Пробач,SHUMEI,8,199069,-4.20%,https://www.youtube.com/watch?v=pCz2kLV_pqw,UA,0,0
70,64,Sweater Weather,The Neighbourhood,14,198970,-8.20%,https://www.youtube.com/watch?v=GCdwKhTtNNw,0,0,OTHER
71,,МОЯ КРАЇНА (feat. TOF),YARMAK,1,197088,,https://www.youtube.com/watch?v=wtuVa-mOknA,UA,0,0
72,77,Геть з України,LAZANOVSKYI I RIDNYI,7,195493,8.20%,https://www.youtube.com/watch?v=m_9feagdxkQ,UA,0,0
73,68,Чекай мене (Live),Макс Барських,11,190561,0%,https://www.youtube.com/watch?v=HGTcFfcNznc,UA,0,0
74,56,різнокольорова,Дорофеєва Надія,6,188020,-21.90%,https://www.youtube.com/watch?v=psRnQs7wpms,UA,0,0
75,63,Коли мине війна,NK,3,186249,-16%,https://www.youtube.com/watch?v=m129dBP2UI8,UA,0,0
76,76,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,13,184314,1.30%,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
77,,Хвилями,SKYLERR,1,180405,,https://www.youtube.com/watch?v=1dBApMl1BWE,UA,0,0
78,80,Bones,Imagine Dragons,4,176824,4.70%,https://www.youtube.com/watch?v=TO-_3tck2tg,0,0,OTHER
79,79,Живи,YULIYA ROZNEN,7,174092,1.80%,https://www.youtube.com/watch?v=u5KvPV3sZTg,UA,0,0
80,69,Свой дом,Макс Корж,12,173003,-9.10%,https://www.youtube.com/watch?v=XPVIWPap7X0,0,RU,0
81,81,RAVE,Dxrk ダーク,20,172223,2.60%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
82,88,Остановіть ви цю ху..ню!,Мюслі UA,15,170400,6.10%,https://www.youtube.com/watch?v=3U2L8ptMs6I,UA,0,0
83,82,I'm Alone,Melisa & Tommo,17,169934,1.30%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
84,65,Дівчина,Averin & CHURSANOV,5,167585,-21.40%,https://www.youtube.com/watch?v=16AA0gu4KgI,UA,0,0
85,84,Суета,V $ X V PRiNCE,13,160390,-4.10%,https://www.youtube.com/watch?v=JJ9y3aWBaxw,0,RU,0
86,83,Сину,MamaRika,12,158280,-5.40%,https://www.youtube.com/watch?v=KAGj8PXjdHY,UA,0,0
87,93,У райському саду (Яворина) (Live),Степан Гіга,7,158106,1.70%,https://www.youtube.com/watch?v=yUdwrxAEYQI,UA,0,0
88,85,Я нікому тебе не віддам,Роман Скорпіон & Тоня Матвієнко,7,155153,-7.20%,https://www.youtube.com/watch?v=drCEvriWmwc,UA,0,0
89,90,Легковажна,СКАЙ,5,154731,-3.10%,https://www.youtube.com/watch?v=vvcmuEumLlA,UA,0,0
90,91,Сладкая вата,ARBUZOVA,2,153178,-3.80%,https://www.youtube.com/watch?v=XnENB43z7HM,0,RU,0
91,89,Чак Норрис,Galibri & Mavik,8,150064,-6.40%,https://www.youtube.com/watch?v=5cNhT4KoSVY,0,RU,0
92,99,Цілуй солодкими губами,Аркадій Аркадійович Войтюк,2,149834,-0.10%,https://www.youtube.com/watch?v=CzyyTmb9gbg,UA,0,0
93,94,Седьмой лепесток,Антон Токарев,20,148716,-2.60%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
94,86,"ОЙ, ПОДЗАБЫЛИ",ALEKS ATAMAN & FINIK,9,148197,-8.90%,https://www.youtube.com/watch?v=5OkUqnGX8AA,0,RU,0
95,,Чому?,"Олександр Валерійович Пономарьов, DZIDZIO, Артем Пивоваров & Алєксєєв Микита Володимирович",26,146176,,https://www.youtube.com/watch?v=dBIp-Zdu6PI,UA,0,0
96,70,Квіти мінних зон,Океан Ельзи,5,145875,-22.60%,https://www.youtube.com/watch?v=jMiovGnZMDk,UA,0,0
97,,Настане час,Lida Lee & Ukranian United Artists,1,141968,,https://www.youtube.com/watch?v=pr-20NRPyUE,UA,0,0
98,96,Як ти там живеш,MamaRika,7,141920,-6.50%,https://www.youtube.com/watch?v=wMZeC63a0VI,UA,0,0
99,,Не плачь,Бумер,2,140751,,https://www.youtube.com/watch?v=N6s8qrfmkSc,0,RU,0
100,,Синя смужка,ВІА Кіп'яток,4,140714,,https://www.youtube.com/watch?v=GT74WlNDsg0,UA,0,0
