Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
16,14,Марiчка,PATSYKI Z FRANEKA,20,553942,-5.30%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
17,17,Файна (feat. Skofka),KALUSH,41,548402,1.70%,https://www.youtube.com/watch?v=CdYDZnWTHHM,UA,0,0
18,19,Біля тополі,SHUMEI,17,546211,8%,https://www.youtube.com/watch?v=OdgBmb8LXKM,UA,0,0
19,12,інша любов,ENLEO,3,512742,-20.30%,https://www.youtube.com/watch?v=0o0iK-ufovM,UA,0,0
20,21,Калуські вечорниці (feat. Tember Blanche),KALUSH,33,493756,6.10%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
21,23,У мене немає дому,Один в каное,22,484043,5.30%,https://www.youtube.com/watch?v=gw2nclcoFNE,UA,0,0
22,18,Цей сон (Live),Степан Гіга,9,453934,-10.30%,https://www.youtube.com/watch?v=2eqMmPBvXQo,UA,0,0
23,15,Чи разом?,KOLA,9,445341,-20.60%,https://www.youtube.com/watch?v=lP6zTfUn3nc,UA,0,0
24,22,ДОБРОГО ВЕЧОРА (WHERE ARE YOU FROM?),PROBASS ∆ HARDI,25,440666,-5.10%,https://www.youtube.com/watch?v=W2S_ayZ-Eso,UA,0,0
25,29,Незламна,ЛЮСЯ КАВА,7,428698,13.20%,https://www.youtube.com/watch?v=-ZuCAA_93wc,UA,0,0
26,20,Welcome to Ukraine,JKLN,6,419752,-14.50%,https://www.youtube.com/watch?v=ujdTL9eIgPk,UA,0,0
27,25,MONEYKEN LOVE,Instasamka,3,412128,1.80%,https://www.youtube.com/watch?v=VrbVxtx7TFc,0,RU,0
28,24,Ой на горі,Артем Пивоваров,4,408252,-6.30%,https://www.youtube.com/watch?v=vRQUhObXDGU,UA,0,0
29,26,Чорне і біле,ZOZULYA,17,382705,-3.60%,https://www.youtube.com/watch?v=he1v2LSai5U,UA,0,0
30,33,Крузак,Skofka,42,375127,5.20%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
31,66,Панночка (Alex Caspian Remix),"Chico, Qatoshi & Alex Caspian",5,365306,80.30%,https://www.youtube.com/watch?v=sCYH6bEnCoU,UA,0,0
32,28,Шёлковая простынь,O.G EzzY,4,363761,-4.50%,https://www.youtube.com/watch?v=bVHhx7Y5EUQ,0,RU,0
33,27,Ай-яй-яй (Дикая),Іслам Ітляшев,9,352428,-8.50%,https://www.youtube.com/watch?v=bkVc4GDpWK8,0,RU,0
34,30,Допоможе ЗСУ,Chico & Qatoshi,14,348197,-6.10%,https://www.youtube.com/watch?v=B7BkkiytsKY,UA,0,0
35,32,Ти робив мені каву,Трінчер Анна Леонідівна & MBreeze,4,335074,-6.40%,https://www.youtube.com/watch?v=9Q7kfx5HS2c,UA,0,0
36,34,Малиновая лада,GAYAZOV$ BROTHER$,39,334986,-6%,https://www.youtube.com/watch?v=TvEkldfa3T0,0,RU,0
37,35,#МРІЯ,Jerry Heil,10,328172,-7.70%,https://www.youtube.com/watch?v=YujzhGdUIFE,UA,0,0
38,38,Вишнi,Wellboy,40,321320,-3.60%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
39,45,Ой на ой,Skofka,20,316976,8.10%,https://www.youtube.com/watch?v=PcaCISyT-X0,UA,0,0
40,39,Місто весни,Океан Ельзи & Один в каное,43,316439,-5.10%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
41,37,2step (feat. Lil Baby),Ed Sheeran,14,316392,-7.30%,https://www.youtube.com/watch?v=Z_MvkyuOJgk,0,0,OTHER
42,,Ничего личного,POSITIFF,1,307051,,https://www.youtube.com/watch?v=EhI1W2_uhVg,UA,0,0
43,47,В дорогу,Skofka,22,306083,4.90%,https://www.youtube.com/watch?v=1j4qxGVxxhg,UA,0,0
44,36,Браття українці,Шабля,23,304290,-13%,https://www.youtube.com/watch?v=q_f2rlEsb8A,UA,0,0
45,44,Тіпок,KALUSH,12,299774,1.10%,https://www.youtube.com/watch?v=lyEgjIts-wc,UA,0,0
46,46,Соколи,Mirami,17,295544,1.20%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
47,73,Курить,"--, A.V.G & --",2,293567,56.80%,https://www.youtube.com/watch?v=izYIS12cp6w,0,RU,0
48,55,Молодая,Іслам Ітляшев,2,293294,16.90%,https://www.youtube.com/watch?v=qBR3prYpMOQ,0,RU,0
49,42,VasЯ OMG,PATSYKI Z FRANEKA,5,288569,-5.50%,https://www.youtube.com/watch?v=OC62zWk28QA,UA,0,0
50,50,Міраж,Артем Пивоваров,30,281255,0.80%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
51,40,Ворогів на ножі,Wellboy,3,266498,-19.10%,https://www.youtube.com/watch?v=nQ-7ZLX3oyM,UA,0,0
52,57,Козаки йдуть,PROBASS ∆ HARDI,20,253291,3.10%,https://www.youtube.com/watch?v=ooJsW-RnSl8,UA,0,0
53,54,Рідні мої,alyona alyona & Jerry Heil,15,250336,-1.90%,https://www.youtube.com/watch?v=eZslMJsyKdw,UA,0,0
54,52,Хобби,ANNA ASTI & Филип Кіркоров,14,249959,-4.70%,https://www.youtube.com/watch?v=QZ4pPd8MRQ8,0,RU,0
55,43,Пробач,SHUMEI,5,238317,-20.10%,https://www.youtube.com/watch?v=pCz2kLV_pqw,UA,0,0
56,51,Sweater Weather,The Neighbourhood,11,235946,-12.10%,https://www.youtube.com/watch?v=GCdwKhTtNNw,0,0,OTHER
57,59,"Вова, їбаш їх блять",Мюслі UA,18,227637,-0.90%,https://www.youtube.com/watch?v=64qSNiUmaAk,UA,0,0
58,41,We Gotta Get Love,Егор Крид,2,225804,-30.20%,https://www.youtube.com/watch?v=oWIJhJQYN4o,0,RU,0
59,56,Свой дом,Макс Корж,9,223029,-10.30%,https://www.youtube.com/watch?v=XPVIWPap7X0,0,RU,0
60,71,Murder In My Mind,Kordhell,3,217593,12.60%,https://www.youtube.com/watch?v=Rj4RfirEoQQ,0,0,OTHER
61,58,Не залишай,Трінчер Анна Леонідівна,15,217295,-8.30%,https://www.youtube.com/watch?v=_kGN2OJ7BHA,UA,0,0
62,53,After Dark Slowed,Hà Lê,13,217104,-15.50%,https://www.youtube.com/watch?v=VAtuQj19T2k,0,0,OTHER
63,,Азовсталь десь там під зорями,Delamer,1,211313,,https://www.youtube.com/watch?v=0jqNI9F8n-I,UA,0,0
64,64,Суета,V $ X V PRiNCE,10,196085,-10.10%,https://www.youtube.com/watch?v=JJ9y3aWBaxw,0,RU,0
65,65,Спи собі сама,Кузьма Скрябин,18,194779,-9.60%,https://www.youtube.com/watch?v=eiobemTEDU8,UA,0,0
66,62,А лето цвета,Юрій Шатунов,7,194663,-14.40%,https://www.youtube.com/watch?v=-7MW3hc33cI,0,RU,0
67,61,Геть з України,LAZANOVSKYI I RIDNYI,4,193281,-15.30%,https://www.youtube.com/watch?v=m_9feagdxkQ,UA,0,0
68,79,Руський корабль,BURLA,17,191218,9.50%,https://www.youtube.com/watch?v=JpqPtmn9BA4,UA,0,0
69,68,Остановіть ви цю ху..ню!,Мюслі UA,12,186813,-6.90%,https://www.youtube.com/watch?v=3U2L8ptMs6I,UA,0,0
70,76,RAVE,Dxrk ダーク,17,185578,1%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
71,63,Дівчина,Averin & CHURSANOV,2,180363,-17.50%,https://www.youtube.com/watch?v=16AA0gu4KgI,UA,0,0
72,97,СІРНИК,Skofka,11,178116,17.60%,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
73,67,Чекай мене (Live),Макс Барських,8,176989,-12.30%,https://www.youtube.com/watch?v=HGTcFfcNznc,UA,0,0
74,70,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,10,176382,-9.70%,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
75,,Наодинці,Бумбокс,21,173892,,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
76,90,Чак Норрис,Galibri & Mavik,5,165542,1.10%,https://www.youtube.com/watch?v=5cNhT4KoSVY,0,RU,0
77,74,Это наш путь,Макс Корж,7,161221,-13%,https://www.youtube.com/watch?v=nSPMuy0hEtM,0,RU,0
78,96,У райському саду (Яворина) (Live),Степан Гіга,4,161200,5.40%,https://www.youtube.com/watch?v=yUdwrxAEYQI,UA,0,0
79,,Не покинь,Kozak System,1,160068,,https://www.youtube.com/watch?v=YdVJcIMC7R4,UA,0,0
80,87,Живи,YULIYA ROZNEN,4,158669,-3.80%,https://www.youtube.com/watch?v=u5KvPV3sZTg,UA,0,0
81,86,Чому? (feat. Jerry Heil),alyona alyona,7,158528,-4.40%,https://www.youtube.com/watch?v=CgWiW1x5bjM,UA,0,0
82,88,Легковажна,СКАЙ,2,158066,-4.10%,https://www.youtube.com/watch?v=vvcmuEumLlA,UA,0,0
83,,ТЫ МОЯ (Live),SHAMAN,1,157639,,https://www.youtube.com/watch?v=pdiSGO5Qfzs,0,RU,0
84,72,"Гей, соколи! / Hej, sokoły!",Eileen,4,157413,-17.60%,https://www.youtube.com/watch?v=10Ha80EgaB0,UA,0,0
85,,Татанці,Марина Тимофійчук,1,156871,,https://www.youtube.com/watch?v=AF0Mitd05_A,UA,0,0
86,85,Радiсно,Артем Пивоваров,18,156049,-7.10%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
87,93,"ОЙ, ПОДЗАБЫЛИ",ALEKS ATAMAN & FINIK,6,155822,-3.50%,https://www.youtube.com/watch?v=5OkUqnGX8AA,0,RU,0
88,92,From U to z (Live),Monatik,2,155280,-4.60%,https://www.youtube.com/watch?v=HwQhDY7MA1I,UA,0,0
89,,Я нікому тебе не віддам,Роман Скорпіон & Тоня Матвієнко,4,153744,,https://www.youtube.com/watch?v=drCEvriWmwc,UA,0,0
90,,Солдате,Kristonko,1,151189,,https://www.youtube.com/watch?v=6Pl0BbKcQZA,UA,0,0
91,81,Лепит нас,Vendetta,8,149721,-12.20%,https://www.youtube.com/watch?v=JIpefaOCXIU,UA,0,0
92,89,ЗСУ,100лиця,19,148261,-9.80%,https://www.youtube.com/watch?v=9CIMf-vTCUY,UA,0,0
93,83,Старі фотографії (Альбомна версія),Кузьма Скрябин,10,145904,-13.80%,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
94,99,Седьмой лепесток,Антон Токарев,17,145822,-2.40%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
95,69,Як ти там живеш,MamaRika,4,144785,-26.50%,https://www.youtube.com/watch?v=wMZeC63a0VI,UA,0,0
96,100,Ocean Drive,Дюк Дюмон,11,143064,-3.20%,https://www.youtube.com/watch?v=KDxJlW6cxRk,0,0,OTHER
97,,Вірила,Антитіла,9,142583,,https://www.youtube.com/watch?v=0kExxJnXbQE,UA,0,0
98,,По барабану,Skofka,4,142471,,https://www.youtube.com/watch?v=zsp7L5LHAXc,UA,0,0
99,,Не плачь,Бумер,1,140503,,https://www.youtube.com/watch?v=N6s8qrfmkSc,0,RU,0
100,,Bones,Imagine Dragons,1,138658,,https://www.youtube.com/watch?v=TO-_3tck2tg,0,0,OTHER
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
