Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
19,,Не залишай,Трінчер Анна Леонідівна,1,425608,,https://www.youtube.com/watch?v=_kGN2OJ7BHA,UA,0,0
20,16,Українська лють,Христина Соловій,5,405591,-8.30%,https://www.youtube.com/watch?v=PqVCQEthhOU,UA,0,0
21,26,"Русский военный корабль, иди нахуй!",Bakun,4,385036,11.40%,https://www.youtube.com/watch?v=n6OT79TGqqA,UA,0,0
22,23,СОЛНЦЕ МОНАКО,Люся Чеботіна,26,381985,1.60%,https://www.youtube.com/watch?v=sfd2xj9xtN0,0,RU,0
23,15,Hey Hey Rise Up (feat. Andriy Khlyvnyuk),Pink Floyd,4,373763,-21.70%,https://www.youtube.com/watch?v=saEpkcVi1d4,UA,0,0
24,24,Місто весни,Океан Ельзи & Один в каное,29,366378,1%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
25,25,Ой на ой,Skofka,6,364318,2.10%,https://www.youtube.com/watch?v=PcaCISyT-X0,UA,0,0
26,18,Гуси,Wellboy,35,359536,-10.60%,https://www.youtube.com/watch?v=7-5v5ltkWU4,UA,0,0
27,31,Федерико Феллини,Galibri & Mavik,49,352814,9.20%,https://www.youtube.com/watch?v=3-STCxyZhGE,0,RU,0
28,35,Руський корабль,BURLA,3,350253,22.50%,https://www.youtube.com/watch?v=JpqPtmn9BA4,UA,0,0
29,22,Не твоя війна,Океан Ельзи,9,346470,-7.90%,https://www.youtube.com/watch?v=eOtEC4wCA40,UA,0,0
30,20,Диалоги тет-а-тет,ALEKS ATAMAN & FINIK,29,345741,-9.40%,https://www.youtube.com/watch?v=GBs-vSwOTAE,0,RU,0
31,34,Вишнi,Wellboy,26,325968,12.60%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
32,33,Калуські вечорниці (feat. Tember Blanche),KALUSH,19,320940,7.90%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
33,29,Люди,Бумбокс,9,319279,-1.70%,https://www.youtube.com/watch?v=AVu5wl8U_a4,UA,0,0
34,36,Кобра,Іслам Ітляшев,21,316159,12.10%,https://www.youtube.com/watch?v=5j5OsWpWl8M,0,RU,0
35,27,Біля тополі,SHUMEI,3,312602,-6.20%,https://www.youtube.com/watch?v=OdgBmb8LXKM,UA,0,0
36,32,Човен,Один в каное,14,311120,3.20%,https://www.youtube.com/watch?v=lUdbxJXBuig,UA,0,0
37,17,Селяви,MORGENSHTERN,3,307692,-25.70%,https://www.youtube.com/watch?v=zdUIpi3WC5s,0,RU,0
38,40,Файна (feat. Skofka),KALUSH,27,306400,15.30%,https://www.youtube.com/watch?v=CdYDZnWTHHM,UA,0,0
39,41,В дорогу,Skofka,8,295462,12.40%,https://www.youtube.com/watch?v=1j4qxGVxxhg,UA,0,0
40,67,ЗСУ,100лиця,5,289288,43.10%,https://www.youtube.com/watch?v=9CIMf-vTCUY,UA,0,0
41,47,Давай начистоту (feat. Skofka),KALUSH,31,277893,11.30%,https://www.youtube.com/watch?v=sr-GqKwhihE,UA,0,0
42,,СНОВА?,Instasamka,1,276774,,https://www.youtube.com/watch?v=iJLPcmKqJl0,0,RU,0
43,39,Птичка (Ptichka),HammAli & Navai,50,267424,-0.20%,https://www.youtube.com/watch?v=7T82Z7BwYfM,0,RU,0
44,53,"Добрий ранок, Україно",Нумер 482,8,267183,12.90%,https://www.youtube.com/watch?v=3SyngeKJtkk,UA,0,0
45,52,Крузак,Skofka,28,266161,11.30%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
46,57,"Ой, у лузі червона калина",Віктор Франкович Павлік,5,263723,17.90%,https://www.youtube.com/watch?v=Eopw24WDTQw,UA,0,0
47,14,Як ти?,The Hardkiss,3,261685,-46.10%,https://www.youtube.com/watch?v=0P8QJ-x68PI,UA,0,0
48,61,Спи собі сама,Кузьма Скрябин,4,257978,21%,https://www.youtube.com/watch?v=eiobemTEDU8,UA,0,0
49,,Вовчиця,Олег Винник,36,255134,,https://www.youtube.com/watch?v=YvFwjiJPVEA,UA,0,0
50,43,"Хто, як не ти?",Христина Соловій,31,249483,-3.60%,https://www.youtube.com/watch?v=Lf6El9jHdGg,UA,0,0
51,44,RAVE,Dxrk ダーク,3,248858,-3.70%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
52,42,Putin,Cypis,9,247924,-4.80%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
53,,Номер,MORGENSHTERN,1,247900,,https://www.youtube.com/watch?v=UnlQUWNSkUo,0,RU,0
54,50,Гармония,Artik & Asti,14,244150,0.90%,https://www.youtube.com/watch?v=I7-Djz-CBOY,0,RU,0
55,63,Я з україни,МЕРІ,9,243544,15.60%,https://www.youtube.com/watch?v=IcnxI5o9Qrs,UA,0,0
56,55,Феникс,ANNA ASTI,15,239580,3.10%,https://www.youtube.com/watch?v=Expq6fmXLUM,0,RU,0
57,48,Another Love,Том Оделл,15,238846,-2.20%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
58,65,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,10,237353,17%,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
59,,Ой у лузі червона калина,Kolaba,1,236288,,https://www.youtube.com/watch?v=lazn7DAuK8U,UA,0,0
60,72,Марiчка,PATSYKI Z FRANEKA,6,235883,21.80%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
61,64,Гори (feat. alyona alyona),KALUSH,19,234972,13.60%,https://www.youtube.com/watch?v=tXJ2-PgeLVg,UA,0,0
62,,Титры,JONY,1,229457,,https://www.youtube.com/watch?v=9Jr2dCEMxis,0,RU,0
63,54,Я - Україна,NK,6,227225,-3.10%,https://www.youtube.com/watch?v=ofspgP0cKbE,UA,0,0
64,38,Непереможна Україна,"Дмитро Яремчук, Михайло Грицкан, Віктор Франкович Павлік, Іво Бобул, Оксана Білозір,  Ірина Білик, Aurica Rotaru, Ірина Зінковська, Катерина Бужинська, Павло Зібров, Назарій ЯРЕМЧУК молодший, Петро Чорний, --, Оксана Пекун, Тетяна Піскарьова, Ольга СУМСЬКА, Наталія Бучинська, Гарік Кричевський & Володимир Будейчук",3,224438,-19.50%,https://www.youtube.com/watch?v=aRSlCW3OlkM,UA,0,0
65,60,Наодинці,Бумбокс,8,223415,3.60%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
66,77,Соколи,Mirami,3,222796,21.30%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
67,68,Люди як кораблі,Антитіла,8,210654,6.10%,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
68,58,showdown,Shadowraze,8,209796,-5.70%,https://www.youtube.com/watch?v=Oc5bIgsg1Iw,0,RU,0
69,75,Nozzy Bossy,Wellboy,11,207809,11.20%,https://www.youtube.com/watch?v=vs1ktEjnLP8,UA,0,0
70,62,Хвилі (feat. Jerry Heil),KALUSH,12,207415,-2%,https://www.youtube.com/watch?v=wB-BkVzcadM,UA,0,0
71,46,12,MORGENSHTERN,7,206803,-18.10%,https://www.youtube.com/watch?v=lX0TPbCSAbM,0,RU,0
72,19,Батько наш - Бандера,Romax,9,206058,-47.10%,https://www.youtube.com/watch?v=Ee-0C1kUp_g,UA,0,0
73,56,Марічка,Михайло Хома,4,204485,-9.50%,https://www.youtube.com/watch?v=-aPCl8mcoX8,UA,0,0
74,51,#ПОШТА,Jerry Heil,12,200712,-16.60%,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
75,70,Старі фотографії,Monatik,5,199092,0.60%,https://www.youtube.com/watch?v=UGkPQzq5Ujs,UA,0,0
76,69,Арта,Пирятин,9,193886,-2.20%,https://www.youtube.com/watch?v=0YCmjyRtNEc,UA,0,0
77,,Нам не нужна война!,Ногу звело!,1,193692,,https://www.youtube.com/watch?v=UCNgRCTMR9o,0,RU,0
78,73,Обійми,Океан Ельзи,9,189670,-1.30%,https://www.youtube.com/watch?v=--Wokwe4-i0,UA,0,0
79,71,Prolisky,MamaRika,4,187625,-3.80%,https://www.youtube.com/watch?v=k_TvD0tigHk,UA,0,0
80,,Не пробачу,OPG SVYATIE,1,183875,,https://www.youtube.com/watch?v=8UltgOBZ670,UA,0,0
81,74,Воины света,Ляпис Трубецкой,9,182830,-4.20%,https://www.youtube.com/watch?v=71QQU6awLU4,0,0,OTHER
82,84,Василина,DZIDZIO & Іван Попович,4,176309,6.60%,https://www.youtube.com/watch?v=iYePSq0UOfA,UA,0,0
83,89,Вставай,YARMAK,9,175297,9%,https://www.youtube.com/watch?v=gO8U8UXVlA4,UA,0,0
84,79,Дом,Артем Пивоваров,13,175259,1%,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
85,95,Вона,Тарас Григорович Чубай & Плач Єремії,7,174904,13%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
86,76,Радiсно,Артем Пивоваров,4,173928,-5.90%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
87,59,Чорнобаївка,Jalsomino,2,173124,-20.10%,https://www.youtube.com/watch?v=pVs318gUzas,UA,0,0
88,45,Ми будем стояти,Наталія Могилевська,2,172802,-31.80%,https://www.youtube.com/watch?v=7durKpMCTWA,UA,0,0
89,81,Таксі (feat. Христина Соловій),KALUSH,19,169875,-1.40%,https://www.youtube.com/watch?v=7AOgEee_pPM,UA,0,0
90,90,Чорне і біле,ZOZULYA,3,168612,5.70%,https://www.youtube.com/watch?v=he1v2LSai5U,UA,0,0
91,85,Enemy (feat. JID),Imagine Dragons,20,167563,2.10%,https://www.youtube.com/watch?v=D9G1VOjN_84,0,0,OTHER
92,,Смерека,Олександр Кварта,1,165373,,https://www.youtube.com/watch?v=8TZpLfBL3dg,UA,0,0
93,,Грустный дэнс (feat. Артем Качер),Artik & Asti,53,164149,,https://www.youtube.com/watch?v=XnrXCpHBor8,0,RU,0
94,97,I AM NOT OK,KAZKA,5,162658,6.10%,https://www.youtube.com/watch?v=MGgDdU1BYsA,UA,0,0
95,91,Подай зброю,Kozak System,7,162527,3.80%,https://www.youtube.com/watch?v=lDN76h4-HRM,UA,0,0
96,80,Ой у лузі червона калина,Luckie Joe,3,161623,-6.70%,https://www.youtube.com/watch?v=mM29x_lMsVg,UA,0,0
97,83,Марш Нової Армії,Воплі Відоплясова,9,159882,-3.40%,https://www.youtube.com/watch?v=RgdANpB9PnY,UA,0,0
98,93,Как ты там,Kamazz,12,159082,2.40%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
99,94,Девочка бандитка,FINIK & ALEKS ATAMAN,10,157565,1.40%,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
100,,Старі фотографії (Альбомна версія),Кузьма Скрябин,1,156875,,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
