Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
62,,Руський корабль,BURLA,21,191861,,https://www.youtube.com/watch?v=JpqPtmn9BA4,UA,0,0
63,,相信你,Тия Ли,1,189447,,https://www.youtube.com/watch?v=v0qyVGyE87k,0,0,OTHER
64,57,Молодая,Іслам Ітляшев,8,189194,-12.40%,https://www.youtube.com/watch?v=qBR3prYpMOQ,0,RU,0
65,62,Ворогів на ножі,Wellboy,9,188738,-4.50%,https://www.youtube.com/watch?v=nQ-7ZLX3oyM,UA,0,0
66,83,ПОГУДИМ,RASA,3,186878,23.30%,https://www.youtube.com/watch?v=ddW4dZ7THRg,0,RU,0
67,61,Ресторан,Іслам Ітляшев,3,185809,-7.60%,https://www.youtube.com/watch?v=3sYprBT0NaM,0,RU,0
68,50,Pink Venom,BLACKPINK,4,183721,-25.30%,https://www.youtube.com/watch?v=gQlMMD8auMs,0,0,OTHER
69,,Некуда бежать,NЮ,1,180501,,https://www.youtube.com/watch?v=CdsqxF1wiMI,0,RU,0
70,,Девочка бандитка,FINIK & ALEKS ATAMAN,22,175937,,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
71,77,Живи,YULIYA ROZNEN,10,173364,6.90%,https://www.youtube.com/watch?v=u5KvPV3sZTg,UA,0,0
72,71,Шёлковая простынь,O.G EzzY,10,167831,-3.20%,https://www.youtube.com/watch?v=bVHhx7Y5EUQ,0,RU,0
73,,After Dark Slowed,Hà Lê,8,166075,,https://www.youtube.com/watch?v=VAtuQj19T2k,0,0,OTHER
74,,BUGATTI,Arut & MORGENSHTERN,1,164752,,https://www.youtube.com/watch?v=FVlSjitljSg,0,RU,0
75,28,3-е Сентября (feat. Михайло Шуфутинський),Егор Крид,2,164293,-53.30%,https://www.youtube.com/watch?v=HUCPwzmF7hA,0,RU,0
76,,ЗСУ,100лиця,21,159537,,https://www.youtube.com/watch?v=9CIMf-vTCUY,UA,0,0
77,78,Свой дом,Макс Корж,15,159269,0.10%,https://www.youtube.com/watch?v=XPVIWPap7X0,0,RU,0
78,87,Геть з України,LAZANOVSKYI I RIDNYI,10,158184,6.60%,https://www.youtube.com/watch?v=m_9feagdxkQ,UA,0,0
79,68,Тесно,"Aarne, Bushido Zho & ANIKV",6,157701,-17.20%,https://www.youtube.com/watch?v=EjvZYUtJl60,0,RU,0
80,75,PHANTOM,H8.HOOD,3,157305,-3.70%,https://www.youtube.com/watch?v=owdZcyO-DAQ,0,RU,0
81,95,Оригами (feat. Белла),АрХангел,2,153921,9.80%,https://www.youtube.com/watch?v=xhTbFzzEZ-A,0,RU,0
82,65,крапають,Дорофеєва Надія,3,153359,-21.10%,https://www.youtube.com/watch?v=TZOBU3X2-vM,UA,0,0
83,,Why Not,Ghostface Playa,1,151115,,https://www.youtube.com/watch?v=Hh5jEQraXaw,0,0,OTHER
84,92,Чак Норрис,Galibri & Mavik,10,150327,5.40%,https://www.youtube.com/watch?v=5cNhT4KoSVY,0,RU,0
85,66,Dai Boh,"alyona alyona, Jerry Heil & alyona alyona",3,149735,-22.80%,https://www.youtube.com/watch?v=p13GxoKvs_0,UA,0,0
86,76,Пробач,SHUMEI,11,149240,-8.20%,https://www.youtube.com/watch?v=pCz2kLV_pqw,UA,0,0
87,96,Лепит нас,Vendetta,13,147945,6.10%,https://www.youtube.com/watch?v=JIpefaOCXIU,UA,0,0
88,74,Сладкая вата,ARBUZOVA,5,147343,-10.10%,https://www.youtube.com/watch?v=XnENB43z7HM,0,RU,0
89,84,У райському саду (Яворина) (Live),Степан Гіга,10,146529,-3.20%,https://www.youtube.com/watch?v=yUdwrxAEYQI,UA,0,0
90,82,Легковажна,СКАЙ,8,145756,-4.70%,https://www.youtube.com/watch?v=vvcmuEumLlA,UA,0,0
91,80,Коли мине війна,NK,6,145482,-6.50%,https://www.youtube.com/watch?v=m129dBP2UI8,UA,0,0
92,89,Under The Influence,Chris Brown,3,144245,-0.60%,https://www.youtube.com/watch?v=LPnDCTqW7zw,0,0,OTHER
93,86,Будь мені кимось,Один в каное,3,141833,-4.90%,https://www.youtube.com/watch?v=92_dHJHF3Sw,UA,0,0
94,,"Сама п'ю, сама наливаю",гурт VIP,25,141478,,https://www.youtube.com/watch?v=dVclDrT5GBw,UA,0,0
95,,По барабану,Skofka,6,141281,,https://www.youtube.com/watch?v=zsp7L5LHAXc,UA,0,0
96,85,Суета,V $ X V PRiNCE,16,141020,-5.90%,https://www.youtube.com/watch?v=JJ9y3aWBaxw,0,RU,0
97,,Місця щасливих людей,Кузьма Скрябин,1,139467,,https://www.youtube.com/watch?v=9AverhY6qAo,UA,0,0
98,99,Нам би,Skofka,3,139269,2.70%,https://www.youtube.com/watch?v=39kYTtsEegQ,UA,0,0
99,81,VasЯ OMG,PATSYKI Z FRANEKA,11,138332,-11%,https://www.youtube.com/watch?v=OC62zWk28QA,UA,0,0
100,,NEON BLADE (Slowed + Reverb),MoonDeity,1,137736,,https://www.youtube.com/watch?v=gfIb3nMjXgg,0,0,OTHER
