Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
40,34,Марiчка,PATSYKI Z FRANEKA,33,301620,-4.30%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
41,38,Welcome to Ukraine,JKLN,19,290801,-4.30%,https://www.youtube.com/watch?v=ujdTL9eIgPk,UA,0,0
42,45,Позвони,DJ Smash & NIVESTA,7,286547,5.20%,https://www.youtube.com/watch?v=ByVPVWCQVV8,0,RU,0
43,58,Погляд (feat. SOBOL),YAKTAK,2,286074,35.70%,https://www.youtube.com/watch?v=WHQygkIG8xs,UA,0,0
44,49,Чисто папа,84 & Lookbuffalo,7,282033,13.70%,https://www.youtube.com/watch?v=VzBvZYIDAWQ,0,RU,0
45,42,Superman (feat. Дина Рей),Eminem,7,277224,-4.50%,https://www.youtube.com/watch?v=8kYkciD9VjU,0,0,OTHER
46,43,ДОБРОГО ВЕЧОРА (WHERE ARE YOU FROM?),PROBASS ∆ HARDI,38,276441,-0.60%,https://www.youtube.com/watch?v=W2S_ayZ-Eso,UA,0,0
47,44,Дзвін,SKYLERR & Sanaria,5,275586,0.60%,https://www.youtube.com/watch?v=XrDgtxbkX34,UA,0,0
48,46,Murder In My Mind,Kordhell,16,269110,-0.80%,https://www.youtube.com/watch?v=Rj4RfirEoQQ,0,0,OTHER
49,,Saloon,Miyagi & Andy Panda,1,261687,,https://www.youtube.com/watch?v=rLZw-XvC5EM,0,RU,0
50,50,Sweater Weather,The Neighbourhood,24,260779,7.80%,https://www.youtube.com/watch?v=GCdwKhTtNNw,0,0,OTHER
51,,Silhouette,MiyaGi,1,260042,,https://www.youtube.com/watch?v=e_atyw0IDqg,0,RU,0
52,,Силуети,SadSvit & СТРУКТУРА ЩАСТЯ,1,254169,,https://www.youtube.com/watch?v=NjDMzkRbSZI,UA,0,0
53,48,KUPALA,"alyona alyona, Jerry Heil & ela.",18,251929,-2.70%,https://www.youtube.com/watch?v=CU-1ugD-ceg,UA,0,0
54,52,Мрієшся,Cheev,5,230060,-2.50%,https://www.youtube.com/watch?v=wugM4iz1r04,UA,0,0
55,53,Татанці,Марина Тимофійчук,14,227841,3%,https://www.youtube.com/watch?v=AF0Mitd05_A,UA,0,0
56,57,Bones,Imagine Dragons,14,226127,5.10%,https://www.youtube.com/watch?v=TO-_3tck2tg,0,0,OTHER
57,51,Добрий день Everybody (feat. VASIA CHARISMA),Мюслі UA,17,222292,-7.30%,https://www.youtube.com/watch?v=mfkiyoY8WRk,UA,0,0
58,,Римую,Макс Барських & ETOLUBOV,1,221615,,https://www.youtube.com/watch?v=msfILsXpPT0,UA,0,0
59,64,Панночка (Alex Caspian Remix),"Chico, Qatoshi & Alex Caspian",18,213993,12%,https://www.youtube.com/watch?v=sCYH6bEnCoU,UA,0,0
60,,Ночь,MiyaGi,1,213582,,https://www.youtube.com/watch?v=OvyR8SufABk,0,RU,0
61,61,Without Me,Eminem,7,208286,3.10%,https://www.youtube.com/watch?v=YVkUvmDQ3HY,0,0,OTHER
62,66,З C У (feat. DIRESH),LAZANOVSKYI I RIDNYI,12,205603,9%,https://www.youtube.com/watch?v=2PWCn8QpEtg,UA,0,0
63,56,Back to Life (Birthdae),ScurtDae,6,200731,-7.70%,https://www.youtube.com/watch?v=5hoqWsCrbS0,0,0,OTHER
64,72,Я така ще молода,Оксана Пекун,4,199403,12.40%,https://www.youtube.com/watch?v=J4hNjt1P_wI,UA,0,0
65,59,Лише ти і я,Трінчер Анна Леонідівна & Voloshyn,6,199126,-4.70%,https://www.youtube.com/watch?v=e2vfVcLpC70,UA,0,0
66,,Люди як кораблі,Антитіла,22,197484,,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
67,62,Вродлива,YAKTAK,3,196187,0.10%,https://www.youtube.com/watch?v=HdlzRszdCc4,UA,0,0
68,,BASSLINE BUSINESS,Oxxxymiron,1,195618,,https://www.youtube.com/watch?v=PsPvkaZsUKc,0,RU,0
69,,Моя хулиганка,Xolidayboy,1,194422,,https://www.youtube.com/watch?v=u-gaETffwYM,0,RU,0
70,75,METAMORPHOSIS,INTERWORLD,4,193577,13.70%,https://www.youtube.com/watch?v=lJvRohYSrZM,0,0,OTHER
71,,Кобра,Іслам Ітляшев,31,192334,,https://www.youtube.com/watch?v=5j5OsWpWl8M,0,RU,0
72,55,Тішся,Артем Пивоваров & Оля Полякова,10,192188,-12.80%,https://www.youtube.com/watch?v=6y3-M72EqTQ,UA,0,0
73,63,Воїни світла,Ляпис Трубецкой,13,192018,-1.40%,https://www.youtube.com/watch?v=ayDNTDcZok8,0,0,OTHER
74,73,Show Me The Will,Sx1nxwy,5,186710,5.60%,https://www.youtube.com/watch?v=qtT0PW4mC2g,UA,0,0
75,77,MIDDLE OF THE NIGHT,Еллі Дуе,4,183615,10.60%,https://www.youtube.com/watch?v=oSHzUD-uqKY,0,0,OTHER
76,,Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),Rihanna,1,183602,,https://www.youtube.com/watch?v=Mx_OexsUI2M,0,0,OTHER
77,,Miss You,Оливер Три & Робін Шульц,1,177964,,https://www.youtube.com/watch?v=BX0lKSa_PTk,0,0,OTHER
78,65,MONEYKEN LOVE,Instasamka,16,177890,-5.80%,https://www.youtube.com/watch?v=VrbVxtx7TFc,0,RU,0
79,90,"На землі, в повітрі і на морі","Олександр Валерійович Пономарьов, Михайло Хома, Taras Topolia & Юрій Горбунов",11,177755,20.60%,https://www.youtube.com/watch?v=WTMRCX_GqKg,UA,0,0
80,80,Я нікому тебе не віддам,Роман Скорпіон & Тоня Матвієнко,17,177516,8.40%,https://www.youtube.com/watch?v=drCEvriWmwc,UA,0,0
81,60,ПОГУДИМ,RASA,10,176108,-13.90%,https://www.youtube.com/watch?v=ddW4dZ7THRg,0,RU,0
82,86,NEON BLADE (Slowed + Reverb),MoonDeity,8,170791,10.90%,https://www.youtube.com/watch?v=gfIb3nMjXgg,0,0,OTHER
83,39,у твоїй душі,Дорофеєва Надія,3,166806,-43.70%,https://www.youtube.com/watch?v=bBRg9PzLXXA,UA,0,0
84,,Need me,MiyaGi & Endspiel,1,165759,,https://www.youtube.com/watch?v=PQGm6j62v3c,0,RU,0
85,68,#НЕСЕСТРИ,Jerry Heil & Людмила Шемаєва,8,165548,-10.40%,https://www.youtube.com/watch?v=paMlNnxMuGQ,UA,0,0
86,,Допоможе ЗСУ,Chico & Qatoshi,21,165266,,https://www.youtube.com/watch?v=B7BkkiytsKY,UA,0,0
87,,Чи разом?,KOLA,20,164431,,https://www.youtube.com/watch?v=lP6zTfUn3nc,UA,0,0
88,,Shape Of My Heart,Sting,23,159917,,https://www.youtube.com/watch?v=NlwIDxCjL-8,0,0,OTHER
89,71,#HABIBATI,Пошлая Молли & Hofmannita,3,157757,-13.60%,https://www.youtube.com/watch?v=oNr5-rQnhiM,0,RU,0
90,98,В голові туман,Voloshyn,7,157153,9.80%,https://www.youtube.com/watch?v=Exqn3G12cRQ,UA,0,0
91,76,Dead Inside,АДЛИН,4,156845,-7.70%,https://www.youtube.com/watch?v=numCkbbyzJk,0,RU,0
92,97,Sonne,Rammstein,4,156367,8.90%,https://www.youtube.com/watch?v=StZcUAPRRac,0,0,OTHER
93,82,Живи,YULIYA ROZNEN,17,155033,-3.10%,https://www.youtube.com/watch?v=u5KvPV3sZTg,UA,0,0
94,83,Цілуй солодкими губами,Аркадій Аркадійович Войтюк,7,152363,-4.50%,https://www.youtube.com/watch?v=CzyyTmb9gbg,UA,0,0
95,30,Лабиринт,Ані Лорак,2,151522,-56.30%,https://www.youtube.com/watch?v=GMxdOiM5TZc,0,RU,0
96,54,Стиль,Wellboy,2,151089,-31.60%,https://www.youtube.com/watch?v=KI8HKxbdmTc,UA,0,0
97,,По барабану,Skofka,11,150483,,https://www.youtube.com/watch?v=zsp7L5LHAXc,UA,0,0
98,,Наречена,YAKTAK,7,148089,,https://www.youtube.com/watch?v=UEht5As6XXk,UA,0,0
99,,Unstoppable (Live),Sia,4,147872,,https://www.youtube.com/watch?v=YaEG2aWJnZ8,0,0,OTHER
100,93,Ресторан,Іслам Ітляшев,10,147714,2.40%,https://www.youtube.com/watch?v=3sYprBT0NaM,0,RU,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
