Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
17,17,Міраж,Артем Пивоваров,10,533614,8.80%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
18,12,Горький вкус,Султан Лагучев,52,528581,-13.40%,https://www.youtube.com/watch?v=Bx8Fo7WRpXg,0,RU,0
19,4,Плакала,Льоша Свік,2,510382,-36.10%,https://www.youtube.com/watch?v=avgGSm1ofAw,0,RU,0
20,16,Marmalade (feat. Mav D),Miyagi & Andy Panda,9,500212,-6.40%,https://www.youtube.com/watch?v=ygWr2Vu28Nw,0,RU,0
21,18,Baby mama,Скриптоніт & Райда,31,494600,1.40%,https://www.youtube.com/watch?v=eXLSBdxm_cs,0,RU,0
22,19,Потеряли пацана,Tanir,12,489795,2.90%,https://www.youtube.com/watch?v=XyTxj7DFy_0,0,RU,0
23,20,Родной,LOBODA,46,467991,-1.20%,https://www.youtube.com/watch?v=EYtDfwfpr74,0,RU,0
24,23,Americano,LOBODA,16,451394,5.40%,https://www.youtube.com/watch?v=SqAxWiqBB2g,0,RU,0
25,21,Красное Вино,NK,35,433577,-7.30%,https://www.youtube.com/watch?v=cxx7hrnKxqg,UA,0,0
26,32,Любовь после тебя,Artik & Asti,26,426232,20%,https://www.youtube.com/watch?v=wNeCPHA8WLI,0,RU,0
27,22,Вишнi,Wellboy,13,413918,-3.90%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
28,25,99 Problems,Єгор Ракітін & KIZARU,13,408833,-1.10%,https://www.youtube.com/watch?v=LbmGZWQG6eM,0,RU,0
29,27,Додому (feat. Skofka),KALUSH,35,403993,4.70%,https://www.youtube.com/watch?v=OF7bh0Y3vyo,UA,0,0
30,24,Стоп музыка,Ислам Мальсуйгенов & Зульфия Чотчаева,34,401162,-5.50%,https://www.youtube.com/watch?v=dBAv8n-Nnyg,0,RU,0
31,26,Хочешь,Ревва Олександр Володимирович & Клава Кока,4,376669,-7.60%,https://www.youtube.com/watch?v=MNbM4tA_MmU,0,RU,0
32,35,Барбисайз,дора & МЭЙБИ БЭЙБИ,4,370855,8%,https://www.youtube.com/watch?v=UBsVaSjgTIs,0,RU,0
33,28,Наверно ты меня не помнишь,JONY & HammAli,12,369603,-0.60%,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
34,31,Холодно,Chris Yank,4,363419,0.90%,https://www.youtube.com/watch?v=vYnisdEaPYU,0,RU,0
35,29,Патрон,Miyagi & Andy Panda,42,362811,-0.90%,https://www.youtube.com/watch?v=E18h8GB98Is,0,RU,0
36,34,Дискотанцы,Хабиб & Galibri & Mavik,9,362040,2.70%,https://www.youtube.com/watch?v=9tdpHG3M3II,0,RU,0
37,30,Эскизы,Xcho,6,344178,-4.70%,https://www.youtube.com/watch?v=9E5YJkP8x0w,0,RU,0
38,33,На часах ноль-ноль,Dabro,35,335010,-5.10%,https://www.youtube.com/watch?v=RK4_D2D2KZs,0,RU,0
39,39,"Боже, как завидую","HammAli, Navai & Jah Khalib",10,333947,0.20%,https://www.youtube.com/watch?v=Dxc5BVV7kzs,0,RU,0
40,37,Рандеву,Артем Пивоваров,40,316586,-6.10%,https://www.youtube.com/watch?v=doM429wT_dM,UA,0,0
41,42,ЛА ЛА ЛА,Клава Кока,13,314395,-3.40%,https://www.youtube.com/watch?v=X4j8xUiOOwM,0,RU,0
42,46,По-другому,Лолита & Коста Лакоста,9,298626,3.60%,https://www.youtube.com/watch?v=VOLqsrDGRcM,0,RU,0
43,45,ПОШЛА ЖАРА,GAYAZOV$ BROTHER$ & Filatov & Karas,28,295739,1.70%,https://www.youtube.com/watch?v=TBRIZRD2bYE,0,RU,0
44,49,Крузак,Skofka,19,287474,9.60%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
45,51,Enemy (feat. JID),Imagine Dragons,10,277124,8.10%,https://www.youtube.com/watch?v=D9G1VOjN_84,0,0,OTHER
46,47,Дорогу молодым,Goro,31,275635,0.60%,https://www.youtube.com/watch?v=WOFZ2p8jejQ,0,RU,0
47,40,Длинноногое счастье (Live),Оля Полякова & Олег Винник,2,275594,-16%,https://www.youtube.com/watch?v=RFivRDMWTW4,UA,0,0
48,50,LIPSI HA,Instasamka,19,269475,4.20%,https://www.youtube.com/watch?v=BMdcG7m0gCo,0,RU,0
49,36,Братик,Bittuev,18,265743,-21.20%,https://www.youtube.com/watch?v=wD3-6EP48x8,0,RU,0
50,48,I'm Alone,Melisa & Tommo,3,263037,-0.30%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
51,55,Bandana,Єгор Ракітін & KIZARU,13,257240,2.30%,https://www.youtube.com/watch?v=0j6ABOp_6nc,0,RU,0
52,,Вот такой пацан,TalanT,1,256245,,https://www.youtube.com/watch?v=JUjIxGqiP5o,0,RU,0
53,,Пошёл налево,Ельбрус Джанмірзоєв & Елвін Грей,28,247959,,https://www.youtube.com/watch?v=D707NkplY24,0,RU,0
54,54,Кожура,remember.,4,246301,-2.20%,https://www.youtube.com/watch?v=hyim08jD4GI,0,RU,0
55,63,Между нами ничего нет,Mujeva,5,244414,15.90%,https://www.youtube.com/watch?v=3seMPxY9TKI,0,RU,0
56,60,Ты не моя пара,Білан Дмитро & Мари Краймбрери,7,242638,10.90%,https://www.youtube.com/watch?v=epTLV0At66o,0,RU,0
57,62,Я твоя не первая,Дорофеєва Надія,8,234576,10.80%,https://www.youtube.com/watch?v=EIzNGs_djv0,UA,0,0
58,58,Million,Єгор Ракітін & KIZARU,13,230183,-1.70%,https://www.youtube.com/watch?v=YdN6NjxRHwk,0,RU,0
59,,Родина (Live),Назарій Яремчук & Дмитро Яремчук,1,228892,,https://www.youtube.com/watch?v=U16Y8fVTIGs,UA,0,0
60,68,Домой,MORGENSHTERN,4,224718,19.20%,https://www.youtube.com/watch?v=E8y3z-I9VP4,0,RU,0
61,43,Корпоратив,ВІА Кіп'яток,3,223926,-26.20%,https://www.youtube.com/watch?v=fauUXGYa3fY,UA,0,0
62,44,"Ой, мороз",Хабиб,2,223210,-24.20%,https://www.youtube.com/watch?v=0-FJINvE0QI,0,RU,0
63,,KOSMONAVT,DAVA,1,222947,,https://www.youtube.com/watch?v=TWj1_mx6sgE,0,RU,0
64,53,Башня,Danya Milohin & Мумий Тролль,8,215100,-15.40%,https://www.youtube.com/watch?v=tV_qKmkQyB0,0,RU,0
65,,Лиса,Іслам Ітляшев,1,214362,,https://www.youtube.com/watch?v=ylUpIJAukIo,0,RU,0
66,67,Руки-бёдра,Глюк'OZA,3,214324,11.60%,https://www.youtube.com/watch?v=Ov3IFFbgzp4,0,RU,0
67,,astral step,Shadowraze,1,209011,,https://www.youtube.com/watch?v=89yDiQ8WkNg,0,RU,0
68,59,Афган,Макс Корж,5,208742,-9.80%,https://www.youtube.com/watch?v=J4tlyR742GA,0,RU,0
69,61,Между нами война,Султан Лагучев,10,202697,-4.60%,https://www.youtube.com/watch?v=iyIG6mryYIU,0,RU,0
70,,Пока так,Ленінград,1,197373,,https://www.youtube.com/watch?v=QsneapmSokk,0,RU,0
71,66,Небо,Ислам Мальсуйгенов & Зульфия Чотчаева,7,195476,-1.80%,https://www.youtube.com/watch?v=symAfYX5QM8,0,RU,0
72,75,Танцуй сама,Скриптоніт,3,194589,8.70%,https://www.youtube.com/watch?v=kBPu7Elrq1U,0,RU,0
73,81,Калуські вечорниці (feat. Tember Blanche),KALUSH,5,194419,12.40%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
74,65,Вороны,Xcho,16,192465,-3.80%,https://www.youtube.com/watch?v=giwhBDY7tgw,0,RU,0
75,,Gangsta's Paradise (feat. L.V.),Coolio,21,189833,,https://www.youtube.com/watch?v=fPO76Jlnz6c,0,0,OTHER
76,79,Последний поцелуй (Poslednij potseluj),Руки Вверх! & HammAli & Navai,18,188090,7.40%,https://www.youtube.com/watch?v=qykJJ81hNHg,0,RU,0
77,76,И ЧТОЭ,Instasamka,7,187203,4.80%,https://www.youtube.com/watch?v=04xRauelHnw,0,RU,0
78,83,Шнурки,METAN,4,182474,7%,https://www.youtube.com/watch?v=Vh5_96gSTOo,0,RU,0
79,52,ZAVTRA,Mozgi,6,180805,-29%,https://www.youtube.com/watch?v=SjWuGoja8L4,UA,0,0
80,69,Зоопарк,10AGE,18,179923,-3.10%,https://www.youtube.com/watch?v=owASkeQ8mM0,0,RU,0
81,,Kolyan,Nekoglai,1,179430,,https://www.youtube.com/watch?v=3e6WQbmEjn0,0,RU,0
82,74,Джованна,Enrasta,13,176453,-1.70%,https://www.youtube.com/watch?v=X9-pV8pOQUA,0,RU,0
83,82,UP,INNA,5,174543,2.20%,https://www.youtube.com/watch?v=8Fl6d_fSRNs,0,0,OTHER
84,88,Місто весни,Океан Ельзи & Один в каное,20,172897,5.60%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
85,,love nwantiti (ah ah ah) (feat. Kuami Eugene),CKay,17,170740,,https://www.youtube.com/watch?v=MxjrsDV8Aeo,0,0,OTHER
86,93,Я в моменте,Джарахов & Markul,20,168478,4.10%,https://www.youtube.com/watch?v=gs-H9z2h0TA,0,RU,0
87,96,Убью тебя,ХАННА & Міша Марвін,17,168294,6.30%,https://www.youtube.com/watch?v=o2cneU3dBM4,0,RU,0
88,77,20К,KUSH LOVERS,4,167327,-6%,https://www.youtube.com/watch?v=-wLclLWetGg,0,RU,0
89,90,Отель (Live),Ненсі & Ненсі Аджрам,5,167226,2.60%,https://www.youtube.com/watch?v=zXp9FHfPq9M,0,RU,0
90,89,Услышит весь район,Dabro,11,163974,0.30%,https://www.youtube.com/watch?v=VWD40cBmEME,0,RU,0
91,84,Королева,Рейсан Магомедкеримов & Михаил Черняев,2,163452,-4%,https://www.youtube.com/watch?v=FeRHKtaUEwo,0,RU,0
92,95,Москва - Владивосток,Іслам Ітляшев & Ірина Круг,7,161663,1.90%,https://www.youtube.com/watch?v=ty4c2ehCYiQ,0,RU,0
93,97,Close Eyes,DVRST,14,158642,1.50%,https://www.youtube.com/watch?v=ao4RCon11eY,0,RU,0
94,71,I do not believe,Григорій Лепс & Аллегрова Ірина,9,157526,-14.10%,https://www.youtube.com/watch?v=jt0xdbjVazM,0,RU,0
95,78,На белом покрывале января,Сладкий сон & Сергей Васюта,17,157269,-11.20%,https://www.youtube.com/watch?v=70iIqlauy0w,0,RU,0
96,92,Кайфую без тебя,Batrai,7,157046,-3.20%,https://www.youtube.com/watch?v=G1asv_H-_uY,0,RU,0
97,,Дом,Артем Пивоваров,6,156902,,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
98,,Brooklyn (feat. TumaniYO),Miyagi & Andy Panda,23,156444,,https://www.youtube.com/watch?v=mhwmB95EX1A,0,RU,0
99,,Infinity,Jaymes Young,4,152674,,https://www.youtube.com/watch?v=PWqEPKduGm8,0,0,OTHER
100,,CRY,ZIVERT,14,151839,,https://www.youtube.com/watch?v=5C866DKUIMM,0,RU,0
