Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
25,26,Незламна,ЛЮСЯ КАВА,21,373857,-0.60%,https://www.youtube.com/watch?v=-ZuCAA_93wc,UA,0,0
26,29,Ой на горі,Артем Пивоваров,18,372106,5.20%,https://www.youtube.com/watch?v=vRQUhObXDGU,UA,0,0
27,28,Калуські вечорниці (feat. Tember Blanche),KALUSH,47,360581,1.30%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
28,52,Силуети,SadSvit & СТРУКТУРА ЩАСТЯ,2,344991,35.70%,https://www.youtube.com/watch?v=NjDMzkRbSZI,UA,0,0
29,33,У райському саду (Яворина) (Live),Степан Гіга,17,335516,1.90%,https://www.youtube.com/watch?v=yUdwrxAEYQI,UA,0,0
30,31,Некуда бежать,NЮ,9,330848,-3.60%,https://www.youtube.com/watch?v=CdsqxF1wiMI,0,RU,0
31,17,Ночью на кухне,ANNA ASTI,3,323479,-29.70%,https://www.youtube.com/watch?v=zY5KWvwZ7bY,0,RU,0
32,34,Another Love,Том Оделл,32,319133,-2.10%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
33,38,ВЕДМЕДІ-БАЛАЛАЙКИ,Маша Кондратенко & MASHUKOVSKY,5,315847,1.40%,https://www.youtube.com/watch?v=7L1Xt1y4-6I,UA,0,0
34,25,POPSTAR,Instasamka,8,310069,-18.40%,https://www.youtube.com/watch?v=ABNDnLv5yUY,0,RU,0
35,35,МОЯ КРАЇНА (feat. TOF),YARMAK,12,309554,-3.40%,https://www.youtube.com/watch?v=wtuVa-mOknA,UA,0,0
36,40,Марiчка,PATSYKI Z FRANEKA,34,308588,2.30%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
37,39,Азовсталь десь там під зорями,Delamer,15,308051,1.80%,https://www.youtube.com/watch?v=0jqNI9F8n-I,UA,0,0
38,44,Чисто папа,84 & Lookbuffalo,8,302309,7.20%,https://www.youtube.com/watch?v=VzBvZYIDAWQ,0,RU,0
39,51,Silhouette,MiyaGi,2,299642,15.20%,https://www.youtube.com/watch?v=e_atyw0IDqg,0,RU,0
40,32,Mockingbird,Eminem,4,294209,-12.40%,https://www.youtube.com/watch?v=S9bCLPwzSC0,0,0,OTHER
41,30,В дорогу,Skofka,36,293590,-15.70%,https://www.youtube.com/watch?v=1j4qxGVxxhg,UA,0,0
42,41,Welcome to Ukraine,JKLN,20,288935,-0.60%,https://www.youtube.com/watch?v=ujdTL9eIgPk,UA,0,0
43,43,Погляд (feat. SOBOL),YAKTAK,3,286730,0.20%,https://www.youtube.com/watch?v=WHQygkIG8xs,UA,0,0
44,37,У мене немає дому,Один в каное,36,285727,-9.10%,https://www.youtube.com/watch?v=gw2nclcoFNE,UA,0,0
45,42,Позвони,DJ Smash & NIVESTA,8,282926,-1.30%,https://www.youtube.com/watch?v=ByVPVWCQVV8,0,RU,0
46,50,Sweater Weather,The Neighbourhood,25,268973,3.10%,https://www.youtube.com/watch?v=GCdwKhTtNNw,0,0,OTHER
47,46,ДОБРОГО ВЕЧОРА (WHERE ARE YOU FROM?),PROBASS ∆ HARDI,39,255904,-7.40%,https://www.youtube.com/watch?v=W2S_ayZ-Eso,UA,0,0
48,47,Дзвін,SKYLERR & Sanaria,6,253924,-7.90%,https://www.youtube.com/watch?v=XrDgtxbkX34,UA,0,0
49,48,Murder In My Mind,Kordhell,17,253096,-6%,https://www.youtube.com/watch?v=Rj4RfirEoQQ,0,0,OTHER
50,54,Мрієшся,Cheev,6,251050,9.10%,https://www.youtube.com/watch?v=wugM4iz1r04,UA,0,0
51,45,Superman (feat. Дина Рей),Eminem,8,249652,-9.90%,https://www.youtube.com/watch?v=8kYkciD9VjU,0,0,OTHER
52,36,Не теряя,MiyaGi & Эндшпиль,2,246275,-22.60%,https://www.youtube.com/watch?v=sNtyed7A5YA,0,RU,0
53,,Сумна і п'яна,Віталій Лобач,1,238087,,https://www.youtube.com/watch?v=x5uUiKqeY2w,UA,0,0
54,56,Bones,Imagine Dragons,15,235574,4.20%,https://www.youtube.com/watch?v=TO-_3tck2tg,0,0,OTHER
55,53,KUPALA,"alyona alyona, Jerry Heil & ela.",19,231703,-8%,https://www.youtube.com/watch?v=CU-1ugD-ceg,UA,0,0
56,24,Временно,MiyaGi,2,231032,-40.20%,https://www.youtube.com/watch?v=1gKZk0O2jPU,0,RU,0
57,72,Тішся,Артем Пивоваров & Оля Полякова,11,225584,17.40%,https://www.youtube.com/watch?v=6y3-M72EqTQ,UA,0,0
58,55,Татанці,Марина Тимофійчук,15,223413,-1.90%,https://www.youtube.com/watch?v=AF0Mitd05_A,UA,0,0
59,57,Добрий день Everybody (feat. VASIA CHARISMA),Мюслі UA,18,208380,-6.30%,https://www.youtube.com/watch?v=mfkiyoY8WRk,UA,0,0
60,,Мила,Golubenko,1,198708,,https://www.youtube.com/watch?v=f4zLtKYuOK4,UA,0,0
61,27,SHEIKH,MORGENSHTERN,3,189372,-47.10%,https://www.youtube.com/watch?v=OvCQrgJTmxo,0,RU,0
62,80,Я нікому тебе не віддам,Роман Скорпіон & Тоня Матвієнко,18,185865,4.70%,https://www.youtube.com/watch?v=drCEvriWmwc,UA,0,0
63,73,Воїни світла,Ляпис Трубецкой,14,183283,-4.50%,https://www.youtube.com/watch?v=ayDNTDcZok8,0,0,OTHER
64,81,ПОГУДИМ,RASA,11,183229,4%,https://www.youtube.com/watch?v=ddW4dZ7THRg,0,RU,0
65,65,Лише ти і я,Трінчер Анна Леонідівна & Voloshyn,7,182670,-8.30%,https://www.youtube.com/watch?v=e2vfVcLpC70,UA,0,0
66,61,Without Me,Eminem,8,181436,-12.90%,https://www.youtube.com/watch?v=YVkUvmDQ3HY,0,0,OTHER
67,63,Back to Life (Birthdae),ScurtDae,7,181339,-9.70%,https://www.youtube.com/watch?v=5hoqWsCrbS0,0,0,OTHER
68,,Маяк,The Hardkiss,1,181276,,https://www.youtube.com/watch?v=cMu2Ta6fK_8,UA,0,0
69,77,Miss You,Оливер Три & Робін Шульц,2,181082,1.80%,https://www.youtube.com/watch?v=BX0lKSa_PTk,0,0,OTHER
70,64,Я така ще молода,Оксана Пекун,5,178481,-10.50%,https://www.youtube.com/watch?v=J4hNjt1P_wI,UA,0,0
71,,Девочка бандитка,FINIK & ALEKS ATAMAN,24,178453,,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
72,,Зачекай,ОЧІ В ОЧІ,1,177440,,https://www.youtube.com/watch?v=fFZBJOlhJpY,UA,0,0
73,75,MIDDLE OF THE NIGHT,Еллі Дуе,5,176937,-3.60%,https://www.youtube.com/watch?v=oSHzUD-uqKY,0,0,OTHER
74,67,Вродлива,YAKTAK,4,176205,-10.20%,https://www.youtube.com/watch?v=HdlzRszdCc4,UA,0,0
75,70,METAMORPHOSIS,INTERWORLD,5,174780,-9.70%,https://www.youtube.com/watch?v=lJvRohYSrZM,0,0,OTHER
76,59,Панночка (Alex Caspian Remix),"Chico, Qatoshi & Alex Caspian",19,172316,-19.50%,https://www.youtube.com/watch?v=sCYH6bEnCoU,UA,0,0
77,,ВСТАНЕМ,SHAMAN,1,171285,,https://www.youtube.com/watch?v=pjZZusU0nkk,0,RU,0
78,74,Show Me The Will,Sx1nxwy,6,169805,-9.10%,https://www.youtube.com/watch?v=qtT0PW4mC2g,UA,0,0
79,,Ні я не ту кохав,Max Triss,1,167414,,https://www.youtube.com/watch?v=cOCNUdwXy90,UA,0,0
80,,Стрелы,Markul & Тося Чайкіна,1,165575,,https://www.youtube.com/watch?v=h2MfDmyBFt8,0,RU,0
81,62,З C У (feat. DIRESH),LAZANOVSKYI I RIDNYI,13,163278,-20.60%,https://www.youtube.com/watch?v=2PWCn8QpEtg,UA,0,0
82,,Лист до мами,BARABANDA,3,162744,,https://www.youtube.com/watch?v=FB66mdrur5g,UA,0,0
83,49,Saloon,Miyagi & Andy Panda,2,162577,-37.90%,https://www.youtube.com/watch?v=rLZw-XvC5EM,0,RU,0
84,85,#НЕСЕСТРИ,Jerry Heil & Людмила Шемаєва,9,162338,-1.90%,https://www.youtube.com/watch?v=paMlNnxMuGQ,UA,0,0
85,78,MONEYKEN LOVE,Instasamka,17,158104,-11.10%,https://www.youtube.com/watch?v=VrbVxtx7TFc,0,RU,0
86,79,"На землі, в повітрі і на морі","Олександр Валерійович Пономарьов, Михайло Хома, Taras Topolia & Юрій Горбунов",12,157604,-11.30%,https://www.youtube.com/watch?v=WTMRCX_GqKg,UA,0,0
87,91,Dead Inside,АДЛИН,5,156323,-0.30%,https://www.youtube.com/watch?v=numCkbbyzJk,0,RU,0
88,90,В голові туман,Voloshyn,8,153745,-2.20%,https://www.youtube.com/watch?v=Exqn3G12cRQ,UA,0,0
89,82,NEON BLADE (Slowed + Reverb),MoonDeity,9,152950,-10.40%,https://www.youtube.com/watch?v=gfIb3nMjXgg,0,0,OTHER
90,93,Живи,YULIYA ROZNEN,18,150257,-3.10%,https://www.youtube.com/watch?v=u5KvPV3sZTg,UA,0,0
91,,Закохався (Live),Роман Скорпіон,1,147516,,https://www.youtube.com/watch?v=NBB0DGJSbJM,UA,0,0
92,94,Цілуй солодкими губами,Аркадій Аркадійович Войтюк,8,146098,-4.10%,https://www.youtube.com/watch?v=CzyyTmb9gbg,UA,0,0
93,92,Sonne,Rammstein,5,145793,-6.80%,https://www.youtube.com/watch?v=StZcUAPRRac,0,0,OTHER
94,,Будь зі мною,Grohotsky,1,143355,,https://www.youtube.com/watch?v=ukqYb74jzYk,UA,0,0
95,,Осінній сад (Live),Iво Бобул,2,142829,,https://www.youtube.com/watch?v=2XA9WuyAQH4,UA,0,0
96,,ШОССЕ,f0lk,1,142472,,https://www.youtube.com/watch?v=MgmCS-VMVoo,0,RU,0
97,99,Unstoppable (Live),Sia,5,142270,-3.80%,https://www.youtube.com/watch?v=YaEG2aWJnZ8,0,0,OTHER
98,,Ворогів на ножі,Wellboy,16,141458,,https://www.youtube.com/watch?v=nQ-7ZLX3oyM,UA,0,0
99,96,Стиль,Wellboy,3,141016,-6.70%,https://www.youtube.com/watch?v=KI8HKxbdmTc,UA,0,0
100,,Легковажна,СКАЙ,13,140693,,https://www.youtube.com/watch?v=vvcmuEumLlA,UA,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
