Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
22,11,Зараза (Live),Григорій Лепс,19,147469,-74.60%,https://www.youtube.com/watch?v=n1Rfi8BzNOY,0,RU,0
23,22,Хочешь,Ревва Олександр Володимирович & Клава Кока,10,145503,-61.50%,https://www.youtube.com/watch?v=MNbM4tA_MmU,0,RU,0
24,19,Baby mama,Скриптоніт & Райда,37,145070,-66.10%,https://www.youtube.com/watch?v=eXLSBdxm_cs,0,RU,0
25,,22 (feat. TOF),YARMAK,1,143560,,https://www.youtube.com/watch?v=8SqTaE4-5a4,UA,0,0
26,17,LIPSI HA,Instasamka,23,139851,-67.60%,https://www.youtube.com/watch?v=BMdcG7m0gCo,0,RU,0
27,,Без бою,Океан Ельзи,1,139596,,https://www.youtube.com/watch?v=bbkEVJgrBUs,UA,0,0
28,60,первое свидание,Альона Швець,3,138639,-34.50%,https://www.youtube.com/watch?v=zkyop2jy8ak,0,RU,0
29,28,Потеряли пацана,Tanir,18,133735,-61.30%,https://www.youtube.com/watch?v=XyTxj7DFy_0,0,RU,0
30,27,Патрон,Miyagi & Andy Panda,48,133149,-63.20%,https://www.youtube.com/watch?v=E18h8GB98Is,0,RU,0
31,,Открытка,Ваня Дмитриенко & Хабиб,21,131022,,https://www.youtube.com/watch?v=IPZ8kAKDa-o,0,RU,0
32,,Бандерштатівські коломийки (Live),Кузьма Скрябин,1,130290,,https://www.youtube.com/watch?v=vRYtlT5pqTE,UA,0,0
33,26,Стоп музыка,Ислам Мальсуйгенов & Зульфия Чотчаева,40,128617,-65%,https://www.youtube.com/watch?v=dBAv8n-Nnyg,0,RU,0
34,18,Птичка (Ptichka),HammAli & Navai,42,126706,-70.70%,https://www.youtube.com/watch?v=7T82Z7BwYfM,0,RU,0
35,,Арта,Пирятин,1,125864,,https://www.youtube.com/watch?v=0YCmjyRtNEc,UA,0,0
36,25,Снежинки,ALEKS ATAMAN & FINIK,12,124846,-66.40%,https://www.youtube.com/watch?v=YDWy-MumsA0,0,RU,0
37,33,99 Problems,Єгор Ракітін & KIZARU,19,123752,-58.60%,https://www.youtube.com/watch?v=LbmGZWQG6eM,0,RU,0
38,38,На часах ноль-ноль,Dabro,41,119305,-57.90%,https://www.youtube.com/watch?v=RK4_D2D2KZs,0,RU,0
39,,"Хто, як не ти?",Христина Соловій,23,117469,,https://www.youtube.com/watch?v=Lf6El9jHdGg,UA,0,0
40,59,ПОЧЕМУ?,MORGENSHTERN,7,114805,-46.10%,https://www.youtube.com/watch?v=2IGwkJDcIk8,0,RU,0
41,12,Отпускаю,Егор Крид & МакSим,3,113406,-79.80%,https://www.youtube.com/watch?v=EYVX6VVB_Vc,0,RU,0
42,89,Sahara,Hensonn,2,111670,-21.60%,https://www.youtube.com/watch?v=pIZ0QRWK0zg,UA,0,0
43,24,Міраж,Артем Пивоваров,16,110014,-70.50%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
44,29,Вишнi,Wellboy,19,109891,-67.80%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
45,,На небі,Океан Ельзи,1,109458,,https://www.youtube.com/watch?v=ruBsGe2HLmQ,UA,0,0
46,,Беда (Live),ДДТ,1,108912,,https://www.youtube.com/watch?v=YKwqfNn9Ry8,0,RU,0
47,63,Фотографирую закат,fem.love,6,103373,-48.30%,https://www.youtube.com/watch?v=Yc_BHq-bzak,0,RU,0
48,16,Никто,NЮ,17,102871,-76.40%,https://www.youtube.com/watch?v=MLzKepDXBc0,0,RU,0
49,,Дорогу молодым,Goro,33,102505,,https://www.youtube.com/watch?v=WOFZ2p8jejQ,0,RU,0
50,,АЭРОЭКСПРЕСС,Люся Чеботіна,1,100624,,https://www.youtube.com/watch?v=EiCMrfUNosk,0,RU,0
51,30,Как ты там,Kamazz,4,100146,-69.90%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
52,53,ТЫ НЕ КОРОЛЕВА (Swerodo Remix),Остап Парфёнов & Nvkrn134,2,98127,-59.10%,https://www.youtube.com/watch?v=wVwFAZ1YgN4,0,RU,0
53,,Марш Нової Армії,Воплі Відоплясова,1,96817,,https://www.youtube.com/watch?v=RgdANpB9PnY,UA,0,0
54,,Люди,Бумбокс,1,95509,,https://www.youtube.com/watch?v=AVu5wl8U_a4,UA,0,0
55,62,Барбисайз,дора & МЭЙБИ БЭЙБИ,10,95440,-53.70%,https://www.youtube.com/watch?v=UBsVaSjgTIs,0,RU,0
56,72,Enemy (feat. JID),Imagine Dragons,16,94350,-47.20%,https://www.youtube.com/watch?v=D9G1VOjN_84,0,0,OTHER
57,83,#ПОШТА,Jerry Heil,4,92709,-39.30%,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
58,34,Marmalade (feat. Mav D),Miyagi & Andy Panda,15,91190,-69.30%,https://www.youtube.com/watch?v=ygWr2Vu28Nw,0,RU,0
59,,Човен,Один в каное,6,90840,,https://www.youtube.com/watch?v=lUdbxJXBuig,UA,0,0
60,15,Материк,Артем Качер & Ані Лорак,5,89858,-80.30%,https://www.youtube.com/watch?v=OB-WR2MyKmw,0,RU,0
61,50,ЛА ЛА ЛА,Клава Кока,19,89813,-64.60%,https://www.youtube.com/watch?v=X4j8xUiOOwM,0,RU,0
62,44,Эскизы,Xcho,12,87977,-66.90%,https://www.youtube.com/watch?v=9E5YJkP8x0w,0,RU,0
63,46,Калуські вечорниці (feat. Tember Blanche),KALUSH,11,86793,-67.10%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
64,94,Close Eyes,DVRST,19,85347,-36.70%,https://www.youtube.com/watch?v=ao4RCon11eY,0,RU,0
65,68,Летит патруль,RAIKAHO,3,84738,-55.10%,https://www.youtube.com/watch?v=emGsOlB7NY8,0,RU,0
66,,Гімн України,Олександр Валерійович Пономарьов,1,84726,,https://www.youtube.com/watch?v=Wx7vo__48oE,UA,0,0
67,,УМКА,Milana Hametova,16,84042,,https://www.youtube.com/watch?v=8LNNFFFmzDE,0,RU,0
68,,Вставай,YARMAK,1,83465,,https://www.youtube.com/watch?v=gO8U8UXVlA4,UA,0,0
69,67,Bandana,Єгор Ракітін & KIZARU,19,83280,-55.90%,https://www.youtube.com/watch?v=0j6ABOp_6nc,0,RU,0
70,,Я так хочу...,Океан Ельзи,1,81954,,https://www.youtube.com/watch?v=ll4fBm1apsA,UA,0,0
71,,Не воюйте с русскими,Андрей Куряев,1,81515,,https://www.youtube.com/watch?v=rT1NKuOovSw,0,RU,0
72,56,Вот такой пацан,TalanT,7,81492,-65.50%,https://www.youtube.com/watch?v=JUjIxGqiP5o,0,RU,0
73,32,Бывшие,Ольга Серябкіна,3,79803,-75.20%,https://www.youtube.com/watch?v=iamhDJS1zAw,0,RU,0
74,,Романтик,Xassa,1,79418,,https://www.youtube.com/watch?v=zLxGcMGqdLM,0,RU,0
75,,Unstoppable,Sia,1,78907,,https://www.youtube.com/watch?v=YaEG2aWJnZ8,0,0,OTHER
76,66,I'm Alone,Melisa & Tommo,9,78886,-58.50%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
77,55,Буревестник,Miyagi & Andy Panda,8,78259,-67.30%,https://www.youtube.com/watch?v=cmlZhoiJljM,0,RU,0
78,57,Между нами ничего нет,Mujeva,11,77777,-65.80%,https://www.youtube.com/watch?v=3seMPxY9TKI,0,RU,0
79,,Влюбилась в пацана,ГУДЗОН,2,77692,,https://www.youtube.com/watch?v=j2riJgJT4HM,0,RU,0
80,21,ЗанесLo,LOBODA,12,74796,-80.60%,https://www.youtube.com/watch?v=q8ZJ-mprbnA,0,RU,0
81,,Я вернусь,Тальков Ігор,1,73467,,https://www.youtube.com/watch?v=DFtOELd5pEI,0,RU,0
82,,Україна – це ти,Тіна Кароль,1,72779,,https://www.youtube.com/watch?v=HBLzV2P2y_s,UA,0,0
83,,Centuries,Pluffaduff,1,71773,,https://www.youtube.com/watch?v=LBr7kECsjcQ,0,0,OTHER
84,49,Наверно ты меня не помнишь,JONY & HammAli,18,71080,-72.10%,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
85,47,Кобра,Іслам Ітляшев,14,70848,-72.90%,https://www.youtube.com/watch?v=5j5OsWpWl8M,0,RU,0
86,45,Седьмой лепесток,Антон Токарев,5,70028,-73.50%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
87,100,Another Love,Том Оделл,7,69507,-45.60%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
88,,Не йди,Океан Ельзи,3,69277,,https://www.youtube.com/watch?v=TD4h9Fdn3-o,UA,0,0
89,79,Гори (feat. alyona alyona),KALUSH,11,69191,-57.70%,https://www.youtube.com/watch?v=tXJ2-PgeLVg,UA,0,0
90,,Hey Mama (ERS Remix),ERS,1,68886,,https://www.youtube.com/watch?v=4Nx1iXxFUjU,0,0,OTHER
91,,Я з україни,МЕРІ,1,67978,,https://www.youtube.com/watch?v=IcnxI5o9Qrs,UA,0,0
92,54,Холодно,Chris Yank,10,67947,-71.70%,https://www.youtube.com/watch?v=vYnisdEaPYU,0,RU,0
93,73,UP,INNA,11,67563,-62%,https://www.youtube.com/watch?v=8Fl6d_fSRNs,0,0,OTHER
94,,Шнурки,METAN,5,66907,,https://www.youtube.com/watch?v=Vh5_96gSTOo,0,RU,0
95,9,різнокольорова,Дорофеєва Надія,3,66748,-88.90%,https://www.youtube.com/watch?v=psRnQs7wpms,UA,0,0
96,64,Я никому не верю,БИ-2,4,66114,-66.80%,https://www.youtube.com/watch?v=tsbg0eiKU1I,0,RU,0
97,39,По-другому,Лолита & Коста Лакоста,15,65770,-76.70%,https://www.youtube.com/watch?v=VOLqsrDGRcM,0,RU,0
98,,Go Bananas,Little Big,32,64451,,https://www.youtube.com/watch?v=ADlGkXAz1D0,0,RU,0
99,,5 Минут Назад,Pharaoh & Boulevard Depo,26,64352,,https://www.youtube.com/watch?v=NYXpqBZSqAI,0,RU,0
100,51,"Боже, как завидую","HammAli, Navai & Jah Khalib",16,63366,-74.90%,https://www.youtube.com/watch?v=Dxc5BVV7kzs,0,RU,0
