Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
52,66,Соколи,Mirami,4,255043,14.50%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
53,61,Гори (feat. alyona alyona),KALUSH,20,254900,8.50%,https://www.youtube.com/watch?v=tXJ2-PgeLVg,UA,0,0
54,60,Марiчка,PATSYKI Z FRANEKA,7,254555,7.90%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
55,23,Hey Hey Rise Up (feat. Andriy Khlyvnyuk),Pink Floyd,5,251943,-32.60%,https://www.youtube.com/watch?v=saEpkcVi1d4,UA,0,0
56,54,Гармония,Artik & Asti,15,244629,0.20%,https://www.youtube.com/watch?v=I7-Djz-CBOY,0,RU,0
57,51,RAVE,Dxrk ダーク,4,243029,-2.30%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
58,56,Феникс,ANNA ASTI,16,243004,1.40%,https://www.youtube.com/watch?v=Expq6fmXLUM,0,RU,0
59,10,Поколение z,Ногу звело!,3,242349,-63.40%,https://www.youtube.com/watch?v=_HNyl-Thqik,0,RU,0
60,7,Місто Марії,Океан Ельзи,2,241374,-70.70%,https://www.youtube.com/watch?v=_XgWdxyBmB4,UA,0,0
61,44,"Добрий ранок, Україно",Нумер 482,9,240990,-9.80%,https://www.youtube.com/watch?v=3SyngeKJtkk,UA,0,0
62,67,Люди як кораблі,Антитіла,9,232983,10.60%,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
63,,maskva,Спів Братів,1,229933,,https://www.youtube.com/watch?v=JjB-cimVsYg,UA,0,0
64,70,Хвилі (feat. Jerry Heil),KALUSH,13,226076,9%,https://www.youtube.com/watch?v=wB-BkVzcadM,UA,0,0
65,58,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,11,225121,-5.20%,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
66,52,Putin,Cypis,10,224567,-9.40%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
67,,TDME,Антитіла,26,223431,,https://www.youtube.com/watch?v=qDXcXsbdOEI,UA,0,0
68,63,Я - Україна,NK,7,220157,-3.10%,https://www.youtube.com/watch?v=ofspgP0cKbE,UA,0,0
69,55,Я з україни,МЕРІ,10,208197,-14.50%,https://www.youtube.com/watch?v=IcnxI5o9Qrs,UA,0,0
70,65,Наодинці,Бумбокс,9,207754,-7%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
71,,Друга армія у світі,Oisho btz,3,204903,,https://www.youtube.com/watch?v=ZD-5XEmu0XY,UA,0,0
72,47,Як ти?,The Hardkiss,4,201764,-22.90%,https://www.youtube.com/watch?v=0P8QJ-x68PI,UA,0,0
73,,Нас весна не там зустріла,Ірина Федишин & Євген Хмара,1,197611,,https://www.youtube.com/watch?v=ZGRxEhrsKEE,UA,0,0
74,79,Prolisky,MamaRika,5,196806,4.90%,https://www.youtube.com/watch?v=k_TvD0tigHk,UA,0,0
75,75,Старі фотографії,Monatik,6,193976,-2.60%,https://www.youtube.com/watch?v=UGkPQzq5Ujs,UA,0,0
76,68,showdown,Shadowraze,9,190908,-9%,https://www.youtube.com/watch?v=Oc5bIgsg1Iw,0,RU,0
77,74,#ПОШТА,Jerry Heil,13,189632,-5.50%,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
78,37,Селяви,MORGENSHTERN,4,188067,-38.90%,https://www.youtube.com/watch?v=zdUIpi3WC5s,0,RU,0
79,62,Титры,JONY,2,183510,-20%,https://www.youtube.com/watch?v=9Jr2dCEMxis,0,RU,0
80,87,Чорнобаївка,Jalsomino,3,180522,4.30%,https://www.youtube.com/watch?v=pVs318gUzas,UA,0,0
81,86,Радiсно,Артем Пивоваров,5,179135,3%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
82,89,Таксі (feat. Христина Соловій),KALUSH,20,178555,5.10%,https://www.youtube.com/watch?v=7AOgEee_pPM,UA,0,0
83,76,Арта,Пирятин,10,177226,-8.60%,https://www.youtube.com/watch?v=0YCmjyRtNEc,UA,0,0
84,80,Не пробачу,OPG SVYATIE,2,171777,-6.60%,https://www.youtube.com/watch?v=8UltgOBZ670,UA,0,0
85,,After Dark Slowed,Hà Lê,1,169136,,https://www.youtube.com/watch?v=VAtuQj19T2k,0,0,OTHER
86,78,Обійми,Океан Ельзи,10,165635,-12.70%,https://www.youtube.com/watch?v=--Wokwe4-i0,UA,0,0
87,71,12,MORGENSHTERN,8,164777,-20.30%,https://www.youtube.com/watch?v=lX0TPbCSAbM,0,RU,0
88,42,СНОВА?,Instasamka,2,164641,-40.50%,https://www.youtube.com/watch?v=iJLPcmKqJl0,0,RU,0
89,85,Вона,Тарас Григорович Чубай & Плач Єремії,8,163809,-6.30%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
90,,Наверно ты меня не помнишь,JONY & HammAli,22,162883,,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
91,72,Батько наш - Бандера,Romax,10,159304,-22.70%,https://www.youtube.com/watch?v=Ee-0C1kUp_g,UA,0,0
92,90,Чорне і біле,ZOZULYA,4,159210,-5.60%,https://www.youtube.com/watch?v=he1v2LSai5U,UA,0,0
93,84,Дом,Артем Пивоваров,14,159155,-9.20%,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
94,,Zick Zack,Rammstein,2,159106,,https://www.youtube.com/watch?v=hBTNyJ33LWI,0,0,OTHER
95,,Глаза счастливые не врут,Льоша Свік,1,157871,,https://www.youtube.com/watch?v=9rZbSbwcYZU,0,RU,0
96,92,Смерека,Олександр Кварта,2,157836,-4.60%,https://www.youtube.com/watch?v=8TZpLfBL3dg,UA,0,0
97,100,Старі фотографії (Альбомна версія),Кузьма Скрябин,2,157549,0.40%,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
98,,2 дні,ЛАУД,5,155780,,https://www.youtube.com/watch?v=C2SgiHs9KtE,UA,0,0
99,98,Как ты там,Kamazz,13,155297,-2.40%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
100,96,Ой у лузі червона калина,Luckie Joe,4,154607,-4.30%,https://www.youtube.com/watch?v=mM29x_lMsVg,UA,0,0
