Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
71,,Лепит нас,Vendetta,1,196544,,https://www.youtube.com/watch?v=JIpefaOCXIU,UA,0,0
72,68,RAVE,Dxrk ダーク,10,193876,-8.80%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
73,61,В пустій кімнаті,YAKTAK & Jerry Heil,4,193368,-17%,https://www.youtube.com/watch?v=E8J0HPHdoBE,UA,0,0
74,72,Дом,Артем Пивоваров,20,193137,-0.10%,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
75,46,Секрет,The Limba,4,192969,-33.70%,https://www.youtube.com/watch?v=YQaG6-RBSzk,0,RU,0
76,76,Сину,MamaRika,6,192871,5.10%,https://www.youtube.com/watch?v=KAGj8PXjdHY,UA,0,0
77,63,Квітка,Averin & CHURSANOV,4,190346,-17.10%,https://www.youtube.com/watch?v=flTogFbea7A,UA,0,0
78,73,Putin,Cypis,16,186507,-1.60%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
79,74,Радiсно,Артем Пивоваров,11,181159,-4%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
80,69,Девочка бандитка,FINIK & ALEKS ATAMAN,15,176438,-14.80%,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
81,,Вільна,Тіна Кароль & Юлія Саніна,23,174407,,https://www.youtube.com/watch?v=M4VkZ9XCr7Y,UA,0,0
82,,Все іде за планом,ДІТИ Фрістайла,1,173347,,https://www.youtube.com/watch?v=wEm5H3cAjF4,UA,0,0
83,65,Українська лють,Христина Соловій,12,173211,-22.10%,https://www.youtube.com/watch?v=PqVCQEthhOU,UA,0,0
84,81,Don't Fuck With Ukraine,Макс Барських,7,171002,3.60%,https://www.youtube.com/watch?v=q5PiEjd3R6U,UA,0,0
85,80,Я з україни,МЕРІ,16,170762,0.40%,https://www.youtube.com/watch?v=IcnxI5o9Qrs,UA,0,0
86,70,Как ты там,Kamazz,19,167255,-15.40%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
87,100,Василина,DZIDZIO & Іван Попович,6,162321,10.10%,https://www.youtube.com/watch?v=iYePSq0UOfA,UA,0,0
88,95,Ой у лузі червона калина,Luckie Joe,8,161589,7.20%,https://www.youtube.com/watch?v=mM29x_lMsVg,UA,0,0
89,,Старі фотографії (Альбомна версія),Кузьма Скрябин,4,160954,,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
90,78,Наодинці,Бумбокс,15,160517,-8.10%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
91,,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,3,159469,,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
92,,ПАЛАЛА,KAZKA,8,157237,,https://www.youtube.com/watch?v=3H5o-_0iDTE,UA,0,0
93,77,Седьмой лепесток,Антон Токарев,13,156838,-11.30%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
94,90,Я - Україна,NK,13,155582,1.10%,https://www.youtube.com/watch?v=ofspgP0cKbE,UA,0,0
95,,Ocean Drive,Дюк Дюмон,9,153485,,https://www.youtube.com/watch?v=KDxJlW6cxRk,0,0,OTHER
96,88,СІРНИК,Skofka,7,153243,-1.40%,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
97,,Геть з України,Nick de Grand,1,151331,,https://www.youtube.com/watch?v=XIHGZDHMFt4,UA,0,0
98,83,Hey Hey Rise Up (feat. Andriy Khlyvnyuk),Pink Floyd,9,148839,-7.90%,https://www.youtube.com/watch?v=saEpkcVi1d4,UA,0,0
99,,Обійми,Океан Ельзи,12,147151,,https://www.youtube.com/watch?v=--Wokwe4-i0,UA,0,0
100,,Коломийка про москалів 2,Василь Мельникович,1,146726,,https://www.youtube.com/watch?v=D_6aWV0eNDQ,UA,0,0
