Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
29,,ДИКЕ ПОЛЕ (feat. Алиса),YARMAK,1,343840,,https://www.youtube.com/watch?v=mOOClonYKmc,UA,0,0
30,21,Розстріляна весна (БУЧА),Ірина Федишин,5,336449,-18.50%,https://www.youtube.com/watch?v=42m6YNW5XAQ,UA,0,0
31,33,Вишнi,Wellboy,28,335430,2.30%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
32,30,Гуси,Wellboy,37,326605,-7.50%,https://www.youtube.com/watch?v=7-5v5ltkWU4,UA,0,0
33,39,Ой на ой,Skofka,8,325480,7.50%,https://www.youtube.com/watch?v=PcaCISyT-X0,UA,0,0
34,35,Човен,Один в каное,16,319929,-1.70%,https://www.youtube.com/watch?v=lUdbxJXBuig,UA,0,0
35,32,Українська лють,Христина Соловій,7,319849,-7.70%,https://www.youtube.com/watch?v=PqVCQEthhOU,UA,0,0
36,36,Диалоги тет-а-тет,ALEKS ATAMAN & FINIK,31,316818,0.20%,https://www.youtube.com/watch?v=GBs-vSwOTAE,0,RU,0
37,41,ЗСУ,100лиця,7,308907,3.20%,https://www.youtube.com/watch?v=9CIMf-vTCUY,UA,0,0
38,17,До весни,Артем Пивоваров & Злата Огнєвіч,2,305060,-35.20%,https://www.youtube.com/watch?v=GRc9RPm1p6U,UA,0,0
39,42,Люди,Бумбокс,11,299370,0.40%,https://www.youtube.com/watch?v=AVu5wl8U_a4,UA,0,0
40,46,Давай начистоту (feat. Skofka),KALUSH,33,295939,4%,https://www.youtube.com/watch?v=sr-GqKwhihE,UA,0,0
41,54,Марiчка,PATSYKI Z FRANEKA,8,294323,15.60%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
42,52,Соколи,Mirami,5,291499,14.30%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
43,48,Птичка (Ptichka),HammAli & Navai,52,287916,5.40%,https://www.youtube.com/watch?v=7T82Z7BwYfM,0,RU,0
44,37,Федерико Феллини,Galibri & Mavik,51,284830,-7.20%,https://www.youtube.com/watch?v=3-STCxyZhGE,0,RU,0
45,45,Кобра,Іслам Ітляшев,23,284258,-3.30%,https://www.youtube.com/watch?v=5j5OsWpWl8M,0,RU,0
46,47,Крузак,Skofka,30,277420,0%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
47,,Baby mama,Скриптоніт & Райда,43,275301,,https://www.youtube.com/watch?v=eXLSBdxm_cs,0,RU,0
48,51,Another Love,Том Оделл,17,273033,6.90%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
49,49,Nozzy Bossy,Wellboy,13,270338,1%,https://www.youtube.com/watch?v=vs1ktEjnLP8,UA,0,0
50,,SHUM (Live),Go_A,27,270208,,https://www.youtube.com/watch?v=lqvzDkgok_g,UA,0,0
51,44,Біля тополі,SHUMEI,5,268745,-9.10%,https://www.youtube.com/watch?v=OdgBmb8LXKM,UA,0,0
52,43,Не твоя війна,Океан Ельзи,11,267046,-10.10%,https://www.youtube.com/watch?v=eOtEC4wCA40,UA,0,0
53,34,Чорнобаївка,Діти Фрістайла,4,266158,-18.20%,https://www.youtube.com/watch?v=qpL8kmigodA,UA,0,0
54,64,Хвилі (feat. Jerry Heil),KALUSH,14,246927,9.20%,https://www.youtube.com/watch?v=wB-BkVzcadM,UA,0,0
55,62,Люди як кораблі,Антитіла,10,244885,5.10%,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
56,57,RAVE,Dxrk ダーク,5,244244,0.50%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
57,27,Don't Fuck With Ukraine,Макс Барських,2,239043,-35.70%,https://www.youtube.com/watch?v=q5PiEjd3R6U,UA,0,0
58,56,Гармония,Artik & Asti,16,233027,-4.70%,https://www.youtube.com/watch?v=I7-Djz-CBOY,0,RU,0
59,65,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,12,231240,2.70%,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
60,66,Putin,Cypis,11,229843,2.30%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
61,58,Феникс,ANNA ASTI,17,226072,-7%,https://www.youtube.com/watch?v=Expq6fmXLUM,0,RU,0
62,55,Hey Hey Rise Up (feat. Andriy Khlyvnyuk),Pink Floyd,6,226024,-10.30%,https://www.youtube.com/watch?v=saEpkcVi1d4,UA,0,0
63,50,Спи собі сама,Кузьма Скрябин,6,224567,-13.80%,https://www.youtube.com/watch?v=eiobemTEDU8,UA,0,0
64,61,"Добрий ранок, Україно",Нумер 482,10,221945,-7.90%,https://www.youtube.com/watch?v=3SyngeKJtkk,UA,0,0
65,68,Я - Україна,NK,8,217444,-1.20%,https://www.youtube.com/watch?v=ofspgP0cKbE,UA,0,0
66,,Жити,Дима Коляденко,1,206451,,https://www.youtube.com/watch?v=7JJQFyby6e8,UA,0,0
67,,"Назад, Россия!",Ногу звело!,1,202114,,https://www.youtube.com/watch?v=3EhcakGH7po,0,RU,0
68,74,Prolisky,MamaRika,6,198379,0.80%,https://www.youtube.com/watch?v=k_TvD0tigHk,UA,0,0
69,70,Наодинці,Бумбокс,10,195203,-6%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
70,69,Я з україни,МЕРІ,11,190936,-8.30%,https://www.youtube.com/watch?v=IcnxI5o9Qrs,UA,0,0
71,59,Поколение z,Ногу звело!,4,187936,-22.50%,https://www.youtube.com/watch?v=_HNyl-Thqik,0,RU,0
72,,Ocean Drive,Дюк Дюмон,7,186346,,https://www.youtube.com/watch?v=KDxJlW6cxRk,0,0,OTHER
73,77,#ПОШТА,Jerry Heil,14,186164,-1.80%,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
74,92,Чорне і біле,ZOZULYA,5,179211,12.60%,https://www.youtube.com/watch?v=he1v2LSai5U,UA,0,0
75,89,Вона,Тарас Григорович Чубай & Плач Єремії,9,177255,8.20%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
76,75,Старі фотографії,Monatik,7,175992,-9.30%,https://www.youtube.com/watch?v=UGkPQzq5Ujs,UA,0,0
77,,INSTASAMKA DISS,МЭЙБИ БЭЙБИ,1,175591,,https://www.youtube.com/watch?v=Md7YEu_nlBI,0,RU,0
78,,Відьми з Конотопу,Slyzexx,1,174398,,https://www.youtube.com/watch?v=viCdbnyzB3s,UA,0,0
79,,Close Eyes,DVRST,21,172957,,https://www.youtube.com/watch?v=ao4RCon11eY,0,RU,0
80,83,Арта,Пирятин,11,172145,-2.90%,https://www.youtube.com/watch?v=0YCmjyRtNEc,UA,0,0
81,,Поки молоді,TOLOKA,1,169908,,https://www.youtube.com/watch?v=UWiinhrRcKA,UA,0,0
82,,СІРНИК,Skofka,2,169160,,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
83,76,showdown,Shadowraze,10,168864,-11.50%,https://www.youtube.com/watch?v=Oc5bIgsg1Iw,0,RU,0
84,,Ромашки білі,Наталя Бунь,1,167836,,https://www.youtube.com/watch?v=-a-R8oVF-YU,UA,0,0
85,84,Не пробачу,OPG SVYATIE,3,167048,-2.80%,https://www.youtube.com/watch?v=8UltgOBZ670,UA,0,0
86,,Коломийки частина 2,Maks Shoom,1,166684,,https://www.youtube.com/watch?v=ImPQNNLcvL8,UA,0,0
87,,Човен,ZOZULYA,1,165419,,https://www.youtube.com/watch?v=q3Goq35mXQE,UA,0,0
88,79,Титры,JONY,3,163332,-11%,https://www.youtube.com/watch?v=9Jr2dCEMxis,0,RU,0
89,100,Ой у лузі червона калина,Luckie Joe,5,163075,5.50%,https://www.youtube.com/watch?v=mM29x_lMsVg,UA,0,0
90,38,That That (feat. SUGA),PSY,2,162998,-46.80%,https://www.youtube.com/watch?v=8dJyRm2jJ-U,0,0,OTHER
91,18,Обійми,Володимир Дантес,2,162971,-63.30%,https://www.youtube.com/watch?v=I0yZqpRVLPk,UA,0,0
92,20,Angst,Rammstein,2,160362,-61.60%,https://www.youtube.com/watch?v=ONj9cvHCado,0,0,OTHER
93,86,Обійми,Океан Ельзи,11,160277,-3.20%,https://www.youtube.com/watch?v=--Wokwe4-i0,UA,0,0
94,85,After Dark Slowed,Hà Lê,2,159662,-5.60%,https://www.youtube.com/watch?v=VAtuQj19T2k,0,0,OTHER
95,99,Как ты там,Kamazz,14,159646,2.80%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
96,93,Дом,Артем Пивоваров,15,158231,-0.60%,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
97,87,12,MORGENSHTERN,9,156512,-5%,https://www.youtube.com/watch?v=lX0TPbCSAbM,0,RU,0
98,97,Старі фотографії (Альбомна версія),Кузьма Скрябин,3,156208,-0.90%,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
99,80,Чорнобаївка,Jalsomino,4,155579,-13.80%,https://www.youtube.com/watch?v=pVs318gUzas,UA,0,0
100,81,Радiсно,Артем Пивоваров,6,155306,-13.30%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
