Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
30,31,Вишнi,Wellboy,29,389410,16.10%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
31,24,Місто весни,Океан Ельзи & Один в каное,32,373226,4.50%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
32,32,Гуси,Wellboy,38,368541,12.80%,https://www.youtube.com/watch?v=7-5v5ltkWU4,UA,0,0
33,54,Хвилі (feat. Jerry Heil),KALUSH,15,355440,43.90%,https://www.youtube.com/watch?v=wB-BkVzcadM,UA,0,0
34,21,СОЛНЦЕ МОНАКО,Люся Чеботіна,29,352932,-7.40%,https://www.youtube.com/watch?v=sfd2xj9xtN0,0,RU,0
35,20,Буде весна,Макс Барських,10,345636,-11%,https://www.youtube.com/watch?v=6CrwyBT7MiU,UA,0,0
36,33,Ой на ой,Skofka,9,344815,5.90%,https://www.youtube.com/watch?v=PcaCISyT-X0,UA,0,0
37,27,Руський корабль,BURLA,6,341972,-3%,https://www.youtube.com/watch?v=JpqPtmn9BA4,UA,0,0
38,47,Baby mama,Скриптоніт & Райда,44,331094,20.30%,https://www.youtube.com/watch?v=eXLSBdxm_cs,0,RU,0
39,42,Соколи,Mirami,6,328512,12.70%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
40,34,Човен,Один в каное,17,323357,1.10%,https://www.youtube.com/watch?v=lUdbxJXBuig,UA,0,0
41,36,Диалоги тет-а-тет,ALEKS ATAMAN & FINIK,32,323025,2%,https://www.youtube.com/watch?v=GBs-vSwOTAE,0,RU,0
42,25,"Русский военный корабль, иди нахуй!",Bakun,7,322847,-9.40%,https://www.youtube.com/watch?v=n6OT79TGqqA,UA,0,0
43,46,Крузак,Skofka,31,321689,16%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
44,49,Nozzy Bossy,Wellboy,14,316750,17.20%,https://www.youtube.com/watch?v=vs1ktEjnLP8,UA,0,0
45,39,Люди,Бумбокс,12,308650,3.10%,https://www.youtube.com/watch?v=AVu5wl8U_a4,UA,0,0
46,59,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,13,301304,30.30%,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
47,,Наша экономика,Ленінград,1,297161,,https://www.youtube.com/watch?v=osTR3FDUMoY,0,RU,0
48,28,Горить Москва,Діти Фрістайла,3,293611,-14.80%,https://www.youtube.com/watch?v=GZ8v27V2_YU,UA,0,0
49,37,ЗСУ,100лиця,8,292685,-5.30%,https://www.youtube.com/watch?v=9CIMf-vTCUY,UA,0,0
50,35,Українська лють,Христина Соловій,8,288435,-9.80%,https://www.youtube.com/watch?v=PqVCQEthhOU,UA,0,0
51,30,Розстріляна весна (БУЧА),Ірина Федишин,6,285741,-15.10%,https://www.youtube.com/watch?v=42m6YNW5XAQ,UA,0,0
52,48,Another Love,Том Оделл,18,281758,3.20%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
53,,Таксі (feat. Христина Соловій),KALUSH,21,261964,,https://www.youtube.com/watch?v=7AOgEee_pPM,UA,0,0
54,51,Біля тополі,SHUMEI,6,254105,-5.40%,https://www.youtube.com/watch?v=OdgBmb8LXKM,UA,0,0
55,22,Сину,MamaRika,2,253516,-32.70%,https://www.youtube.com/watch?v=KAGj8PXjdHY,UA,0,0
56,56,RAVE,Dxrk ダーク,6,250736,2.70%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
57,52,Не твоя війна,Океан Ельзи,12,248622,-6.90%,https://www.youtube.com/watch?v=eOtEC4wCA40,UA,0,0
58,55,Люди як кораблі,Антитіла,11,246569,0.70%,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
59,38,До весни,Артем Пивоваров & Злата Огнєвіч,3,241881,-20.70%,https://www.youtube.com/watch?v=GRc9RPm1p6U,UA,0,0
60,64,"Добрий ранок, Україно",Нумер 482,11,239827,8.10%,https://www.youtube.com/watch?v=3SyngeKJtkk,UA,0,0
61,58,Гармония,Artik & Asti,17,239628,2.80%,https://www.youtube.com/watch?v=I7-Djz-CBOY,0,RU,0
62,,Міраж,Артем Пивоваров,21,234290,,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
63,53,Чорнобаївка,Діти Фрістайла,5,231519,-13%,https://www.youtube.com/watch?v=qpL8kmigodA,UA,0,0
64,60,Putin,Cypis,12,231182,0.60%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
65,77,INSTASAMKA DISS,МЭЙБИ БЭЙБИ,2,227989,29.80%,https://www.youtube.com/watch?v=Md7YEu_nlBI,0,RU,0
66,57,Don't Fuck With Ukraine,Макс Барських,3,226811,-5.10%,https://www.youtube.com/watch?v=q5PiEjd3R6U,UA,0,0
67,,Give That Wolf A Banana,Subwoolfer,1,222284,,https://www.youtube.com/watch?v=sDvXhZtcp0w,0,0,OTHER
68,61,Феникс,ANNA ASTI,18,220486,-2.50%,https://www.youtube.com/watch?v=Expq6fmXLUM,0,RU,0
69,68,Prolisky,MamaRika,7,219660,10.70%,https://www.youtube.com/watch?v=k_TvD0tigHk,UA,0,0
70,,Тіпок,KALUSH,1,213991,,https://www.youtube.com/watch?v=lyEgjIts-wc,UA,0,0
71,,Девочка бандитка,FINIK & ALEKS ATAMAN,11,210341,,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
72,69,Наодинці,Бумбокс,11,204178,4.60%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
73,74,Чорне і біле,ZOZULYA,6,203161,13.40%,https://www.youtube.com/watch?v=he1v2LSai5U,UA,0,0
74,86,Коломийки частина 2,Maks Shoom,2,201260,20.70%,https://www.youtube.com/watch?v=ImPQNNLcvL8,UA,0,0
75,82,СІРНИК,Skofka,3,201094,18.90%,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
76,63,Спи собі сама,Кузьма Скрябин,7,200635,-10.70%,https://www.youtube.com/watch?v=eiobemTEDU8,UA,0,0
77,72,Ocean Drive,Дюк Дюмон,8,199064,6.80%,https://www.youtube.com/watch?v=KDxJlW6cxRk,0,0,OTHER
78,88,Титры,JONY,4,195141,19.50%,https://www.youtube.com/watch?v=9Jr2dCEMxis,0,RU,0
79,,SUPERMODEL (Live),Måneskin,1,194456,,https://www.youtube.com/watch?v=C89K9WPqm9A,0,0,OTHER
80,62,Hey Hey Rise Up (feat. Andriy Khlyvnyuk),Pink Floyd,7,191974,-15.10%,https://www.youtube.com/watch?v=saEpkcVi1d4,UA,0,0
81,75,Вона,Тарас Григорович Чубай & Плач Єремії,10,187265,5.60%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
82,70,Я з україни,МЕРІ,12,187221,-1.90%,https://www.youtube.com/watch?v=IcnxI5o9Qrs,UA,0,0
83,,Тіні Забутих Предків (Live),Alina Pash,3,185748,,https://www.youtube.com/watch?v=rz6aQLKyBHc,UA,0,0
84,65,Я - Україна,NK,9,183001,-15.80%,https://www.youtube.com/watch?v=ofspgP0cKbE,UA,0,0
85,,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,1,182989,,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
86,,Solovey,Go_A,5,180691,,https://www.youtube.com/watch?v=L9l4SlpZT5E,UA,0,0
87,96,Дом,Артем Пивоваров,16,179639,13.50%,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
88,,Друга армія у світі,Oisho btz,4,178872,,https://www.youtube.com/watch?v=ZD-5XEmu0XY,UA,0,0
89,73,#ПОШТА,Jerry Heil,15,176949,-4.90%,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
90,94,After Dark Slowed,Hà Lê,3,176640,10.60%,https://www.youtube.com/watch?v=VAtuQj19T2k,0,0,OTHER
91,76,Старі фотографії,Monatik,8,174464,-0.90%,https://www.youtube.com/watch?v=UGkPQzq5Ujs,UA,0,0
92,100,Радiсно,Артем Пивоваров,7,170781,10%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
93,81,Поки молоді,TOLOKA,2,169498,-0.20%,https://www.youtube.com/watch?v=UWiinhrRcKA,UA,0,0
94,,Не забуду,KALUSH,2,169065,,https://www.youtube.com/watch?v=VB8AUpJh4vU,UA,0,0
95,,Вільна,Тіна Кароль & Юлія Саніна,22,165639,,https://www.youtube.com/watch?v=M4VkZ9XCr7Y,UA,0,0
96,95,Как ты там,Kamazz,15,164358,3%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
97,,Вірила,Антитіла,6,161570,,https://www.youtube.com/watch?v=0kExxJnXbQE,UA,0,0
98,83,showdown,Shadowraze,11,159094,-5.80%,https://www.youtube.com/watch?v=Oc5bIgsg1Iw,0,RU,0
99,89,Ой у лузі червона калина,Luckie Joe,6,158945,-2.50%,https://www.youtube.com/watch?v=mM29x_lMsVg,UA,0,0
100,80,Арта,Пирятин,12,158301,-8%,https://www.youtube.com/watch?v=0YCmjyRtNEc,UA,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
