Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
75,69,#МОСКАЛЬ_НЕКРАСІВИЙ (ГЕТЬ З УКРАЇНИ) (feat. Андрій Михайлович Данилко),Jerry Heil,12,179038,-10.50%,https://www.youtube.com/watch?v=s8-h21rk0Co,UA,0,0
76,,Гарно так,Cheev,1,177964,,https://www.youtube.com/watch?v=1gxLVS3erwM,UA,0,0
77,90,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,5,177637,8.20%,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
78,80,До весни,Артем Пивоваров & Злата Огнєвіч,9,173157,-3.70%,https://www.youtube.com/watch?v=GRc9RPm1p6U,UA,0,0
79,,RARARA,Instasamka,1,173112,,https://www.youtube.com/watch?v=qo7K0lhBmBc,0,RU,0
80,82,Девочка бандитка,FINIK & ALEKS ATAMAN,17,172156,-0.50%,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
81,73,Вона,Тарас Григорович Чубай & Плач Єремії,16,171101,-12.90%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
82,81,Putin,Cypis,18,170885,-3.70%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
83,78,В пустій кімнаті,YAKTAK & Jerry Heil,6,169931,-6.40%,https://www.youtube.com/watch?v=E8J0HPHdoBE,UA,0,0
84,83,Don't Fuck With Ukraine,Макс Барських,9,169788,-1.10%,https://www.youtube.com/watch?v=q5PiEjd3R6U,UA,0,0
85,,Увечье,KRBK,1,168983,,https://www.youtube.com/watch?v=UI8tMT2J5Rw,UA,0,0
86,76,Я з україни,МЕРІ,18,168049,-12.20%,https://www.youtube.com/watch?v=IcnxI5o9Qrs,UA,0,0
87,31,Украина,Ногу звело!,3,167585,-55.40%,https://www.youtube.com/watch?v=nSfWKA0qrok,0,RU,0
88,89,Радiсно,Артем Пивоваров,13,165375,0%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
89,66,Не твоя війна,Океан Ельзи,18,163650,-21.90%,https://www.youtube.com/watch?v=eOtEC4wCA40,UA,0,0
90,93,Наодинці,Бумбокс,17,162886,3.90%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
91,75,Старі фотографії (Альбомна версія),Кузьма Скрябин,6,161364,-15.90%,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
92,86,Квітка,Averin & CHURSANOV,6,158464,-6.80%,https://www.youtube.com/watch?v=flTogFbea7A,UA,0,0
93,100,СІРНИК,Skofka,9,157578,5.40%,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
94,84,"Крейсер ""москва""",Zinchenko,2,154791,-9.30%,https://www.youtube.com/watch?v=ToavJ9yx0PY,UA,0,0
95,,Детство,Юрій Шатунов,1,154018,,https://www.youtube.com/watch?v=4dFj_pcSNkU,0,RU,0
96,99,Вірила,Антитіла,8,152906,1.30%,https://www.youtube.com/watch?v=0kExxJnXbQE,UA,0,0
97,88,Українська лють,Христина Соловій,14,151348,-8.60%,https://www.youtube.com/watch?v=PqVCQEthhOU,UA,0,0
98,,Left and Right (feat. Чонгук),Charlie Puth,1,151258,,https://www.youtube.com/watch?v=a7GITgqwDVg,0,0,OTHER
99,,Несмачний Мед,To Eternity,1,148308,,https://www.youtube.com/watch?v=dPGxAx8ofyA,UA,0,0
100,,По барабану,Skofka,2,147751,,https://www.youtube.com/watch?v=zsp7L5LHAXc,UA,0,0
