rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
190,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,17,-1,25,27854,0,0,OTHER
191,spotify:track:57V0VhEg1CAkPXeaCLikNW,shadowraze,juggernaut (Prod. by PLVSTIC),Союз Мьюзик,7,177,57,27827,0,RU,0
192,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO",ГАНЬГ Аутро,KISSKOALA,12,197,54,27807,0,RU,0
193,spotify:track:56lTRHW3ICSxcYOZbD6Aao,Sx1nxwy,Show Me The Will,Sx1nxwy,157,157,4,27727,UA,0,0
194,spotify:track:6g42z2BRoSNf7hdmhcHCZt,LIL MORTY,G,Lil Morty,24,169,7,27653,0,RU,0
195,spotify:track:1bxlTXzCuefTibPtYIjPXS,"Tof, Білий Бо",До світанку,Black Beats,175,175,2,27588,UA,0,0
196,spotify:track:5UkPZxMojzXzYuGmXraDT5,yef,Искренности,SAVAGE$TATION,196,-1,1,27564,0,RU,0
197,spotify:track:5RBOcBpJXaNnHCGViJmYhh,Mareux,The Perfect Girl,Revolution Records,194,-1,2,27511,0,0,OTHER
198,spotify:track:2G23H0snYYKYqRlyFvVObS,staplegun,|BONKERS|,staplegun,162,162,2,27391,0,0,OTHER
199,spotify:track:320b8n5Ew9RgzDP67tVIx1,"Scally Milano, LOVV66",Буква Х,AMC MUSIC,59,183,38,27362,0,RU,0
200,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,193,-1,2,27307,0,0,OTHER
