rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
189,spotify:track:50Wrd6C3JeMMRgy3mJEN0d,Кишлак,Эй,KISS KOALA,137,191,5,27045,0,RU,0
190,spotify:track:4Zf7vu8xsZeqOvel5fqyEK,DVRST,Slapper - Fast & Furious: Drift Tape/Phonk Vol 1,APG Inc – FF10,157,157,4,26962,0,RU,0
191,spotify:track:1I08Gc6g5fK9zEWNZASQzq,kizaru,Мне это не нужно,Effective Records / Haunted Family,4,179,9,26795,0,RU,0
192,spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,192,-1,5,26791,0,0,OTHER
193,spotify:track:41dtNH6BYBeE7j1FWE52uo,ooes,магия,rabstvo,93,-1,10,26746,0,RU,0
194,spotify:track:4xF4ZBGPZKxECeDFrqSAG4,"Øneheart, reidenshi",snowfall,Øneheart & reidenshi,161,199,8,26730,0,RU,0
195,spotify:track:0Mfjy6p9vZsfzbQReWdooZ,ooes,ночь,rabstvo,27,-1,63,26654,0,RU,0
196,spotify:track:6bCLkzoE3agC7Ws9NxVxIn,KRBK,Крепче,KRBK,182,182,4,26648,UA,0,0
197,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,22,197,64,26580,0,0,OTHER
198,spotify:track:5lJb9P3Qw02iy9devvcbjA,KRBK,Девушка в чёрном,KRBK,171,-1,4,26546,UA,0,0
199,spotify:track:3yCKABoZU3FVFuyVBc5VlM,"rizza, Sqwore",плачь,Adam Music,6,99,65,26454,0,RU,0
200,spotify:track:1x8o2E70kQnWm6pHW5ApOw,uglystephan archive,ahh,Mansion Music,10,-1,21,26440,0,RU,0
