rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
190,spotify:track:5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Танцы,ssshhhiiittt!,40,178,118,29403,0,RU,0
191,spotify:track:49uZPm1sSQPcJmN1TnbXij,KRBK,24,KRBK,96,188,21,29384,UA,0,0
192,spotify:track:3qeNvBiZvs4W6sIpcXPYnY,JojoHF,Первый раз,JojoHF,59,200,20,29377,0,RU,0
193,spotify:track:3ICTmbm0RyjP8qQjUYHxB1,"KALUSH, Skofka",Давай начистоту (feat. Skofka),Columbia Local,53,176,34,29295,UA,0,0
194,spotify:track:17zEBtrjKKa2hwk9CxWIkX,Lil God Dan,MARCELINE,1837182 Records DK,109,168,4,29219,0,0,OTHER
195,spotify:track:3IuQWB6BsGFc55IOCOGzBK,SadSvit,Персонажі,Independent,195,-1,1,29143,UA,0,0
196,spotify:track:6IPwKM3fUUzlElbvKw2sKl,girl in red,we fell in love in october,world in red,111,153,6,29116,0,0,OTHER
197,spotify:track:4ZhLYdmhWdPTZcnAy9SZZO,ПОЛМАТЕРИ,ярче звёзд,"Streaming Club, under exclusive license to Rhymes Music Inc.",12,182,29,29112,0,RU,0
198,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,174,119,29089,0,0,OTHER
199,spotify:track:19CkdonOQ9GzR4LNyom85w,Skofka,Крузак,Skofka,122,179,22,29006,UA,0,0
200,spotify:track:1ghdJUMhmLEpUitNwyNMWH,fem.love,Фотографирую закат,A+,2,184,82,28999,0,RU,0
