rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
187,spotify:track:16WlhschGG4VKhPQNY5dD9,kizaru,Тебя любят там где меня нет,Effective Records / Haunted Family,26,26,2,26249,0,RU,0
188,spotify:track:4unP6dn3FKhws4Sg4ctB3R,PHARAOH,Океан Бассейн Вид,Dead Dynasty,188,-1,1,26107,0,RU,0
189,spotify:track:4ZhLYdmhWdPTZcnAy9SZZO,ПОЛМАТЕРИ,ярче звёзд,"Streaming Club, under exclusive license to Rhymes Music Inc.",12,-1,30,26051,0,RU,0
190,spotify:track:1Y5MJnYsIi3Qlifvss4jPI,GRAVECHILL,Twilight,GRAVECHILL,96,184,34,25937,0,0,OTHER
191,spotify:track:5h1GPYuiHnhE8rO7vUWmkx,BUSHIDO ZHO,HALLOWEEN,CPLUS,50,113,5,25924,0,RU,0
192,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,192,-1,2,25838,0,0,OTHER
193,spotify:track:6tXFD3NkrngI9JHjDdjAjZ,KRBK,Художник,Most Label,193,-1,2,25835,UA,0,0
194,spotify:track:6KQz9Xgc82clHGWzGUA5xw,БРЕДИШЬ,Социум,Союз Мьюзик,24,188,12,25715,0,RU,0
195,spotify:track:2ZTJxMmPZizet6NSJmSezo,uglystephan,Снова обогнал их,Mansion Music,66,-1,42,25711,0,RU,0
196,spotify:track:2Y0iGXY6m6immVb2ktbseM,MGMT,Little Dark Age,Columbia,165,197,11,25704,0,0,OTHER
197,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,-1,120,25546,0,0,OTHER
198,spotify:track:4B8gtpBuEtU9XUizl6BK2W,MoonDeity,WAKE UP!,MoonDeity,87,-1,7,25400,0,0,OTHER
199,spotify:track:5m5rShfBQk4UpG7vpsEKzf,Miyagi & Andy Panda,Minor,Hajime Records,7,190,102,25355,0,RU,0
200,spotify:track:56jFeULddnrAOxtlLmTCFC,"Анна Трінчер, POSITIFF",Який ти козак,FoxLab,78,176,7,25311,UA,0,0
