rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
35,spotify:track:2vHzOWRKYPLu8umRPIFuOq,"KALUSH, Kalush Orchestra",Stefania (Kalush Orchestra),Columbia Local,1,28,36,64235,UA,0,0
36,spotify:track:3bKxhUuoRvSRwIdyZfQa3F,"Artem Pivovarov, DOROFEEVA",Думи,MOЗGI Entertainment,36,43,20,64125,UA,0,0
37,spotify:track:6keRNvHKCOhmySQa1jCX8P,"KALUSH, Tember Blanche",Калуські вечорниці (feat. Tember Blanche),Columbia Local,5,35,44,63963,UA,0,0
38,spotify:track:4ikCWgaaGLKgb724CUNnqZ,Кореш,глаза не врут,cplus,3,34,21,63310,0,RU,0
39,spotify:track:7g9brrz6mR8dm1kwYFwnRx,"YARMAK, ALISA",ДИКЕ ПОЛЕ,Yarmak music,35,42,21,61770,UA,0,0
40,spotify:track:64Qnw6jO2dnkjV9una5peq,"100лиця, SKYLERR",Вечорниці - Добрий день Everybody,Moon Vinyl s.r.o.,19,41,14,60113,UA,0,0
41,spotify:track:5BvKkMNYoZYYeTGVFhjlRv,Jerry Heil,Кохайтеся Чорнобриві,Universal Music Polska Sp. Z.o.o (Ukraine Distribution Deals),30,53,10,59454,UA,0,0
42,spotify:track:4LVrOvwpUuJFP2JsIGTptg,KOLA,Чи разом,BEST MUSIC,13,47,20,58350,UA,0,0
43,spotify:track:2DHX9faMGUQQTwD1Ot4ch2,INSTASAMKA,MONEYKEN LOVE,NaMneCash Music,5,40,15,58275,0,RU,0
44,spotify:track:4MQmxIxM5CXKjdq4IrCWhd,SadSvit,Касета,Independent,22,36,27,58272,UA,0,0
45,spotify:track:4woTEX1wYOTGDqNXuavlRC,"Eminem, Dina Rae",Superman,Aftermath,45,52,10,57627,0,0,OTHER
46,spotify:track:6NFRX7D4Dnh1dRUPstj3ij,"Канги, Galust",Голова,Legacy Music,12,24,3,57439,0,RU,0
47,spotify:track:4jvw60Iw8LpSRJwy1sOmoB,Шайни,Yeyo!,Mansion Music,7,37,36,56602,0,RU,0
48,spotify:track:4N822HhhcRrVKuX3Ni9L0T,100лиця,Чорнобрива,Moon Vinyl s.r.o.,48,169,2,56446,UA,0,0
49,spotify:track:3NjAwkM75GH3cvfV9zRtv8,BUSHIDO ZHO,vodila,cplus,1,46,16,56179,0,RU,0
50,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,39,62,34,54434,0,0,OTHER
51,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,45,51,13,54424,0,0,OTHER
52,spotify:track:3CLSHJv5aUROAN2vfOyCOh,DVRST,Close Eyes,DVRST,6,50,71,54316,0,RU,0
53,spotify:track:48fzAdCxamFYCHNXXLk6zn,shadowraze,showdown,Союз Мьюзик,1,44,33,54302,0,RU,0
54,spotify:track:0fLampmh4qsOLGitXM171a,PLOHOYPAREN,Таблетка,И.С.Б,26,38,38,53523,0,RU,0
55,spotify:track:2kWuVqpxPnj131Z53vxF98,"alyona alyona, Jerry Heil, ela.",KUPALA,Columbia Local,4,54,15,53177,UA,0,0
56,spotify:track:3Hff4mCaUFKzrq05w78tEn,Clonnex,Ya Lyublyu,CLONNEX,6,39,9,53147,UA,0,0
57,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You,Atlantic Records,57,-1,3,51653,0,0,OTHER
58,spotify:track:4umjgYILQbHyV41ZmaemQm,"Big Baby Tape, kizaru",Million,KISS KOALA,2,73,52,51064,0,RU,0
59,spotify:track:0VGLb6IeeG5ZqonN5EavDu,КАКАЯ РАЗНИЦА,Рассвет,Какая Разница,29,56,44,51032,0,RU,0
60,spotify:track:7uHFrsclJjAhONLcc8grZU,"VovaZiLvova, Morphom",Шукав тебе. Знайшов тебе,Hitwonder,59,92,22,50269,UA,0,0
61,spotify:track:1K2ORdYBMvi5h4FvQn5hpX,Мюслі UA,"Вова, їбаш їх блять",мюслі UA,2,59,29,50207,UA,0,0
62,spotify:track:1xHs6PLjlvqihewyitoP3A,Wellboy,Вишнi,Юрий Бардаш,18,58,35,50140,UA,0,0
63,spotify:track:73HVRUpTeY48oFcc1RMfVs,Skofka,Ой на ой,Columbia Local,41,49,13,49528,UA,0,0
64,spotify:track:3xKWM5dvoqXcCPrghBr5Dy,"TATISIZE, PASHASNICKERS",TATI,Правда Мьюзик,64,-1,1,49264,0,RU,0
65,spotify:track:1D3rciTrWK2SgwjQrGZntM,Karta Svitu,Пес Патрон,BEST MUSIC,65,113,2,47422,UA,0,0
66,spotify:track:4rirIXfDRE3G9buCYVuk2V,ScurtDae,Back to Life (Birthdae),Too Lost,37,48,9,46432,0,0,OTHER
67,spotify:track:1x8o2E70kQnWm6pHW5ApOw,uglystephan archive,ahh,Mansion Music,10,71,14,46059,0,RU,0
68,spotify:track:5TK74MJYRmwU5NIAjGRvRq,"Scally Milano, uglystephan",Я хочу тебя трахать,AMC MUSIC,27,61,29,46017,0,RU,0
69,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,57,48,45923,UA,0,0
70,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,57,68,7,45722,0,0,OTHER
71,spotify:track:4GC6tlXcAsyp4pNrlyo1pb,Odyn v Kanoe,У мене немає дому,Kanoemusic,37,67,32,45489,UA,0,0
72,spotify:track:7mykoq6R3BArsSpNDjFQTm,"Rosa Walton, Hallie Coggins",I Really Want to Stay at Your House,Lakeshore Records,19,45,5,45203,0,0,OTHER
73,spotify:track:73LHQpKsDoDg4GbNzMKFQN,"Arut, MORGENSHTERN",BUGATTI,Bugatti Music,20,66,6,43393,0,RU,0
74,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,32,75,29,42995,0,0,OTHER
75,spotify:track:47iHvzU9Po0e6raFlgLBOF,shadowraze,astral step,Союз Мьюзик,1,76,51,42770,0,RU,0
76,spotify:track:3yRDM5tBS7H8HG64y3x9kw,CHEEV,Гарно так,UMPG MUSIC,33,83,16,42671,UA,0,0
77,spotify:track:3mcw4dkjfzj5B4Ago9NSmN,"uniqe, nkeeei, ARTEM SHILOVETS",ТОЛПЫ КРИЧАТ,steezy,1,80,56,42455,0,RU,0
78,spotify:track:11EG8OCCFflxDVkVXQF2p7,анастимоза,Проси пробачення,анастимоза,47,60,7,41931,UA,0,0
79,spotify:track:3gtOXzaB4v6CFeQcIIS6JP,Artem Pivovarov,Ой на горі,BEST MUSIC,65,91,14,41889,UA,0,0
80,spotify:track:1GOiMxQXZUzjzH0Sxpck0B,kizaru,Дежавю,KISS KOALA,1,79,119,41808,0,RU,0
81,spotify:track:2BH3j05ZXWr5PR30sW079d,Isolate.exe,Crystals,Isolate.exe,81,89,7,41424,0,0,OTHER
82,spotify:track:1rT2BmlIKlvmDIbAkHWG2Z,"Кореш, treepside",Толпа,CPLUS,29,85,11,41376,0,RU,0
83,spotify:track:5FX30idriKlEIRYTxpNf65,KUTE,AVOID ME,KUTE,61,82,23,41373,0,0,OTHER
84,spotify:track:4oMyggIzClkOcCTvotFLkP,Ghostface Playa,Why Not,Ghostface Playa,62,74,25,41277,0,0,OTHER
85,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,45,95,78,40889,0,0,OTHER
86,spotify:track:16AzcbKli3UQsxj491hJLQ,"Big Baby Tape, kizaru",Bandana,KISS KOALA,1,87,52,40747,0,RU,0
87,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,87,102,9,40680,0,0,OTHER
88,spotify:track:03mlYZb5ehwG8sQ7iYaIPa,ASKEt,Кров,ГРАЙ,72,72,3,40555,UA,0,0
89,spotify:track:1qDqswcqJ7QxtbVlDv5P6W,"Taras Chubay, Плач Єремії",Вона,Comp Music Ltd,44,86,31,40336,UA,0,0
90,spotify:track:7GFeKobpFEF8PmecVHgJ3X,LAUD,2 дні,ENJOY! Records,55,90,31,40322,UA,0,0
91,spotify:track:34lfu3S4fIcKZRNXzbdbo7,Kordhell,Live Another Day,Kordhell,66,81,32,40104,0,0,OTHER
92,spotify:track:6CgFrA9qNPFMlnL40LQ8qJ,Clonnex,Dripoholic,CLONNEX,31,65,9,40025,UA,0,0
93,spotify:track:72iyEnh9p6PoyJoEnAJDjO,"SCXR SOUL, Sx1nxwy",DEMONS IN MY SOUL,SCXR SOUL,93,142,2,39605,UA,0,0
94,spotify:track:7wdwIaXUuzlu1grzWMFRJm,Ghost,Mary On A Cross,UME - Global Clearing House,34,69,10,39526,0,0,OTHER
95,spotify:track:2PqtiIAHQhZfOH5GTAonYt,MamaRika,Kava,MamaRika,77,104,25,39323,UA,0,0
96,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,76,100,94,39147,0,0,OTHER
97,spotify:track:05dDasMn9KPsnhNRD9L6W3,"Милана Хаметова, Milana Star",ЛП,FARGO MUSIC,61,64,8,39036,0,RU,0
98,spotify:track:1aXV8GrmQLvgoFtBPERP7E,Eyedress,Jealous,Lex Records,98,119,35,38947,0,0,OTHER
99,spotify:track:4wz2VahIi49SPomvyT75nA,Funk Tribu,Phonky Tribu,A Million / Groove Attack,77,77,4,38851,0,0,OTHER
100,spotify:track:6KQz9Xgc82clHGWzGUA5xw,БРЕДИШЬ,Социум,Союз Мьюзик,24,78,6,38811,0,RU,0
101,spotify:track:7DbdUf8aHSYoliSjO6LZv6,Beach Weather,"Sex, Drugs, Etc.",8123 / Arista Records,101,122,13,38630,0,0,OTHER
102,spotify:track:5grohwSCKaYj35Ea8LjpUT,Motor'Rolla,Восьмий колір,Bog Da Nova Muzyka,71,98,31,38074,UA,0,0
103,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,94,108,8,37496,0,0,OTHER
104,spotify:track:3CCF9HAE7ia9VrME9gQxoN,Skofka,Береза стара,Skofka,104,-1,4,37444,UA,0,0
105,spotify:track:0XjruBJW0THQOe0dl5XMGQ,LOVV66,10М ОТ ДОМА,lovv66,105,-1,1,37280,0,RU,0
106,spotify:track:1qWRPVEIsc5lqsrlwh2ALb,"Анна Трінчер, MBreeze",Ти робив мені каву,Анна Тринчер,106,195,2,36871,UA,0,0
107,spotify:track:0EgNmGWjnYm3FMyaOW5xsM,"Ed Sheeran, Antytila",2step (feat. Antytila),Atlantic Records UK,4,112,25,36849,UA,0,0
108,spotify:track:7ma0cg8kTNXzC6S4yncbB8,"Artem Pivovarov, alyona alyona",Люлі-Люлі,BEST MUSIC,107,107,3,36767,UA,0,0
109,spotify:track:7D8k995g6jdie4NF1E7Tpu,"WENARO, LXNER",Лёд,SAVAGE$TATION,2,97,61,36619,0,RU,0
110,spotify:track:7xIlDDAM1RpASn4o16S2F3,"Мюслі UA, VASIA CHARISMA",Добрий день Everybody,мюслі UA,44,106,15,36596,UA,0,0
111,spotify:track:27sTvQ5qRMwcL1zcdtGlOi,"Scally Milano, OG Buda",Большие Бабки,AMC MUSIC,57,96,18,36321,0,RU,0
112,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,112,163,20,36244,0,0,OTHER
113,spotify:track:2kx5sQgmjYug0GiDh1a4sU,"Cheriimoya, Sierra Kidd","Living Life, In The Night",Arista Records,53,127,24,36189,0,0,OTHER
114,spotify:track:5CYeR5CKXHYsiTQclSp7rw,Clonnex,Codeinoslav,CLONNEX,10,70,13,36179,UA,0,0
115,spotify:track:0r9fpWPI6z3V3YZXIiVaNC,"Big Baby Tape, kizaru",99 Problems,KISS KOALA,1,105,52,36083,0,RU,0
116,spotify:track:0O3TZYgwaRadNprRONZ7iX,PROBASS ? HARDI,Доброго вечора - Where Are You From,Comp Music,20,124,34,35926,UA,0,0
117,spotify:track:5qKLAXmy19fE0Z9vRbLFhz,"Sasha Chemerov, Boombox",Любила,Sasha Chemerov,64,134,32,35609,UA,0,0
118,spotify:track:3khEEPRyBeOUabbmOPJzAG,Kenshi Yonezu,KICK BACK,Sony Music Labels Inc.,118,-1,1,35344,0,0,OTHER
119,spotify:track:0cCXLN9eUn6dmAgDPpZaJV,jockii druce,шо ви браття,3761125 Records DK,11,110,32,35336,UA,0,0
120,spotify:track:5jXocrsUwpKwWyI5BZLKFA,"shadowraze, LXNER, quiizzzmeow",adaptive strike,SAVAGE$TATION,2,117,36,35166,0,RU,0
121,spotify:track:5Iuwed4U0EhaQTKDTmCTWI,zxcursed,never enough,A+,4,99,32,35111,0,RU,0
122,spotify:track:42loxtj7bufLsPgZSl47I9,H8.HOOD,PHANTOM,H8.HOOD,16,101,12,34957,0,RU,0
123,spotify:track:6Ox1rvlwEpB49drasQm6RF,Lil Peep,Star Shopping,Lil Peep,53,88,117,34806,0,0,OTHER
124,spotify:track:3CIyK1V4JEJkg02E4EJnDl,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,6,115,51,34780,0,0,OTHER
125,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,22,111,5,34686,0,0,OTHER
126,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,126,146,5,34575,0,0,OTHER
127,spotify:track:09NXCjWIBMQDQLOv6AMyDN,MBreeze,Окупанту,A-post,127,191,2,34489,UA,0,0
128,spotify:track:1P9oRiZJWnxe2pZmYUZ5eC,Skryptonite,Это любовь,Gazgolder Records,78,139,84,34344,0,RU,0
129,spotify:track:1n7AVWNbLx5OUhItzDTj4A,Jerry Heil,#ПОШТА,Secret Service Digital & Publishing LTD,34,-1,31,34274,UA,0,0
130,spotify:track:33aN03SdPY7SyO7jAWMTwc,INSTASAMKA,BALANCE,NaMneCash Music,46,103,10,34194,0,RU,0
131,spotify:track:3F8ydJz1se1vIxZTRcRjIJ,"SHADXWBXRN, ARCHEZ, KXNVRA",PRINCE OF DARKNESS,SHADXWBXRN x ARCHEZ x KXNVRA,85,135,31,34170,0,RU,0
132,spotify:track:3sYyBDC4zPM3UZsgUfPhbb,"Jerry Heil, Verka Serduchka",#МОСКАЛЬ_НЕКРАСІВИЙ,Universal Music Polska Sp. Z.o.o (Ukraine Distribution Deals),41,120,24,33650,UA,0,0
133,spotify:track:0G17UriYHMjXnZE2OJJSMR,Xantesha,SUNRISE (Slowed + Reverb),Xantesha,84,84,6,33609,UA,0,0
134,spotify:track:3VeWIV9WTXUl8PcOusFjYv,Кишлак,Я уёбываю в джаз,KISS KOALA,61,123,21,33544,0,RU,0
135,spotify:track:1Y5MJnYsIi3Qlifvss4jPI,GRAVECHILL,Twilight,GRAVECHILL,96,149,28,33538,0,0,OTHER
136,spotify:track:1qC93FzhcsGUFG2ZvcQzrT,Valentin Strykalo,Так гріє,Валентин Стрыкало,34,121,31,33515,UA,0,0
137,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"The Weeknd, Gesaffelstein",I Was Never There,Universal Republic Records,117,136,14,33495,0,0,OTHER
138,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,138,164,3,33471,0,0,OTHER
139,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,114,131,12,33327,0,0,OTHER
140,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,109,41,33184,0,RU,0
141,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duh?,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,22,144,52,32855,0,0,OTHER
142,spotify:track:1Yaq1dsl9Ioj7wyGP2KNRe,"alyona alyona, Jerry Heil",Рідні мої (feat. Jerry Heil),Columbia Local,78,153,16,32814,UA,0,0
143,spotify:track:26yvlxKTtN2u3mpbl6AIeI,FACE,Антидепрессант,Face,74,129,31,32793,0,RU,0
144,spotify:track:7mXxcF1nFQvcvANuYwdrv2,KALUSH,Зорi,Columbia Local,10,148,86,32763,UA,0,0
145,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,52,156,41,32548,0,0,OTHER
146,spotify:track:3YhFOvxeW3sCqbCtjnDdgK,Scally Milano,Недоволен,AMC MUSIC,30,132,14,32507,0,RU,0
147,spotify:track:0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,3066940 Records DK,48,151,34,32484,0,0,OTHER
148,spotify:track:4m0ELYovhweZYdw4cCqVv0,INSTASAMKA,RARARA,NaMneCash Music,14,125,17,32445,0,RU,0
149,spotify:track:5m5rShfBQk4UpG7vpsEKzf,Miyagi & Andy Panda,Minor,Hajime Records,7,182,96,32064,0,RU,0
150,spotify:track:03TPcM9vWUmc8y6LkJAzwJ,АДЛИН,No Love,Союз Мьюзик,31,130,51,32014,0,RU,0
151,spotify:track:3JtqmQTqsJBt6bd6iVtlaI,Epolets,Зраджуй,Epolets,25,154,18,31753,UA,0,0
152,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,147,76,31641,0,0,OTHER
153,spotify:track:6IPwKM3fUUzlElbvKw2sKl,girl in red,we fell in love in october,world in red,111,116,5,31584,0,0,OTHER
154,spotify:track:0ubXin6z8GIsaVDppNWezJ,TVORCHI,Боремося,Tvorchi,154,-1,1,31556,UA,0,0
155,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,137,62,31494,0,RU,0
156,spotify:track:6RmlamfS2Supq8wARlY0QQ,"10AGE, Ramil'",Ау,Rhymes Music Inc.,26,162,74,31464,0,RU,0
157,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,157,43,31430,0,RU,0
158,spotify:track:0b23CsQIcHz1Ab68MVQ49X,"DAYTON, Shnaps",Namysto - Shnaps Remix,Moon Vinyl s.r.o.,110,-1,17,31356,UA,0,0
159,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,17,94,9,31322,0,0,OTHER
160,spotify:track:60PINd8oHZjazE0J9cuKcA,zxcursed,killua,A+,11,-1,19,31209,0,RU,0
161,spotify:track:1J7zBMMz4qoRRnmequFkSR,MONATIK,From U to z,MONATIK Corporation/Best Music,133,193,8,31205,UA,0,0
162,spotify:track:4tEr9oykqAlnLnaltbjoDe,To Eternity,Несмачний Мед,To Eternity,3,141,18,31182,UA,0,0
163,spotify:track:38sNsooZ7WRWAZkQnpHZcG,Wellboy,Ворогів на ножі,Wellboy,105,118,14,31164,UA,0,0
164,spotify:track:4B8gtpBuEtU9XUizl6BK2W,MoonDeity,WAKE UP!,MoonDeity,87,140,4,31124,0,0,OTHER
165,spotify:track:2Y0iGXY6m6immVb2ktbseM,MGMT,Little Dark Age,Columbia,165,170,5,31109,0,0,OTHER
166,spotify:track:5vda3LYT4dKIG3PkMVha9o,"VovaZiLvova, MamaRika",Серце стукає стукає стукає,Hitwonder,166,-1,1,31034,UA,0,0
167,spotify:track:56jFeULddnrAOxtlLmTCFC,"Анна Трінчер, POSITIFF",Який ти козак,FoxLab,167,-1,1,30737,UA,0,0
168,spotify:track:17zEBtrjKKa2hwk9CxWIkX,Lil God Dan,MARCELINE,1837182 Records DK,109,128,3,30601,0,0,OTHER
169,spotify:track:51K6oQ8WNneTfUaaQnzQdq,СЕРЕГА ПИРАТ,Почему ты еще не фанат?,"Streaming Club, under exclusive license to Rhymes Music Inc.",140,183,16,30550,0,RU,0
170,spotify:track:00ZFbk7oYrtx8nup5y58BO,Маша Кондратенко,Ванька-Встанька,Маша Кондратенко,49,138,14,30528,UA,0,0
171,spotify:track:3auzaPW4fXa8oI4KbTalAU,"shadowraze, babyswishh1",psiblades,Союз Мьюзик,9,158,55,30476,0,RU,0
172,spotify:track:512GmOfa7bOg5IJcrVHMdy,"Phonkha, zecki",SLAUGHTER HOUSE,Phonkha,116,126,7,30458,0,0,OTHER
173,spotify:track:6pdDXBRgRpcyGXcXJthNYC,xxxmanera,Loyalty Before Royalty,steezy,172,-1,2,30397,0,RU,0
174,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,166,118,30343,0,0,OTHER
175,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,175,-1,1,30184,0,0,OTHER
176,spotify:track:3ICTmbm0RyjP8qQjUYHxB1,"KALUSH, Skofka",Давай начистоту (feat. Skofka),Columbia Local,53,168,33,30155,UA,0,0
177,spotify:track:4LKfJMumpW7HyBT05uXYUx,Khrystyna Soloviy,Тримай,"ТОВ ""Суперсиметрія""",8,161,35,30012,UA,0,0
178,spotify:track:5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Танцы,ssshhhiiittt!,40,150,117,29954,0,RU,0
179,spotify:track:19CkdonOQ9GzR4LNyom85w,Skofka,Крузак,Skofka,122,190,21,29949,UA,0,0
180,spotify:track:3yCKABoZU3FVFuyVBc5VlM,"rizza, Sqwore",плачь,Adam Music,6,172,54,29892,0,RU,0
181,spotify:track:0wpkj8A7T1CjIul0XQtkqK,SadSvit,Молодість,Independent,56,189,25,29843,UA,0,0
182,spotify:track:4CK9NEdPWB6rJ8N6BU20pN,ПОЛМАТЕРИ,ярче звёзд,"Streaming Club, under exclusive license to Rhymes Music Inc.",12,167,28,29826,0,RU,0
183,spotify:track:0JqA8n5VF8GzM36YPyeKPE,Boombox,Люди,"\""melomania\"" Llc",76,181,30,29793,UA,0,0
184,spotify:track:1ghdJUMhmLEpUitNwyNMWH,fem.love,Фотографирую закат,A+,2,152,81,29675,0,RU,0
185,spotify:track:3OadSO0Y0Xz8W4r0aOny9d,"АДЛИН, Килджо",Одна,Союз Мьюзик,185,-1,1,29638,0,RU,0
186,spotify:track:2ZTJxMmPZizet6NSJmSezo,uglystephan,Снова обогнал их,Mansion Music,66,160,40,29612,0,RU,0
187,spotify:track:1xASDcZcb869OkSu86Wbw8,вышел покурить,кладбище,Dying sky,29,174,72,29481,0,RU,0
188,spotify:track:49uZPm1sSQPcJmN1TnbXij,KRBK,24,KRBK,96,133,20,29466,UA,0,0
189,spotify:track:56wSomSllGESHGhcfHrvEw,"Okean Elzy, Odyn v Kanoe",Місто весни,"ТОВ ""Суперсиметрія""",41,180,38,29269,UA,0,0
