rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
188,spotify:track:3auzaPW4fXa8oI4KbTalAU,"shadowraze, babyswishh1",psiblades,Союз Мьюзик,9,182,66,28545,0,RU,0
189,spotify:track:4woIQ3pGTLrBPKav9VHzWV,LOVV66,10М ОТ ДОМА,LOVV66,81,-1,12,28460,0,RU,0
190,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,193,81,28459,0,0,OTHER
191,spotify:track:50Wrd6C3JeMMRgy3mJEN0d,Кишлак,Эй,KISS KOALA,137,-1,4,28452,0,RU,0
192,spotify:track:059YaYSppRHOPojr4Rejdn,MORGENSHTERN,SHEIKH,Bugatti Music,1,164,12,28430,0,RU,0
193,spotify:track:7mXxcF1nFQvcvANuYwdrv2,KALUSH,Зорi,Columbia Local,10,174,96,28428,UA,0,0
194,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,131,-1,10,28345,0,0,OTHER
195,spotify:track:34ANmm3rpuVpmORma301C4,Scally Milano,Демон,AMC MUSIC,195,-1,1,28193,0,RU,0
196,spotify:track:2kx5sQgmjYug0GiDh1a4sU,"Cheriimoya, Sierra Kidd","Living Life, In The Night",Arista Records,53,-1,35,28184,0,0,OTHER
197,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,22,-1,63,28169,0,0,OTHER
198,spotify:track:1Y5MJnYsIi3Qlifvss4jPI,GRAVECHILL,Twilight,GRAVECHILL,96,199,39,28105,0,0,OTHER
199,spotify:track:4xF4ZBGPZKxECeDFrqSAG4,"Øneheart, reidenshi",snowfall,Øneheart & reidenshi / dreamscape,161,-1,7,28086,0,RU,0
200,spotify:track:3TgVv1B12UrF0cLFAHXuer,LIL MORTY,I Am Cute,Lil Morty,155,191,11,28081,0,RU,0
