rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
61,spotify:track:1qDqswcqJ7QxtbVlDv5P6W,"Taras Chubay, Плач Єремії",Вона,Comp Music Ltd,44,66,20,45767,UA,0,0
62,spotify:track:4MQmxIxM5CXKjdq4IrCWhd,SadSvit,Касета,Independent,22,63,16,45191,UA,0,0
63,spotify:track:4LKfJMumpW7HyBT05uXYUx,Khrystyna Soloviy,Тримай,"ТОВ ""Суперсиметрія""",8,61,24,44821,UA,0,0
64,spotify:track:7D8k995g6jdie4NF1E7Tpu,"WENARO, LXNER",Лёд,SAVAGE$TATION,2,55,50,43709,0,RU,0
65,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,65,87,2,43359,0,0,OTHER
66,spotify:track:56wSomSllGESHGhcfHrvEw,"Okean Elzy, Odyn v Kanoe",Місто весни,"ТОВ ""Суперсиметрія""",41,70,27,43175,UA,0,0
67,spotify:track:7g9brrz6mR8dm1kwYFwnRx,"YARMAK, ALISA",ДИКЕ ПОЛЕ,Yarmak music,54,65,10,42984,UA,0,0
68,spotify:track:54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Bones,Kid Ina Korner / Interscope,68,94,12,42973,0,0,OTHER
69,spotify:track:3sYyBDC4zPM3UZsgUfPhbb,"Jerry Heil, Verka Serduchka",#МОСКАЛЬ_НЕКРАСІВИЙ,Universal Music Polska Sp. z o.o.,41,71,13,42944,UA,0,0
70,spotify:track:4umjgYILQbHyV41ZmaemQm,"Big Baby Tape, kizaru",Million,Sony Music Entertainment,2,72,41,42609,0,RU,0
71,spotify:track:5FX30idriKlEIRYTxpNf65,KUTE,AVOID ME,KUTE,61,73,12,42535,0,0,OTHER
72,spotify:track:16AzcbKli3UQsxj491hJLQ,"Big Baby Tape, kizaru",Bandana,Sony Music Entertainment,1,80,41,42130,0,RU,0
73,spotify:track:3bKxhUuoRvSRwIdyZfQa3F,"Artem Pivovarov, DOROFEEVA",Думи,MOЗGI Entertainment,63,74,9,41816,UA,0,0
74,spotify:track:0r9fpWPI6z3V3YZXIiVaNC,"Big Baby Tape, kizaru",99 Problems,Sony Music Entertainment,1,64,41,41518,0,RU,0
75,spotify:track:3JtqmQTqsJBt6bd6iVtlaI,Epolets,Зраджуй,Epolets,25,52,7,41382,UA,0,0
76,spotify:track:48jRCynldeK3WQbvd3jr73,zxcursed,never enough,A+,4,56,21,41034,0,RU,0
77,spotify:track:27sTvQ5qRMwcL1zcdtGlOi,"Scally Milano, OG Buda",Большие Бабки,AMC MUSIC,63,90,7,40934,0,RU,0
78,spotify:track:4C8HeRXUcCbNGP9j7qCIs5,Второй Ка,Тени от пальм,Infinity Music,78,-1,1,40586,0,RU,0
79,spotify:track:0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,3066940 Records DK,58,81,33,40532,0,0,OTHER
80,spotify:track:5grohwSCKaYj35Ea8LjpUT,Motor'Rolla,Восьмий колір,Bog Da Nova Muzyka,71,82,20,40024,UA,0,0
81,spotify:track:6b37xrsNCWYIUphFBazqD6,Manu Chao,Me Gustas Tu,Radio Bemba,81,-1,1,40003,0,0,OTHER
82,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,91,37,39902,UA,0,0
83,spotify:track:0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,3066940 Records DK,48,85,23,39789,0,0,OTHER
84,spotify:track:60PINd8oHZjazE0J9cuKcA,zxcursed,killua,A+,11,69,11,39721,0,RU,0
85,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,22,60,41,39619,0,0,OTHER
86,spotify:track:34lfu3S4fIcKZRNXzbdbo7,Kordhell,Live Another Day,Kordhell,86,95,21,39469,0,0,OTHER
87,spotify:track:7uHFrsclJjAhONLcc8grZU,"VovaZiLvova, Morphom",Шукав тебе. Знайшов тебе,Hitwonder,87,99,11,38969,UA,0,0
88,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,39,89,23,38947,0,0,OTHER
89,spotify:track:1GOiMxQXZUzjzH0Sxpck0B,kizaru,Дежавю,Sony Music Entertainment,1,84,108,38875,0,RU,0
90,spotify:track:6ovBMbqpAA8N1FtN1fa0Vq,Max Korzh,Свой дом,Макс Корж,2,75,9,38681,0,RU,0
91,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,93,65,38577,0,0,OTHER
92,spotify:track:0cCXLN9eUn6dmAgDPpZaJV,jockii druce,шо ви браття,3761125 Records DK,11,88,21,38400,UA,0,0
93,spotify:track:6RmlamfS2Supq8wARlY0QQ,"10AGE, Ramil'",Ау,Rhymes Music Inc.,26,54,63,38355,0,RU,0
94,spotify:track:0O3TZYgwaRadNprRONZ7iX,PROBASS ∆ HARDI,Доброго вечора - Where Are You From,Comp Music,20,79,23,38317,UA,0,0
95,spotify:track:1ghdJUMhmLEpUitNwyNMWH,fem.love,Фотографирую закат,A+,2,83,70,38250,0,RU,0
96,spotify:track:3gtOXzaB4v6CFeQcIIS6JP,Artem Pivovarov,Ой на горі,BEST MUSIC,76,76,3,37731,UA,0,0
97,spotify:track:03TPcM9vWUmc8y6LkJAzwJ,АДЛИН,No Love,Союз Мьюзик,31,98,40,37373,0,RU,0
98,spotify:track:4AMCdODHG4ZZ1BiErHt0VI,Egor Kreed,We Gotta Get Love,ЕГОР КРИД,37,37,2,36688,0,RU,0
99,spotify:track:5jXocrsUwpKwWyI5BZLKFA,"shadowraze, LXNER, quiizzzmeow",adaptive strike,SAVAGE$TATION,2,86,25,36664,0,RU,0
100,spotify:track:0xY3mc3o0NJ3CetKAV8ma3,"Poshlaya Molly, Молодой Платон",ШКОЛЬНИК,DROPBLED,18,67,6,36457,0,RU,0
101,spotify:track:3yCKABoZU3FVFuyVBc5VlM,"rizza, Sqwore",плачь,Adam Music,6,68,43,36409,0,RU,0
102,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,45,96,67,35968,0,0,OTHER
103,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,35,97,55,35839,0,0,OTHER
104,spotify:track:5qKLAXmy19fE0Z9vRbLFhz,"Sasha Chemerov, Boombox",Любила,Sasha Chemerov,64,103,21,35652,UA,0,0
105,spotify:track:7biChppM3c8q7qcVl7ceb2,FACE,ЛАБИРИНТ,Face,8,78,37,35504,0,RU,0
106,spotify:track:5X1FYw7MXEgnPmQAYwAa0q,quiizzzmeow,Aomine Daiki,SAVAGE$TATION,1,92,44,35411,0,RU,0
107,spotify:track:0JqA8n5VF8GzM36YPyeKPE,Boombox,Люди,"\""melomania\"" Llc",76,105,20,35040,UA,0,0
108,spotify:track:1qC93FzhcsGUFG2ZvcQzrT,Valentin Strykalo,Так гріє,Валентин Стрыкало,34,102,20,34933,UA,0,0
109,spotify:track:2kx5sQgmjYug0GiDh1a4sU,"Cheriimoya, Sierra Kidd","Living Life, In The Night",Arista Records,53,100,13,34482,0,0,OTHER
110,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,76,107,83,34150,0,0,OTHER
111,spotify:track:73HVRUpTeY48oFcc1RMfVs,Skofka,Ой на ой,Columbia Local,111,151,2,34146,UA,0,0
112,spotify:track:5YZNLIF1saO6y3T8FaQoom,Нумер 482,"Добрий ранок, Україно",Moon Vinyl s.r.o.,90,106,16,33823,UA,0,0
113,spotify:track:7GFeKobpFEF8PmecVHgJ3X,LAUD,2 дні,ENJOY! Records,55,118,20,33661,UA,0,0
114,spotify:track:1guHCTD0uiEgTG3HOPgBmU,GRAVECHILL,Twilight,GRAVECHILL,96,109,17,33644,0,0,OTHER
115,spotify:track:4woTEX1wYOTGDqNXuavlRC,"Eminem, Dina Rae",Superman,Aftermath,115,120,2,33595,0,0,OTHER
116,spotify:track:2cRE1GZn09vQPtdxxiZF3X,O.G EzzY,Шёлковая простынь,A+,47,77,4,33489,0,RU,0
117,spotify:track:3auzaPW4fXa8oI4KbTalAU,"shadowraze, babyswishh1",psiblades,Союз Мьюзик,9,113,44,33436,0,RU,0
118,spotify:track:320b8n5Ew9RgzDP67tVIx1,"Scally Milano, LOVV66",Буква Х,AMC MUSIC,59,116,32,33366,0,RU,0
119,spotify:track:3F8ydJz1se1vIxZTRcRjIJ,"SHADXWBXRN, ARCHEZ, KXNVRA",PRINCE OF DARKNESS,SHADXWBXRN x ARCHEZ x KXNVRA,85,111,21,33346,0,RU,0
120,spotify:track:1n7AVWNbLx5OUhItzDTj4A,Jerry Heil,#ПОШТА,Secret Service Digital & Publishing LTD,34,114,22,33284,UA,0,0
121,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,110,32,32890,0,RU,0
122,spotify:track:3VrsQ6PAcP2eDJKhP1m7fa,"LSP, MORGENSHTERN",5:00 AM,ЛСП & MORGENSHTERN,28,28,2,32864,0,RU,0
123,spotify:track:57V0VhEg1CAkPXeaCLikNW,shadowraze,juggernaut (Prod. by PLVSTIC),Союз Мьюзик,7,122,51,32550,0,RU,0
124,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,143,51,32543,0,RU,0
125,spotify:track:5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Танцы,ssshhhiiittt!,40,123,106,32523,0,RU,0
126,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,Lil Peep,53,117,106,32447,0,0,OTHER
127,spotify:track:4h3KlpOEXS6FxIpab6EKlf,MC ORSEN,INCOMING,MC ORSEN,113,124,14,32205,0,0,OTHER
128,spotify:track:2WoksKIDPQ8o90cqDbgE7L,Patsyki Z Franeka,Марічка,FFK REKORDZ,60,108,12,32176,UA,0,0
129,spotify:track:1aXV8GrmQLvgoFtBPERP7E,Eyedress,Jealous,Lex Records,129,132,24,31790,0,0,OTHER
130,spotify:track:38sNsooZ7WRWAZkQnpHZcG,Wellboy,Ворогів на ножі,Wellboy,121,121,3,31755,UA,0,0
131,spotify:track:6RSoNbRPI3DY0NICU0xL8L,Okean Elzy,Квіти мінних зон,"ТОВ ""Суперсиметрія""",131,-1,1,31739,UA,0,0
132,spotify:track:0H2ZDRzULQ8tIUvxUuTlqF,Okean Elzy,Не твоя війна,"ТОВ ""Суперсиметрія""",10,119,23,31716,UA,0,0
133,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,125,107,31059,0,0,OTHER
134,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,52,126,30,30873,0,0,OTHER
135,spotify:track:19CkdonOQ9GzR4LNyom85w,Skofka,Крузак,Skofka,135,160,10,30676,UA,0,0
136,spotify:track:3ICTmbm0RyjP8qQjUYHxB1,"KALUSH, Skofka",Давай начистоту (feat. Skofka),Columbia Local,53,159,22,30600,UA,0,0
137,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"The Weeknd, Gesaffelstein",I Was Never There,Universal Republic Records,137,158,3,30539,0,0,OTHER
138,spotify:track:1zdbpQXkC4oHNiYiuLrbQZ,дипинс,Этажи,дипинс,25,104,4,30194,0,RU,0
139,spotify:track:2rowi7dF3AqhugMtAnvQmP,GONE.Fludd,TRAXXXMANIA,Sony Music Entertainment,1,140,43,30185,0,RU,0
140,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music/Warner Records,36,135,8,30003,0,0,OTHER
141,spotify:track:26yvlxKTtN2u3mpbl6AIeI,FACE,Антидепрессант,Face,74,139,20,29920,0,RU,0
142,spotify:track:0xEET0hVtwAEI5iVMWmD5C,shadowraze,shadowfiend,Gamma Music,5,128,48,29843,0,RU,0
143,spotify:track:2DYzsMQpO7xOw7b3JwyIWP,Korol i Shut,Кукла колдуна,United Music Group,5,137,106,29782,0,RU,0
144,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,127,56,29728,0,0,OTHER
145,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,142,147,9,29694,0,0,OTHER
146,spotify:track:1GT4VFRNFDAwmbhztzKgMT,Zhadan i Sobaky,Автозак,Жадан і Собаки,96,134,12,29692,UA,0,0
147,spotify:track:0wpkj8A7T1CjIul0XQtkqK,SadSvit,Молодість,Independent,56,115,16,29644,UA,0,0
148,spotify:track:42p94sdDTSKGCoLUssuJme,СТРУКТУРА ЩАСТЯ,Сидативи,Plan,52,136,6,29612,UA,0,0
149,spotify:track:2PqtiIAHQhZfOH5GTAonYt,MamaRika,Kava,MamaRika,115,163,14,29431,UA,0,0
150,spotify:track:0gvziNZtbWyfRH57YyMx93,Showbiz School,Все Сам,Showbiz School,150,-1,1,29429,0,RU,0
151,spotify:track:0i8YObgqnjZYoYJOQbwLHq,"Poshlaya Molly, Eldzhey",Дом Периньон,DROPBLED,5,138,46,29376,0,RU,0
152,spotify:track:4ZOjdqmXLuwHDQUn9WWoFR,Минин,Зелёный глаз,VHQ Distribution,7,161,25,29225,0,RU,0
153,spotify:track:2ZTJxMmPZizet6NSJmSezo,uglystephan,Снова обогнал их,Mansion Music,66,194,29,29216,0,RU,0
154,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,154,168,2,28780,0,0,OTHER
155,spotify:track:6Xbxtp7npEVChidq0W49AA,артилерія,Недоторканна,Plan,104,157,3,28655,UA,0,0
156,spotify:track:4v2RVsMWMLpzpmKq3THgFc,BUSHIDO ZHO,макинтош бизнес онли,cplus,14,150,27,28606,0,RU,0
157,spotify:track:4qYAgZDdKIGf137Nbdw6gR,"KALUSH, Khrystyna Soloviy",Таксі,Columbia Local,37,131,26,28451,UA,0,0
158,spotify:track:1AcGAf1zNnRuGmnKN8ouQg,Лилу45,Світ мене ловив,Money Gun,158,-1,1,28242,UA,0,0
159,spotify:track:1xwDjxLlGNxXiHYqltJvpH,конец солнечных дней,дети немой страны,A+,61,129,44,28182,0,RU,0
160,spotify:track:16NGHIeBR9Dxx0xKe0vByC,MAX BARSKIH,Буде весна,BEST MUSIC,59,130,19,28153,UA,0,0
161,spotify:track:6QRn5fvEBJ1SIcW0ee3fBI,zxcursed,quinque,A+,46,112,3,28098,0,RU,0
162,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)",Sony Music Entertainment,12,170,48,27902,0,RU,0
163,spotify:track:1xASDcZcb869OkSu86Wbw8,вышел покурить,кладбище,Dying sky,29,146,63,27706,0,RU,0
164,spotify:track:12L3PRi1KaDiCPhFngI6Al,Odyn v Kanoe,Човен,Один в каное,81,153,21,27651,UA,0,0
165,spotify:track:6nl2T8YjOdFFnQ4xBHXfdm,"The Kiffness, Boombox",Oy U Luzi Chervona Kalyna - Army Remix,Kiff Records,10,154,21,27478,UA,0,0
166,spotify:track:66jiJ5DX54pWNBL2Vt2859,"Big Baby Tape, kizaru",Big Tymers,Sony Music Entertainment,6,165,38,27385,0,RU,0
167,spotify:track:66P9j5bWiRBotkxJN9ZsyV,KALUSH,Тіпок,Columbia Local,48,142,11,27333,UA,0,0
168,spotify:track:3bbkkPpf8AdRU6DurnvoC4,"Big Baby Tape, Молодой Платон",ВЛЮБИЛАСЬ,OOO Universal Music,7,162,33,27315,0,RU,0
169,spotify:track:7gQIWEXvvfkusxOqfCABPT,Serhii Babkin,Вона знає,Сергій Бабкін,169,-1,8,27306,UA,0,0
170,spotify:track:0E4X9NIpB7qGvV9ORFw4DD,"Scally Milano, uglystephan",Тюрбан,AMC MUSIC,170,-1,1,27283,0,RU,0
171,spotify:track:5X33A2X2OuQXUOKhawWCMm,"Skryptonite, Райда",Baby mama,Musica36,1,144,57,27197,0,RU,0
172,spotify:track:49uZPm1sSQPcJmN1TnbXij,KRBK,24,KRBK,157,169,9,27068,UA,0,0
173,spotify:track:5oDzu4mpi13XnbBteabhYF,V $ X V PRiNCE,Суета,Vernый,23,149,10,26920,0,RU,0
174,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,174,-1,1,26896,0,0,OTHER
175,spotify:track:1llPAwXXqcuBGvd1WtFsot,Wellboy,Nozzy Bossy,Юрий Бардаш,56,148,22,26822,UA,0,0
176,spotify:track:0b23CsQIcHz1Ab68MVQ49X,"DAYTON, Shnaps",Namysto - Shnaps Remix,Moon Vinyl s.r.o.,143,156,9,26780,UA,0,0
177,spotify:track:5jryefNsWX0TvFZBAIGlJs,"Scally Milano, 163ONMYNECK, FEARMUCH",Кид Кади,AMC MUSIC,163,-1,7,26683,0,RU,0
178,spotify:track:4DcMqvjv5pcYVu9jTBhpDH,ROCKET,Инкассатор,Still Only,65,164,108,26596,0,RU,0
179,spotify:track:7rvEwAILTqxBpdIyUifkE8,"Miyagi & Andy Panda, Mav-d",Marmalade,Hajime Records,6,152,37,26576,0,RU,0
180,spotify:track:1qwAvf8LsXY7H1sD5rRXGO,zxcursed,bankai,zxcursed,11,155,18,26485,0,RU,0
181,spotify:track:6qZra71fzsZOgmCPwzBKLt,FACE,Vlone,Face,63,-1,14,26433,0,RU,0
182,spotify:track:2mGmf1BfJuS1vcBW1OitDG,MamaRika,Prolisky,MamaRika,141,187,12,26425,UA,0,0
183,spotify:track:6p9KkBAfxdiulHJWBBj5OK,Автостопом по фазе сна,Опианариум,Sony Music Entertainment,159,-1,17,26330,0,RU,0
184,spotify:track:2OBIEXH89gyiRE1Ak6qgCW,Zlyj Reper Zenyk,Gmo,Moon Vinyl s.r.o.,184,-1,1,26310,UA,0,0
185,spotify:track:6ljlpspxptHxDmYfR3NW2O,INSTASAMKA,SHAKE,NaMneCash Music,57,167,12,26226,0,RU,0
186,spotify:track:29bhnde7Gvnp7rvY9zsq5S,Go_A,SHUM,Universal Music Polska Sp. z o.o.,4,173,27,26199,UA,0,0
187,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,172,33,26030,0,RU,0
188,spotify:track:3uCth4TIWyeQDnj3YbAVQB,Miyagi & Andy Panda,Патрон,Hajime Records,5,145,70,26008,0,RU,0
189,spotify:track:6elbXjrCvueg010YEQJx8X,"KALUSH, Сальто Назад, Skofka","Сонячна (feat. Сальто Назад, Skofka)",Columbia Local,59,171,19,25964,UA,0,0
