rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
187,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,126,158,13,26858,0,0,OTHER
188,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,13,-1,10,26799,0,0,OTHER
189,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,131,187,9,26787,0,0,OTHER
190,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,190,-1,3,26660,0,0,OTHER
191,spotify:track:3mcw4dkjfzj5B4Ago9NSmN,"uniqe, nkeeei, ARTEM SHILOVETS",ТОЛПЫ КРИЧАТ,steezy,1,188,64,26649,0,RU,0
192,spotify:track:70qbqCW6z92WESMZC1opsd,Nervy,Нервы,Navigator Records,96,-1,28,26496,0,RU,0
193,spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Drake, 21 Savage",Rich Flex,OVO / Republic Records,74,159,6,26487,0,0,OTHER
194,spotify:track:52oUDxzoJlMcSx2mIQ7JnJ,"Nikitata, FindMyName",ESCORT,Goost Music,7,125,6,26423,0,RU,0
195,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,"Metro Boomin, Future, Chris Brown",Superhero (Heroes & Villains) [with Future & Chris Brown],Republic Records,119,119,2,26273,0,0,OTHER
196,spotify:track:27sTvQ5qRMwcL1zcdtGlOi,"Scally Milano, OG Buda",Большие Бабки,AMC MUSIC,57,-1,23,26261,0,RU,0
197,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,181,65,26256,0,RU,0
198,spotify:track:6KQz9Xgc82clHGWzGUA5xw,БРЕДИШЬ,Социум,Союз Мьюзик,24,-1,13,26158,0,RU,0
199,spotify:track:3EEd6ldsPat620GVYMEhOP,The Cramps,Goo Goo Muck,EMI Catalogue,199,-1,1,26124,0,0,OTHER
200,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,198,46,26064,0,RU,0
