rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
189,spotify:track:04c3lDFrcmBuZ3r8m1t3yA,СЕРЕГА ПИРАТ,Маша,"Streaming Club, under exclusive license to Rhymes Music Inc.",174,174,3,31537,0,RU,0
190,spotify:track:320b8n5Ew9RgzDP67tVIx1,"Scally Milano, LOVV66",Буква Х,AMC MUSIC,59,187,50,31471,0,RU,0
191,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,94,178,22,31395,0,0,OTHER
192,spotify:track:5h1GPYuiHnhE8rO7vUWmkx,BUSHIDO ZHO,HALLOWEEN,CPLUS,50,-1,6,31219,0,RU,0
193,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,154,55,31138,0,RU,0
194,spotify:track:38sNsooZ7WRWAZkQnpHZcG,Wellboy,Ворогів на ножі,Wellboy,76,129,29,30986,UA,0,0
195,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,184,198,8,30749,0,0,OTHER
196,spotify:track:0G17UriYHMjXnZE2OJJSMR,Xantesha,SUNRISE (Slowed + Reverb),Xantesha,84,197,22,30672,UA,0,0
197,spotify:track:307BZpDAtO3OwRs2wrV1S9,Okean Elzy,На небі,"ТОВ ""Суперсиметрія""",56,177,23,30623,UA,0,0
198,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,97,175,4,30622,0,0,OTHER
199,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,188,129,30488,0,0,OTHER
200,spotify:track:4GC6tlXcAsyp4pNrlyo1pb,Odyn v Kanoe,У мене немає дому,Kanoemusic,37,184,48,30397,UA,0,0
