rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
188,spotify:track:6KQz9Xgc82clHGWzGUA5xw,БРЕДИШЬ,Социум,Союз Мьюзик,24,193,11,25860,0,RU,0
189,spotify:track:73yFhVfJGEuFbLcJlXvysO,The Hardkiss,Маяк,Comp Music,124,124,3,25786,UA,0,0
190,spotify:track:5m5rShfBQk4UpG7vpsEKzf,Miyagi & Andy Panda,Minor,Hajime Records,7,144,101,25702,0,RU,0
191,spotify:track:00ZFbk7oYrtx8nup5y58BO,Маша Кондратенко,Ванька-Встанька,Маша Кондратенко,49,-1,16,25623,UA,0,0
192,spotify:track:1n7AVWNbLx5OUhItzDTj4A,Jerry Heil,#ПОШТА,Secret Service Digital & Publishing LTD,34,129,36,25583,UA,0,0
193,spotify:track:0dLBJzY1JLNTXdyN3oEZ1d,Grohotsky,Будь зі мною,Grohotsky,149,149,2,25370,UA,0,0
194,spotify:track:1Ame8XTX6QHY0l0ahqUhgv,M?neskin,THE LONELIEST,Epic,22,170,7,25368,0,0,OTHER
195,spotify:track:4rirIXfDRE3G9buCYVuk2V,ScurtDae,Back to Life (Birthdae),Too Lost,37,153,14,25321,0,0,OTHER
196,spotify:track:3yDdBYJc55fW1l56EsOgeC,ПОЛМАТЕРИ,псы попадут в рай,"Streaming Club, under exclusive license to Rhymes Music Inc.",196,-1,1,25298,0,RU,0
197,spotify:track:2Y0iGXY6m6immVb2ktbseM,MGMT,Little Dark Age,Columbia,165,184,10,25141,0,0,OTHER
198,spotify:track:1xwDjxLlGNxXiHYqltJvpH,конец солнечных дней,дети немой страны,A+,61,183,47,25131,0,RU,0
199,spotify:track:320b8n5Ew9RgzDP67tVIx1,"Scally Milano, LOVV66",Буква Х,AMC MUSIC,59,169,44,25101,0,RU,0
200,spotify:track:74loibzxXRL875X20kenvk,Lil Yachty,Poland,Quality Control Music/Motown Records,10,106,7,25083,0,0,OTHER
