rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
188,spotify:track:0J7oHYxjF6Oln61wy0kP2i,niteboi,u.,niteboi,120,-1,18,24469,0,RU,0
189,spotify:track:6p9KkBAfxdiulHJWBBj5OK,Автостопом по фазе сна,Опианариум,Sony Music Entertainment,159,190,12,24420,0,RU,0
190,spotify:track:75XM03G3WuW8vTRhJ7B3Hu,СЕРЕГА ПИРАТ,Гимн Дахака,"Streaming Club, under exclusive license to Rhymes Music Inc.",163,198,9,24415,0,RU,0
191,spotify:track:2Pa6q36FP2oAM5q1hFjVSG,Antytila,Tdme,ANTYTILA,121,157,4,24410,UA,0,0
192,spotify:track:1cM6fsR7qJbls7CkU2Hway,Valentin Strykalo,Кайен,Валентин Стрыкало,75,-1,19,24345,UA,0,0
193,spotify:track:5U6sM9kRxOJ2dXPyUT4w7l,ssshhhiiittt!,засыпай,ssshhhiiittt!,95,-1,40,24296,0,RU,0
194,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)",Sony Music Entertainment,12,197,40,24182,0,RU,0
195,spotify:track:4CTtj8kPj9A71ON0Fb2Gvb,"OG Buda, Scally Milano, 163ONMYNECK",Грязный,RNDM CREW,15,144,5,24149,0,RU,0
196,spotify:track:3F3bEnE5mney9PyuFU7LS8,THRILL PILL,Миллионы,THRILL PILL,4,-1,47,23999,0,RU,0
197,spotify:track:6ugYbXPyqfpYTtG9z6YRvH,"SODA LUV, BUSHIDO ZHO",Коми,SODA LUV,14,-1,53,23981,0,RU,0
198,spotify:track:3sRsr0TzQ1gMEEzJfWf9cW,remember.,Я всё решу (Intro),VAUVISION,9,183,19,23859,0,RU,0
199,spotify:track:26yvlxKTtN2u3mpbl6AIeI,FACE,Антидепрессант,Face,74,-1,14,23746,0,RU,0
200,spotify:track:1AuvZZkmzlsArfACRNk97B,ROCKET,Monday,Still Only,13,-1,69,23744,0,RU,0

