rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
190,spotify:track:1GAQCGqNVPWbM7Qm1cbi62,"163ONMYNECK, BUSHIDO ZHO",СТОМАТОЛОГИЧКА,AMC MUSIC,76,-1,20,27013,0,RU,0
191,spotify:track:6ljlpspxptHxDmYfR3NW2O,INSTASAMKA,SHAKE,NaMneCash Music,57,-1,13,26963,0,RU,0
192,spotify:track:5x6ZWNVYuGnaiyFRw61fvH,Схожа,Очерет,Plan,148,148,4,26940,UA,0,0
193,spotify:track:4CK9NEdPWB6rJ8N6BU20pN,ПОЛМАТЕРИ,ярче звёзд,"Streaming Club, under exclusive license to Rhymes Music Inc.",12,-1,22,26938,0,RU,0
194,spotify:track:70qbqCW6z92WESMZC1opsd,Nervy,Нервы,Navigator Records,96,-1,25,26830,0,RU,0
195,spotify:track:12L3PRi1KaDiCPhFngI6Al,Odyn v Kanoe,Човен,Один в каное,81,178,26,26806,UA,0,0
196,spotify:track:1xASDcZcb869OkSu86Wbw8,вышел покурить,кладбище,Dying sky,29,-1,66,26767,0,RU,0
197,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO",ГАНЬГ Аутро,KISSKOALA,12,190,53,26761,0,RU,0
198,spotify:track:0IjCnXqJTlPElz8HmIiO9p,"The Limba, MORGENSHTERN",Известным,Bugatti Music,10,183,11,26668,0,RU,0
199,spotify:track:6qZra71fzsZOgmCPwzBKLt,FACE,Vlone,Face,63,-1,15,26431,0,RU,0
200,spotify:track:0H2ZDRzULQ8tIUvxUuTlqF,Okean Elzy,Не твоя війна,"ТОВ ""Суперсиметрія""",10,171,28,26425,UA,0,0
