rank,track_name,artist_names,streams,URL,,,,UA,RU,OTHER
27,Барбисайз,Дора,85425,https://open.spotify.com/track/1AMf9lmFOmLmb0e57QB78e,,,,0,RU,0
28,Первый раз - remix nevroz,JojoHF,83750,https://open.spotify.com/track/1zE2dRkxtOLEOubAmqcHX3,,,,0,RU,0
29,Marmalade,Miyagi & Andy Panda,80790,https://open.spotify.com/track/7rvEwAILTqxBpdIyUifkE8,,,,0,RU,0
30,Close Eyes,DVRST,79372,https://open.spotify.com/track/3CLSHJv5aUROAN2vfOyCOh,,,,0,RU,0
31,ВЛЮБИЛАСЬ,Big Baby Tape,77683,https://open.spotify.com/track/3bbkkPpf8AdRU6DurnvoC4,,,,0,RU,0
32,СОЛНЦЕ МОНАКО,Lusia Chebotina,77171,https://open.spotify.com/track/5YDBHDEIgWkfairCJgGApW,,,,0,RU,0
33,Baby mama,Skryptonite,76210,https://open.spotify.com/track/5X33A2X2OuQXUOKhawWCMm,,,,0,RU,0
34,Я всё решу (Intro),ZAPOMNI,75533,https://open.spotify.com/track/3sRsr0TzQ1gMEEzJfWf9cW,,,,0,RU,0
35,Зелёный глаз,Минин,75491,https://open.spotify.com/track/4ZOjdqmXLuwHDQUn9WWoFR,,,,0,RU,0
36,Stay Alive (Prod. SUGA of BTS),Jung Kook,70917,https://open.spotify.com/track/7CAdT0HdiQNlt1C7xk2hep,,,,0,0,OTHER
37,макинтош бизнес онли,BUSHIDO ZHO,68711,https://open.spotify.com/track/70IFNhUiuZohVFIQLFmgDY,,,,0,RU,0
38,1000-7,fem.love,66768,https://open.spotify.com/track/2L2iWhBsyosVcxx36iurfa,,,,0,RU,0
39,TRAXXXMANIA,GONE.Fludd,66659,https://open.spotify.com/track/2rowi7dF3AqhugMtAnvQmP,,,,0,RU,0
40,STAY (with Justin Bieber),The Kid LAROI,66555,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,,,,0,0,OTHER
41,Днями-ночами,pyrokinesis,65753,https://open.spotify.com/track/04gmklgYhNhZxRnAvSofoE,,,,0,RU,0
42,Heat Waves,Glass Animals,65616,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,,,,0,0,OTHER
43,Привет,Kambulat,65531,https://open.spotify.com/track/2INWHGzw5qTbdeLDARChfe,,,,0,RU,0
44,Дорадура,Дора,63998,https://open.spotify.com/track/4mTPviBGRgjPxeaQFnBDW3,,,,0,RU,0
45,untitled,semmmyq,63680,https://open.spotify.com/track/0z58HQdBeOGPCveLYfX6lO,,,,0,RU,0
46,Рассвет,КАКАЯ РАЗНИЦА,62530,https://open.spotify.com/track/0VGLb6IeeG5ZqonN5EavDu,,,,0,RU,0
47,ПОЧЕМУ?,MORGENSHTERN,62448,https://open.spotify.com/track/6TYmpWMxhqv0TVtiAIwzBW,,,,0,RU,0
48,Диалоги тет-а-тет,ALEKS ATAMAN,62112,https://open.spotify.com/track/7qEZALeVloIwiz6tvX8ZUL,,,,0,RU,0
49,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,61535,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk,,,,0,0,OTHER
50,ШОПЛИФТЕР,163ONMYNECK,61148,https://open.spotify.com/track/3lx2dHPS44NhqKkncoeQ5F,,,,0,RU,0
51,MIDDLE OF THE NIGHT,Elley Duhé,60900,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly,,,,0,0,OTHER
52,Кайф ты поймала,Konfuz,60764,https://open.spotify.com/track/210n2xgoOzGnb3I1K8OF4v,,,,0,RU,0
53,ТАЙМАУТ,Nikitata,58597,https://open.spotify.com/track/175xPRXSrf7RSWdjAhc6oD,,,,0,RU,0
54,Звезда упала,Sqwore,58436,https://open.spotify.com/track/2398GSLbctyjLClJrqskt2,,,,0,RU,0
55,Таблетка,PLOHOYPAREN,57840,https://open.spotify.com/track/0fLampmh4qsOLGitXM171a,,,,0,RU,0
56,Nozzy Bossy,Wellboy,57681,https://open.spotify.com/track/1llPAwXXqcuBGvd1WtFsot,,,,UA,0,0
57,abcdefu,GAYLE,57543,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,,,,0,0,OTHER
58,Notion,The Rare Occasions,57425,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4,,,,0,0,OTHER
59,Патрон,Miyagi & Andy Panda,57107,https://open.spotify.com/track/3uCth4TIWyeQDnj3YbAVQB,,,,0,RU,0
60,After Dark,Mr.Kitty,56475,https://open.spotify.com/track/0zCgWGmDF0aih5qexATyBn,,,,0,0,OTHER
61,сети,quiizzzmeow,55686,https://open.spotify.com/track/2mKa6WpSZ97avRyIlPKRK8,,,,0,RU,0
62,Дежавю,kizaru,55684,https://open.spotify.com/track/1GOiMxQXZUzjzH0Sxpck0B,,,,0,RU,0
63,Rampampam,Minelli,55383,https://open.spotify.com/track/1esZgaqm0YKN87CIP3orJ3,,,,0,0,OTHER
64,Я пиздатый,LIL MORTY,55329,https://open.spotify.com/track/1MiUVjoHt4jiskDrt2ZHrq,,,,0,RU,0
65,Вина (feat. 17 SEVENTEEN),OG Buda,54790,https://open.spotify.com/track/1Kp2TF4fFYjJPqEMf1U0RK,,,,0,RU,0
66,Кукла колдуна,Korol i Shut,54576,https://open.spotify.com/track/2DYzsMQpO7xOw7b3JwyIWP,,,,0,RU,0
67,Выпей меня,Kambulat,54379,https://open.spotify.com/track/5O1Y35vDQQjCXTFo8BEBrr,,,,0,RU,0
68,Танцы,ssshhhiiittt!,54297,https://open.spotify.com/track/5hY09NvKjD3gBQS3qhriXD,,,,0,RU,0
69,Домино,FACE,54012,https://open.spotify.com/track/6GyZQ9o0dBU9V0NIjGPz2r,,,,0,RU,0
70,Буревестник,Miyagi & Andy Panda,53496,https://open.spotify.com/track/0YMRW5mlu9bUCWeRMZfB32,,,,0,RU,0
71,ночь,ooes,53344,https://open.spotify.com/track/0Mfjy6p9vZsfzbQReWdooZ,,,,0,RU,0
72,Демоны,Три дня дождя,52042,https://open.spotify.com/track/4H15QMzixtVgXvaLPzXN3V,,,,0,RU,0
73,Sweater Weather,The Neighbourhood,51796,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,,,,0,0,OTHER
74,Softcore,The Neighbourhood,51367,https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha,,,,0,0,OTHER
75,Кайен,Valentin Strykalo,50705,https://open.spotify.com/track/1cM6fsR7qJbls7CkU2Hway,,,,UA,0,0
76,Буква Х,Scally Milano,50360,https://open.spotify.com/track/320b8n5Ew9RgzDP67tVIx1,,,,0,RU,0
77,Как тебя покорить,Перемотка,50349,https://open.spotify.com/track/1CqOEa4NIRBaWR6sNHTDTo,,,,0,RU,0
78,Freaks,Surf Curse,50115,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,,,,0,0,OTHER
79,Додому (feat. Skofka),KALUSH,48685,https://open.spotify.com/track/7kKTYTHULdERuHGCkVyLVD,,,,UA,0,0
80,Динозаврики,Папин Олимпос,48642,https://open.spotify.com/track/4tP3JZw4NcKQJitu7F3SCa,,,,0,RU,0
81,Brooklyn,Miyagi & Andy Panda,48428,https://open.spotify.com/track/6WX6YUtobLydEjuvFqVggj,,,,0,RU,0
82,Ghoul,Twinky,47684,https://open.spotify.com/track/2diJF8UbIsmOilJU3BTTyM,,,,0,RU,0
83,Миллионы,THRILL PILL,47404,https://open.spotify.com/track/3F3bEnE5mney9PyuFU7LS8,,,,0,RU,0
84,No Love,АДЛИН,47280,https://open.spotify.com/track/03TPcM9vWUmc8y6LkJAzwJ,,,,0,RU,0
85,Положение,Skryptonite,47004,https://open.spotify.com/track/1hfISzdAwnywAKxaSpfloo,,,,0,RU,0
86,Дом Периньон,Poshlaya Molly,46946,https://open.spotify.com/track/0i8YObgqnjZYoYJOQbwLHq,,,,0,RU,0
87,toxin,Benedixhion,45458,https://open.spotify.com/track/79i617mqpQLwUs3WTokYX9,,,,0,0,OTHER
88,ДРЕССКОД,Nikitata,45087,https://open.spotify.com/track/1QyvurbWtrlEUK1ZnyHsyH,,,,0,RU,0
89,Калуські вечорниці (feat. Tember Blanche),KALUSH,44974,https://open.spotify.com/track/6keRNvHKCOhmySQa1jCX8P,,,,UA,0,0
90,Toxic,BoyWithUke,44905,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v,,,,0,0,OTHER
91,Сан Ларан,Платина,44846,https://open.spotify.com/track/07OqyOeHz7LOGVuXUx4pr3,,,,0,RU,0
92,Formula,Labrinth,44821,https://open.spotify.com/track/6EtKlIQmGPB9SX8UjDJG5s,,,,0,0,OTHER
93,Холодное оружие,Sqwore,44775,https://open.spotify.com/track/1qNe5rzjYah7emeSt96L6n,,,,0,RU,0
94,Пополам,BRANYA,44676,https://open.spotify.com/track/0nqWnlvSpyqbk2Xp9mncVL,,,,0,RU,0
95,Phonky Town,PlayaPhonk,44535,https://open.spotify.com/track/5mnpMkzp3Z2RCCbwIEZCbv,,,,0,0,OTHER
96,Mama Makusa,Big Baby Tape,44496,https://open.spotify.com/track/6h2f5GrfpXo6eZCxUdzvF2,,,,0,RU,0
97,Башня,Даня Милохин,44431,https://open.spotify.com/track/7gPyGGhy2cVVVOq5V5jUt4,,,,0,RU,0
98,зима,ooes,44356,https://open.spotify.com/track/0cOftxEWGyu4XAqEsqmdWS,,,,0,RU,0
99,Люди,Дайте танк (!),44257,https://open.spotify.com/track/3rpi29kD9YUDwXz1yhjS7Q,,,,0,RU,0
100,The Motto,Tiësto,43060,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO,,,,0,0,OTHER
101,кладбище,вышел покурить,42954,https://open.spotify.com/track/1xASDcZcb869OkSu86Wbw8,,,,0,RU,0
102,Снова обогнал их,uglystephan,42659,https://open.spotify.com/track/2ZTJxMmPZizet6NSJmSezo,,,,0,RU,0
103,Вороны,Xcho,42299,https://open.spotify.com/track/1eQc0azOMOv6VuqQi9c2Ba,,,,0,RU,0
104,Vlone,FACE,41890,https://open.spotify.com/track/6qZra71fzsZOgmCPwzBKLt,,,,0,RU,0
105,Обычный парень (feat. Ivanzolo2004),Nekoglai,41705,https://open.spotify.com/track/6wD86mo1HN24MDlK8JR5ou,,,,0,RU,0
106,LAMBO URUS,Egor Kreed,41526,https://open.spotify.com/track/6m7QUKRStA95DXM4IS8eFD,,,,0,RU,0
107,Infinity,Jaymes Young,41520,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK,,,,0,0,OTHER
108,Big Tymers,Big Baby Tape,41418,https://open.spotify.com/track/66jiJ5DX54pWNBL2Vt2859,,,,0,RU,0
109,I WANNA BE YOUR SLAVE,Måneskin,41281,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,,,,0,0,OTHER
110,Minor,Miyagi & Andy Panda,41195,https://open.spotify.com/track/5m5rShfBQk4UpG7vpsEKzf,,,,0,RU,0
111,Крышу сносит,LXNER,41018,https://open.spotify.com/track/67Me2LmeUSJZGGSvVQUqbB,,,,0,RU,0
112,LIPSI HA,INSTASAMKA,40673,https://open.spotify.com/track/54ZhPL5soHKDxg9a5wizPv,,,,0,RU,0
113,Do It To It,ACRAZE,40484,https://open.spotify.com/track/20on25jryn53hWghthWWW3,,,,0,0,OTHER
114,Разрывная,Nekoglai,40224,https://open.spotify.com/track/34VDYOcNaTVeDIYz9Qxfzh,,,,0,RU,0
115,Птичка,HammAli & Navai,40188,https://open.spotify.com/track/6Abmb1Nh7Bc5U6o4iEgSDH,,,,0,RU,0
116,ODIUM,LXST CXNTURY,39781,https://open.spotify.com/track/4yyX0nJqMpqaubcGdGsxx9,,,,0,RU,0
117,sH1pu4Ka!,MAYBE BABY,39739,https://open.spotify.com/track/4qCkNfUHMaytUMZwsyiweL,,,,0,RU,0
118,Тп на аме,СЕРЕГА ПИРАТ,39529,https://open.spotify.com/track/4stWOQpaEynPUlVAb4Jtw9,,,,0,RU,0
119,Blinding Lights,The Weeknd,39473,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,,,,0,0,OTHER
120,Антикобыла (prod. by SHEEPY),Daybe,39308,https://open.spotify.com/track/3Qef8ytrSaKyKFFHhULLdx,,,,0,RU,0
121,Колхозник,Mnogoznaal,39260,https://open.spotify.com/track/19guFw87TvSkoxnC9EBu2Y,,,,0,RU,0
122,Замигает свет,KENTUKKI,39102,https://open.spotify.com/track/0EDYTUzZPOcxUkki7HcHgV,,,,0,RU,0
123,спать с тобой,хочуспать,38772,https://open.spotify.com/track/0cXmD7OpJfjmKP7zlrMQHS,,,,0,RU,0
124,Домой,MORGENSHTERN,38539,https://open.spotify.com/track/5bA2HBafCfregvLZV4idXb,,,,0,RU,0
125,Инкассатор,ROCKET,38383,https://open.spotify.com/track/4DcMqvjv5pcYVu9jTBhpDH,,,,0,RU,0
126,NHL MONEY,OBLADAET,38339,https://open.spotify.com/track/0s6XU14rLFh4AfCdW2gKAE,,,,0,RU,0
127,Мальчик на девятке,DEAD BLONDE,38288,https://open.spotify.com/track/1tzTlRMcw9xDqrNRzj3H2g,,,,0,RU,0
128,Ginseng Strip 2002,Yung Lean,37951,https://open.spotify.com/track/79nEEoEPY2w8EXj9hjn5oc,,,,0,0,OTHER
129,Bad Habits,Ed Sheeran,37940,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d,,,,0,0,OTHER
130,На твиче,нексюша,37934,https://open.spotify.com/track/5XIQxHGp9glGY6LRKl0qth,,,,0,RU,0
131,Нету интереса,10AGE,37923,https://open.spotify.com/track/1nINIHobpPWexRP8ABH8bT,,,,0,RU,0
132,SUICIDE YEAR,WEEDMANE,37630,https://open.spotify.com/track/6hRvewF5MRAsqqxnNs3z2b,,,,0,0,OTHER
133,Первый раз,JojoHF,37601,https://open.spotify.com/track/3qeNvBiZvs4W6sIpcXPYnY,,,,0,RU,0
134,Sahara,Hensonn,37485,https://open.spotify.com/track/6nqdgUTiWt4JbABDurkxMI,,,,UA,0,0
135,Погоди,DSPRITE,37427,https://open.spotify.com/track/5sJt5rmSaKTQyAymKx6e1W,,,,0,RU,0
136,ты похож на кота,zhanulka,37421,https://open.spotify.com/track/1AbuUhtugvlVM4N6EZUjyz,,,,0,RU,0
137,Кино,MACAN,37374,https://open.spotify.com/track/7q8jzypmJPGTsph168wWjt,,,,0,RU,0
138,The Business,Tiësto,37359,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,,,,0,0,OTHER
139,Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix,MORGENSHTERN,37252,https://open.spotify.com/track/5MAQgObkQo8YHICDRqdYcg,,,,0,RU,0
140,She Wants,ROCKET,37117,https://open.spotify.com/track/5XFPXH2ieaL05Xgsati1JJ,,,,0,RU,0
141,Smells Like Teen Spirit - Remastered,Nirvana,37058,https://open.spotify.com/track/0gucTLf7trAf37Ua1uAyAu,,,,0,0,OTHER
142,дети немой страны,конец солнечных дней,37050,https://open.spotify.com/track/1xwDjxLlGNxXiHYqltJvpH,,,,0,RU,0
143,ФИТИЛЬ,3TERNITY,36801,https://open.spotify.com/track/1YADTnjt9bhRYc2Qm6ymDn,,,,0,RU,0
144,reGeneration,Джизус,36766,https://open.spotify.com/track/1rumZ9uea6Yf7kWIaqUWUm,,,,0,RU,0
145,Батареи,Нервы,36762,https://open.spotify.com/track/5VXf1XETOMtk0WZIT4Bw3M,,,,0,RU,0
146,Снеговичок,LSP,36661,https://open.spotify.com/track/2TSPm7zdFT8DazJi3Urfs2,,,,0,RU,0
147,надежда,ssshhhiiittt!,36596,https://open.spotify.com/track/5axNFRXx6NST1qeRolD8E9,,,,0,RU,0
148,Под Звездопадом,Tima Belorusskih,36471,https://open.spotify.com/track/4XNPw2OPBGxIIhNLnNbZIi,,,,0,RU,0
149,Scary Garry,Kaito Shoma,36395,https://open.spotify.com/track/658QJ4p8WcbT3O7iWLpO1D,,,,0,RU,0
150,Dirrt,Big Baby Tape,36365,https://open.spotify.com/track/0h3jDrGXvkETn0xJRcZOJ9,,,,0,RU,0
151,Шнурки,METAN,36320,https://open.spotify.com/track/4lBbG8BHYRvJAJE25bEMIm,,,,0,RU,0
152,Star Shopping,Lil Peep,36207,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,,,,0,0,OTHER
153,Пачка сигарет,LIZER,36192,https://open.spotify.com/track/0Y84vLtyOj2demvSdJ2l7N,,,,0,RU,0
154,ДЕВОЧКА С КАРЕ,MUKKA,36128,https://open.spotify.com/track/4QOagjqRQure499CuWJqqg,,,,0,RU,0
155,засыпай,ssshhhiiittt!,36075,https://open.spotify.com/track/5U6sM9kRxOJ2dXPyUT4w7l,,,,0,RU,0
156,Цепи,Skryptonite,35891,https://open.spotify.com/track/2z8QxqQ6Kesq4NFfi7A638,,,,0,RU,0
157,Давай заново,SEEMEE,35877,https://open.spotify.com/track/58lKse9N3VPEkx7ZNhAoaf,,,,0,RU,0
158,So Icy Nihao,Big Baby Tape,35864,https://open.spotify.com/track/5Wr1F6BoB9BQ4wtlefGpK3,,,,0,RU,0
159,Kosandra,Miyagi & Andy Panda,35462,https://open.spotify.com/track/4CeBKWWLXMrQMFsP0Q0K3V,,,,0,RU,0
160,Москва любит...,Skryptonite,35416,https://open.spotify.com/track/41bGn6u78I8eNZg86tx3vp,,,,0,RU,0
161,Тёмно-оранжевый закат,Папин Олимпос,35385,https://open.spotify.com/track/3rzmAXXnpqnPRCNk9exawQ,,,,0,RU,0
162,HELLA PLAYERS,OBLADAET,35103,https://open.spotify.com/track/1Kb7obMqEf8I0S84zwOl7C,,,,0,RU,0
163,Цветами радуги,pyrokinesis,35060,https://open.spotify.com/track/4h5oHfU4P7yWzeykGX2a86,,,,0,RU,0
164,Губы,JojoHF,34956,https://open.spotify.com/track/7hEps2SpTE29ei0M9EVwBx,,,,0,RU,0
165,all I want is you,Rebzyyx,34876,https://open.spotify.com/track/7lOvJBqH38ZY59eLU7bioq,,,,0,0,OTHER
166,Гармония,Artik & Asti,34862,https://open.spotify.com/track/7K0YWcVSyaMN4TaLw2Icd4,,,,0,RU,0
167,Я так соскучился,Pornofilmy,34853,https://open.spotify.com/track/6OMBhRhwg6cnWR9ghrTubA,,,,0,RU,0
168,Трахаца,ЛЯЛЬКА,34698,https://open.spotify.com/track/46676b6dbunL2OgPGQw5sv,,,,0,RU,0
169,HDMI,BONES,34588,https://open.spotify.com/track/7I4ibsZgwuf46g0xHuTC8s,,,,0,0,OTHER
170,MONTERO (Call Me By Your Name),Lil Nas X,34583,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W,,,,0,0,OTHER
171,Венера-Юпитер,Ваня Дмитриенко,34436,https://open.spotify.com/track/0Ot69EEAbZaZohRSYYu0I7,,,,0,RU,0
172,Веном,Платина,34380,https://open.spotify.com/track/21BrQW6GdRcMxvrwhIHqzR,,,,0,RU,0
173,Ride Or Die,Big Baby Tape,34340,https://open.spotify.com/track/5shMiLCYjeNGe1WKikPg6T,,,,0,RU,0
174,Ау,10AGE,34280,https://open.spotify.com/track/6RmlamfS2Supq8wARlY0QQ,,,,0,RU,0
175,Cold Heart - PNAU Remix,Elton John,34274,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39,,,,0,0,OTHER
176,Shivers,Ed Sheeran,34183,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,,,,0,0,OTHER
177,Без названия,MACAN,34031,https://open.spotify.com/track/4xwiHP2BsQYqVoL2E782z0,,,,0,RU,0
178,Стеклянная,GUMA,34008,https://open.spotify.com/track/2mvP5OEZXWL0QefQSq7z6b,,,,0,RU,0
179,KILLKA,Ghostface Playa,33972,https://open.spotify.com/track/3SQV31uJMStclklmwxQHe1,,,,0,0,OTHER
180,Я уёбываю в джаз,Кишлак,33969,https://open.spotify.com/track/3VeWIV9WTXUl8PcOusFjYv,,,,0,RU,0
181,"Боже, как завидую",HammAli & Navai,33935,https://open.spotify.com/track/3RmwexCac64fi0r4ICWQzS,,,,0,RU,0
182,Infinite Tsukuyomi,ROCKET,33841,https://open.spotify.com/track/1w6yKhAgRhIaZhsWEay2H3,,,,0,RU,0
183,Танцуй сама,Skryptonite,33778,https://open.spotify.com/track/6nvXTYOmS7ES6BWuRASHHL,,,,0,RU,0
184,Это любовь,Skryptonite,33709,https://open.spotify.com/track/1P9oRiZJWnxe2pZmYUZ5eC,,,,0,RU,0
185,Пушка,10AGE,33690,https://open.spotify.com/track/3UlGli59XnXKdaocUFn0gw,,,,0,RU,0
186,Чистый - OST «Псих»,Skryptonite,33687,https://open.spotify.com/track/2Z0OcpA4i1KayJbXn800le,,,,0,RU,0
187,ЛАБИРИНТ,FACE,33565,https://open.spotify.com/track/7biChppM3c8q7qcVl7ceb2,,,,0,RU,0
188,Зорi,KALUSH,33407,https://open.spotify.com/track/7mXxcF1nFQvcvANuYwdrv2,,,,UA,0,0
189,Abu Dhabi Ba6y,Платина,33380,https://open.spotify.com/track/3Qo7FF0WmgEt3JG3B2qngy,,,,0,RU,0
190,I Got Love,MiyaGi & Endspiel,33348,https://open.spotify.com/track/43wgyQXc2M9KmTDUqVzugM,,,,0,RU,0
191,Captain,MiyaGi,33314,https://open.spotify.com/track/4ntSbcc2Jylklnuoxb9sfH,,,,0,RU,0
192,Я тебя люблю,Где Фантом?,33309,https://open.spotify.com/track/35LIFNsMZjGJhLvRYAYxTX,,,,0,RU,0
193,Jealous,Eyedress,33138,https://open.spotify.com/track/1aXV8GrmQLvgoFtBPERP7E,,,,0,0,OTHER
194,u.,niteboi,33094,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i,,,,0,RU,0
195,Another Love,Tom Odell,33053,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,,,,0,0,OTHER
196,Touch the Sky,Ollane,32706,https://open.spotify.com/track/3CcmGNUCMi8sdk31vDAQVA,,,,0,RU,0
197,Втюрилась,Дора,32652,https://open.spotify.com/track/1AuUsvFyFnf2l3E6HKUHO2,,,,0,RU,0
198,Бентли,THRILL PILL,32547,https://open.spotify.com/track/7ALF3qJLaI3i8jMBnnbQ5o,,,,0,RU,0
199,Контракт,Poshlaya Molly,32461,https://open.spotify.com/track/2bqS0QtnXGjOYs3z6VtSyW,,,,0,RU,0
200,тпм,КОСМОНАВТОВ НЕТ,32320,https://open.spotify.com/track/2UxHaQdCaLxLMsVWOHg72M,,,,0,RU,0
