rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
189,spotify:track:1Ck6nc8m3uVBY0r4TRfd1e,OG Buda,Биг бой слайм,RNDM CREW,156,197,9,28221,0,RU,0
190,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO",ГАНЬГ Аутро,KISSKOALA,12,190,57,28126,0,RU,0
191,spotify:track:6hRvewF5MRAsqqxnNs3z2b,"WEEDMANE, Suicideyear",SUICIDE YEAR,WEEDMANE,83,192,57,28038,0,0,OTHER
192,spotify:track:0b23CsQIcHz1Ab68MVQ49X,"DAYTON, Shnaps",Namysto - Shnaps Remix,Moon Vinyl s.r.o.,110,-1,16,27995,UA,0,0
193,spotify:track:2DYzsMQpO7xOw7b3JwyIWP,Korol i Shut,Кукла колдуна,United Music Group,5,-1,111,27981,0,RU,0
194,spotify:track:3qeNvBiZvs4W6sIpcXPYnY,JojoHF,Первый раз,JojoHF,59,181,17,27901,0,RU,0
195,spotify:track:2rowi7dF3AqhugMtAnvQmP,GONE.Fludd,TRAXXXMANIA,KISS KOALA,1,193,52,27825,0,RU,0
196,spotify:track:39JofJHEtg8I4fSyo7Imft,"Eliza Rose, Interplanetary Criminal",B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,118,147,4,27752,0,0,OTHER
197,spotify:track:5RBOcBpJXaNnHCGViJmYhh,Mareux,The Perfect Girl,Revolution Records,194,-1,3,27736,0,0,OTHER
198,spotify:track:0wpkj8A7T1CjIul0XQtkqK,SadSvit,Молодість,Independent,56,186,23,27624,UA,0,0
199,spotify:track:6ljlpspxptHxDmYfR3NW2O,INSTASAMKA,SHAKE,NaMneCash Music,57,165,16,27621,0,RU,0
200,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,193,-1,4,27577,0,0,OTHER
