rank,track_name,artist_names,streams,URL,,,,UA,RU,OTHER
49,В диапазоне,Pornofilmy,36040,https://open.spotify.com/track/1cmIuauHOxvxzTCFXFnNRL,,,,0,RU,0
50,Зелёный глаз,Минин,35969,https://open.spotify.com/track/4ZOjdqmXLuwHDQUn9WWoFR,,,,0,RU,0
51,MIDDLE OF THE NIGHT,Elley Duhé,35958,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly,,,,0,0,OTHER
52,Дорадура,Дора,35840,https://open.spotify.com/track/4mTPviBGRgjPxeaQFnBDW3,,,,0,RU,0
53,Додому (feat. Skofka),KALUSH,35834,https://open.spotify.com/track/7kKTYTHULdERuHGCkVyLVD,,,,UA,0,0
54,Marmalade,Miyagi & Andy Panda,35816,https://open.spotify.com/track/7rvEwAILTqxBpdIyUifkE8,,,,0,RU,0
55,Звезда упала,Sqwore,35276,https://open.spotify.com/track/2398GSLbctyjLClJrqskt2,,,,0,RU,0
56,KNIGHT,SHADXWBXRN,34703,https://open.spotify.com/track/3oN1sJcKLYbc8z4tO6sjVE,,,,0,RU,0
57,сети,quiizzzmeow,34579,https://open.spotify.com/track/2mKa6WpSZ97avRyIlPKRK8,,,,0,RU,0
58,Как тебя покорить,Перемотка,34482,https://open.spotify.com/track/1CqOEa4NIRBaWR6sNHTDTo,,,,0,RU,0
59,Без бою,Okean Elzy,34446,https://open.spotify.com/track/0Y5i43d7YtHWyYulOojDXP,,,,UA,0,0
60,МЯТОЙ - remix 2010,КОСМОНАВТОВ НЕТ,34302,https://open.spotify.com/track/0ZGHCIFlJWqwB4TpG8LFbe,,,,0,RU,0
61,Freaks,Surf Curse,34219,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,,,,0,0,OTHER
62,Тп на аме,СЕРЕГА ПИРАТ,33744,https://open.spotify.com/track/4stWOQpaEynPUlVAb4Jtw9,,,,0,RU,0
63,макинтош бизнес онли,BUSHIDO ZHO,33564,https://open.spotify.com/track/70IFNhUiuZohVFIQLFmgDY,,,,0,RU,0
64,Hard Drive,Griffinilla,33563,https://open.spotify.com/track/4xx37dCWh0zxsWsq4zg6GF,,,,0,0,OTHER
65,Дежавю,kizaru,33457,https://open.spotify.com/track/1GOiMxQXZUzjzH0Sxpck0B,,,,0,RU,0
66,Heat Waves,Glass Animals,33303,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,,,,0,0,OTHER
67,Notion,The Rare Occasions,32754,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4,,,,0,0,OTHER
68,Привет,Kambulat,32726,https://open.spotify.com/track/2INWHGzw5qTbdeLDARChfe,,,,0,RU,0
69,Softcore,The Neighbourhood,32482,https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha,,,,0,0,OTHER
70,ночь,ooes,32199,https://open.spotify.com/track/0Mfjy6p9vZsfzbQReWdooZ,,,,0,RU,0
71,Baby mama,Skryptonite,31782,https://open.spotify.com/track/5X33A2X2OuQXUOKhawWCMm,,,,0,RU,0
72,Таблетка,PLOHOYPAREN,31563,https://open.spotify.com/track/0fLampmh4qsOLGitXM171a,,,,0,RU,0
73,Я всё решу (Intro),ZAPOMNI,31409,https://open.spotify.com/track/3sRsr0TzQ1gMEEzJfWf9cW,,,,0,RU,0
74,Sweater Weather,The Neighbourhood,31312,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,,,,0,0,OTHER
75,Доброго вечора - Where Are You From,PROBASS ∆ HARDI,31249,https://open.spotify.com/track/0O3TZYgwaRadNprRONZ7iX,,,,UA,0,0
76,дети немой страны,конец солнечных дней,31218,https://open.spotify.com/track/1xwDjxLlGNxXiHYqltJvpH,,,,0,RU,0
77,ТАЙМАУТ,Nikitata,30846,https://open.spotify.com/track/175xPRXSrf7RSWdjAhc6oD,,,,0,RU,0
78,Днями-ночами,pyrokinesis,30596,https://open.spotify.com/track/04gmklgYhNhZxRnAvSofoE,,,,0,RU,0
79,Демоны,Три дня дождя,30471,https://open.spotify.com/track/4H15QMzixtVgXvaLPzXN3V,,,,0,RU,0
80,Миллионы,THRILL PILL,30308,https://open.spotify.com/track/3F3bEnE5mney9PyuFU7LS8,,,,0,RU,0
81,Ghoul,Twinky,29832,https://open.spotify.com/track/2diJF8UbIsmOilJU3BTTyM,,,,0,RU,0
82,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,29747,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk,,,,0,0,OTHER
83,Revenge,XXXTENTACION,29662,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW,,,,0,0,OTHER
84,STAY (with Justin Bieber),The Kid LAROI,29520,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,,,,0,0,OTHER
85,PRINCE OF DARKNESS,SHADXWBXRN,29413,https://open.spotify.com/track/3F8ydJz1se1vIxZTRcRjIJ,,,,0,RU,0
86,No Love,АДЛИН,29271,https://open.spotify.com/track/03TPcM9vWUmc8y6LkJAzwJ,,,,0,RU,0
87,ДРЕССКОД,Nikitata,29176,https://open.spotify.com/track/1QyvurbWtrlEUK1ZnyHsyH,,,,0,RU,0
88,22,YARMAK,29097,https://open.spotify.com/track/7651rU1gh2zSe0wP82ciHp,,,,UA,0,0
89,Star Shopping,Lil Peep,29089,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,,,,0,0,OTHER
90,спать с тобой,хочуспать,28952,https://open.spotify.com/track/0cXmD7OpJfjmKP7zlrMQHS,,,,0,RU,0
91,Вина (feat. 17 SEVENTEEN),OG Buda,28942,https://open.spotify.com/track/1Kp2TF4fFYjJPqEMf1U0RK,,,,0,RU,0
92,Калуські вечорниці (feat. Tember Blanche),KALUSH,28892,https://open.spotify.com/track/6keRNvHKCOhmySQa1jCX8P,,,,UA,0,0
93,toxin,Benedixhion,28633,https://open.spotify.com/track/79i617mqpQLwUs3WTokYX9,,,,0,0,OTHER
94,Холодное оружие,Sqwore,28338,https://open.spotify.com/track/1qNe5rzjYah7emeSt96L6n,,,,0,RU,0
95,Динозаврики,Папин Олимпос,28257,https://open.spotify.com/track/4tP3JZw4NcKQJitu7F3SCa,,,,0,RU,0
96,Патрон,Miyagi & Andy Panda,28168,https://open.spotify.com/track/3uCth4TIWyeQDnj3YbAVQB,,,,0,RU,0
97,Сан Ларан,Платина,28091,https://open.spotify.com/track/07OqyOeHz7LOGVuXUx4pr3,,,,0,RU,0
98,ПОЧЕМУ?,MORGENSHTERN,27775,https://open.spotify.com/track/6TYmpWMxhqv0TVtiAIwzBW,,,,0,RU,0
99,Кукла колдуна,Korol i Shut,27640,https://open.spotify.com/track/2DYzsMQpO7xOw7b3JwyIWP,,,,0,RU,0
100,Буква Х,Scally Milano,27434,https://open.spotify.com/track/320b8n5Ew9RgzDP67tVIx1,,,,0,RU,0
101,Мой байк,СЕРЕГА ПИРАТ,27270,https://open.spotify.com/track/4ZXE5Lwt3DiQ1J66nP8YQj,,,,0,RU,0
102,Диалоги тет-а-тет,ALEKS ATAMAN,27267,https://open.spotify.com/track/7qEZALeVloIwiz6tvX8ZUL,,,,0,RU,0
103,зима,ooes,27086,https://open.spotify.com/track/0cOftxEWGyu4XAqEsqmdWS,,,,0,RU,0
104,Sahara,Hensonn,27077,https://open.spotify.com/track/6nqdgUTiWt4JbABDurkxMI,,,,UA,0,0
105,засыпай,ssshhhiiittt!,27016,https://open.spotify.com/track/5U6sM9kRxOJ2dXPyUT4w7l,,,,0,RU,0
106,SUICIDE YEAR,WEEDMANE,26946,https://open.spotify.com/track/6hRvewF5MRAsqqxnNs3z2b,,,,0,0,OTHER
107,Снова обогнал их,uglystephan,26860,https://open.spotify.com/track/2ZTJxMmPZizet6NSJmSezo,,,,0,RU,0
108,ODIUM,LXST CXNTURY,26835,https://open.spotify.com/track/4yyX0nJqMpqaubcGdGsxx9,,,,0,RU,0
109,Vlone,FACE,26689,https://open.spotify.com/track/6qZra71fzsZOgmCPwzBKLt,,,,0,RU,0
110,Devil Eyes,ZODIVK,26685,https://open.spotify.com/track/04cMUwER7r2VwqMCj4kYJ9,,,,0,RU,0
111,Scary Garry,Kaito Shoma,26473,https://open.spotify.com/track/658QJ4p8WcbT3O7iWLpO1D,,,,0,RU,0
112,Toxic,BoyWithUke,26368,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v,,,,0,0,OTHER
113,Mama Makusa,Big Baby Tape,26034,https://open.spotify.com/track/6h2f5GrfpXo6eZCxUdzvF2,,,,0,RU,0
114,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,25923,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHof,,,,0,0,OTHER
115,Місто весни,Okean Elzy,25824,https://open.spotify.com/track/56wSomSllGESHGhcfHrvEw,,,,UA,0,0
116,надежда,ssshhhiiittt!,25711,https://open.spotify.com/track/5axNFRXx6NST1qeRolD8E9,,,,0,RU,0
117,За всех,MACAN,25696,https://open.spotify.com/track/7uJlcGDXjx8Ha6t8kWFlxf,,,,0,RU,0
118,На небі,Okean Elzy,25402,https://open.spotify.com/track/307BZpDAtO3OwRs2wrV1S9,,,,UA,0,0
119,СТОМАТОЛОГИЧКА,163ONMYNECK,25112,https://open.spotify.com/track/1GAQCGqNVPWbM7Qm1cbi62,,,,0,RU,0
120,u.,niteboi,24846,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i,,,,0,RU,0
121,Дом Периньон,Poshlaya Molly,24612,https://open.spotify.com/track/0i8YObgqnjZYoYJOQbwLHq,,,,0,RU,0
122,Инкассатор,ROCKET,24602,https://open.spotify.com/track/4DcMqvjv5pcYVu9jTBhpDH,,,,0,RU,0
123,Big Tymers,Big Baby Tape,24556,https://open.spotify.com/track/66jiJ5DX54pWNBL2Vt2859,,,,0,RU,0
124,вопрос,вышел покурить,24482,https://open.spotify.com/track/0OQf2nxEo29HqO4iUuHCov,,,,0,RU,0
125,KILLKA,Ghostface Playa,24363,https://open.spotify.com/track/3SQV31uJMStclklmwxQHe1,,,,0,0,OTHER
126,Кайен,Valentin Strykalo,24318,https://open.spotify.com/track/1cM6fsR7qJbls7CkU2Hway,,,,UA,0,0
127,Кайф ты поймала,Konfuz,24230,https://open.spotify.com/track/210n2xgoOzGnb3I1K8OF4v,,,,0,RU,0
128,abcdefu,GAYLE,24163,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,,,,0,0,OTHER
129,She Wants,ROCKET,24122,https://open.spotify.com/track/5XFPXH2ieaL05Xgsati1JJ,,,,0,RU,0
130,#ПОШТА,Jerry Heil,24116,https://open.spotify.com/track/1n7AVWNbLx5OUhItzDTj4A,,,,UA,0,0
131,СОЛНЦЕ МОНАКО,Lusia Chebotina,23920,https://open.spotify.com/track/5YDBHDEIgWkfairCJgGApW,,,,0,RU,0
132,Батареи,Нервы,23812,https://open.spotify.com/track/5VXf1XETOMtk0WZIT4Bw3M,,,,0,RU,0
133,Люди,Дайте танк (!),23797,https://open.spotify.com/track/3rpi29kD9YUDwXz1yhjS7Q,,,,0,RU,0
134,СПАСАТЕЛЬНЫЙ КРУГ,FACE,23696,https://open.spotify.com/track/08pVm2BCyMSevBLXYLysqi,,,,0,RU,0
135,help_urself,Ezekiel,23506,https://open.spotify.com/track/6bxKECVRnkLmtpeU22Ve9p,,,,0,0,OTHER
136,HDMI,BONES,23498,https://open.spotify.com/track/7I4ibsZgwuf46g0xHuTC8s,,,,0,0,OTHER
137,Smells Like Teen Spirit - Remastered,Nirvana,23462,https://open.spotify.com/track/0gucTLf7trAf37Ua1uAyAu,,,,0,0,OTHER
138,Brooklyn,Miyagi & Andy Panda,23386,https://open.spotify.com/track/6WX6YUtobLydEjuvFqVggj,,,,0,RU,0
139,NHL MONEY,OBLADAET,23257,https://open.spotify.com/track/0s6XU14rLFh4AfCdW2gKAE,,,,0,RU,0
140,Зорi,KALUSH,23196,https://open.spotify.com/track/7mXxcF1nFQvcvANuYwdrv2,,,,UA,0,0
141,Антидепрессант,FACE,23187,https://open.spotify.com/track/26yvlxKTtN2u3mpbl6AIeI,,,,0,RU,0
142,Disaster,KSLV Noh,23140,https://open.spotify.com/track/0PGAJ37n4O2AslZosr1YGx,,,,0,0,OTHER
143,На твиче,нексюша,23096,https://open.spotify.com/track/5XIQxHGp9glGY6LRKl0qth,,,,0,RU,0
144,Пачка сигарет,LIZER,22864,https://open.spotify.com/track/0Y84vLtyOj2demvSdJ2l7N,,,,0,RU,0
145,Тёмно-оранжевый закат,Папин Олимпос,22829,https://open.spotify.com/track/3rzmAXXnpqnPRCNk9exawQ,,,,0,RU,0
146,all I want is you,Rebzyyx,22667,https://open.spotify.com/track/7lOvJBqH38ZY59eLU7bioq,,,,0,0,OTHER
147,Положение,Skryptonite,22395,https://open.spotify.com/track/1hfISzdAwnywAKxaSpfloo,,,,0,RU,0
148,Я уёбываю в джаз,Кишлак,22258,https://open.spotify.com/track/3VeWIV9WTXUl8PcOusFjYv,,,,0,RU,0
149,Infinite Tsukuyomi,ROCKET,22167,https://open.spotify.com/track/1w6yKhAgRhIaZhsWEay2H3,,,,0,RU,0
150,Я тебя люблю,Где Фантом?,22090,https://open.spotify.com/track/35LIFNsMZjGJhLvRYAYxTX,,,,0,RU,0
151,Я так соскучился,Pornofilmy,22088,https://open.spotify.com/track/6OMBhRhwg6cnWR9ghrTubA,,,,0,RU,0
152,Первый раз,JojoHF,21924,https://open.spotify.com/track/3qeNvBiZvs4W6sIpcXPYnY,,,,0,RU,0
153,Замигает свет,KENTUKKI,21869,https://open.spotify.com/track/0EDYTUzZPOcxUkki7HcHgV,,,,0,RU,0
154,Мы умрём,Парнишка,21843,https://open.spotify.com/track/12Y7A7iU9azEHgQmBYoF8R,,,,0,RU,0
155,Буревестник,Miyagi & Andy Panda,21720,https://open.spotify.com/track/0YMRW5mlu9bUCWeRMZfB32,,,,0,RU,0
156,Jealous,Eyedress,21698,https://open.spotify.com/track/1aXV8GrmQLvgoFtBPERP7E,,,,0,0,OTHER
157,Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix,MORGENSHTERN,21688,https://open.spotify.com/track/5MAQgObkQo8YHICDRqdYcg,,,,0,RU,0
158,ФИТИЛЬ,3TERNITY,21638,https://open.spotify.com/track/1YADTnjt9bhRYc2Qm6ymDn,,,,0,RU,0
159,Опианариум,Автостопом по фазе сна,21626,https://open.spotify.com/track/6p9KkBAfxdiulHJWBBj5OK,,,,0,RU,0
160,24 на 7,FACE,21599,https://open.spotify.com/track/2am944KUlJJbeXQ4nm1ipw,,,,0,RU,0
161,Шнурки,METAN,21501,https://open.spotify.com/track/4lBbG8BHYRvJAJE25bEMIm,,,,0,RU,0
162,Спортивные очки (Remastered),Buerak,21418,https://open.spotify.com/track/5w4B5QmQrxUHVAzXEni4Fz,,,,0,RU,0
163,Hope,XXXTENTACION,21306,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,,,,0,0,OTHER
164,Колхозник,Mnogoznaal,21206,https://open.spotify.com/track/19guFw87TvSkoxnC9EBu2Y,,,,0,RU,0
165,So Icy Nihao,Big Baby Tape,21193,https://open.spotify.com/track/5Wr1F6BoB9BQ4wtlefGpK3,,,,0,RU,0
166,GAZ,Kaito Shoma,21136,https://open.spotify.com/track/4TNT1dmWRE8RVpKDHLF8UP,,,,0,RU,0
167,ты похож на кота,zhanulka,21117,https://open.spotify.com/track/1AbuUhtugvlVM4N6EZUjyz,,,,0,RU,0
168,Live Another Day,Kordhell,21035,https://open.spotify.com/track/34lfu3S4fIcKZRNXzbdbo7,,,,0,0,OTHER
169,Dirrt,Big Baby Tape,20977,https://open.spotify.com/track/0h3jDrGXvkETn0xJRcZOJ9,,,,0,RU,0
170,Отпускаю,Egor Kreed,20784,https://open.spotify.com/track/0vkYzoY1ukPTWAqD4yuCXL,,,,0,RU,0
171,Ау,10AGE,20567,https://open.spotify.com/track/6RmlamfS2Supq8wARlY0QQ,,,,0,RU,0
172,в темноте,КОСМОНАВТОВ НЕТ,20561,https://open.spotify.com/track/5JDtUGEFLwq2r26yhHM89E,,,,0,RU,0
173,Кид Кади,Scally Milano,20494,https://open.spotify.com/track/5jryefNsWX0TvFZBAIGlJs,,,,0,RU,0
174,Веном,Платина,20491,https://open.spotify.com/track/21BrQW6GdRcMxvrwhIHqzR,,,,0,RU,0
175,INCOMING,MC ORSEN,20476,https://open.spotify.com/track/4h3KlpOEXS6FxIpab6EKlf,,,,0,0,OTHER
176,Крышу сносит,LXNER,20445,https://open.spotify.com/track/6mv7DTwZseSvGHOJnQh0oy,,,,0,RU,0
177,Погоди,DSPRITE,20443,https://open.spotify.com/track/5sJt5rmSaKTQyAymKx6e1W,,,,0,RU,0
178,Minor,Miyagi & Andy Panda,20380,https://open.spotify.com/track/5m5rShfBQk4UpG7vpsEKzf,,,,0,RU,0
179,Нервы,Нервы,20356,https://open.spotify.com/track/70qbqCW6z92WESMZC1opsd,,,,0,RU,0
180,LIPSI HA,INSTASAMKA,20352,https://open.spotify.com/track/54ZhPL5soHKDxg9a5wizPv,,,,0,RU,0
181,Гимн Дахака,СЕРЕГА ПИРАТ,20320,https://open.spotify.com/track/75XM03G3WuW8vTRhJ7B3Hu,,,,0,RU,0
182,ЮМОРИСТ - Original Motion Picture Soundtrack,FACE,20280,https://open.spotify.com/track/571md1FedFYFaYUMUktYaF,,,,0,RU,0
183,Abu Dhabi Ba6y,Платина,20079,https://open.spotify.com/track/3Qo7FF0WmgEt3JG3B2qngy,,,,0,RU,0
184,Я вижу боль в твоих глазах,fem.love,20051,https://open.spotify.com/track/0j0L6f2bHI2Nv4EzsGty2P,,,,0,RU,0
185,Я так хочу...,Okean Elzy,20014,https://open.spotify.com/track/26m8YCzG7pNULecmoI5Ntt,,,,UA,0,0
186,Ride Or Die,Big Baby Tape,19943,https://open.spotify.com/track/5shMiLCYjeNGe1WKikPg6T,,,,0,RU,0
187,uf-af,LOLIWZ,19915,https://open.spotify.com/track/6AXuPSx2bo9Nu6J3GuTox1,,,,0,RU,0
188,Антикобыла (prod. by SHEEPY),Daybe,19884,https://open.spotify.com/track/3Qef8ytrSaKyKFFHhULLdx,,,,0,RU,0
189,"Семь семь [prod. by Mabemoda, Rallex]",Slattcrank,19849,https://open.spotify.com/track/40C2QF0UDxmUIugOiGR63c,,,,0,RU,0
190,Это любовь,Skryptonite,19844,https://open.spotify.com/track/1P9oRiZJWnxe2pZmYUZ5eC,,,,0,RU,0
191,S.X.N.D. N.X.D.E.S.,BADTRIP MUSIC,19799,https://open.spotify.com/track/01kTHp76rGti2G92XpAYjS,,,,0,RU,0
192,Jocelyn Flores,XXXTENTACION,19790,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,,,,0,0,OTHER
193,I Am Cute,LIL MORTY,19767,https://open.spotify.com/track/3TgVv1B12UrF0cLFAHXuer,,,,0,RU,0
194,ДЕВОЧКА С КАРЕ,MUKKA,19685,https://open.spotify.com/track/4QOagjqRQure499CuWJqqg,,,,0,RU,0
195,Young Kid,IVOXYGEN,19676,https://open.spotify.com/track/7kXNWZbHd8ojf6H08XMdtC,,,,0,0,OTHER
196,ШОПЛИФТЕР,163ONMYNECK,19559,https://open.spotify.com/track/0T5ulWVxXfpkq2gI5SHXPe,,,,0,RU,0
197,Трап Трап,LOVV66,19485,https://open.spotify.com/track/7FUzvOhDj64gFgjex5St3Y,,,,0,RU,0
198,LAMBO URUS,Egor Kreed,19355,https://open.spotify.com/track/6m7QUKRStA95DXM4IS8eFD,,,,0,RU,0
199,Дурак и молния,Korol i Shut,19258,https://open.spotify.com/track/1aAcW69jxv3pp3I84oZGqP,,,,0,RU,0
200,Blinding Lights,The Weeknd,19165,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,,,,0,0,OTHER
