rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
188,spotify:track:4xx37dCWh0zxsWsq4zg6GF,Griffinilla,Hard Drive,Griffinilla,64,-1,6,25314,0,0,OTHER
189,spotify:track:571md1FedFYFaYUMUktYaF,FACE,ЮМОРИСТ - Original Motion Picture Soundtrack,Face,32,123,50,25245,0,RU,0
190,spotify:track:2U2zRs5fIaQLy5MvIZz2fN,"OG Buda, 163ONMYNECK, KrispyLife Kidd",NY,RNDM CREW,190,-1,1,25135,0,RU,0
191,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)",Sony Music Entertainment,12,161,37,25076,0,RU,0
192,spotify:track:175xPRXSrf7RSWdjAhc6oD,Nikitata,ТАЙМАУТ,Goost Music,11,167,31,24902,0,RU,0
193,spotify:track:5XIQxHGp9glGY6LRKl0qth,нексюша,На твиче,нексюша,80,145,31,24886,0,RU,0
194,spotify:track:6fiQEMbqzE6CMrcHeukmGc,163ONMYNECK,ЖМУРКИ,AMC MUSIC,17,135,11,24867,0,RU,0
195,spotify:track:3oIvvpkmjxdzd7NYNg5fxm,163ONMYNECK,ВЫКЛЮЧАТЕЛЬ,AMC MUSIC,27,155,11,24841,0,RU,0
196,spotify:track:51347fxVTJWFi9mIw8mTGb,BOTASHE,ПНХ,Black Beats,104,146,7,24811,UA,0,0
197,spotify:track:3sRsr0TzQ1gMEEzJfWf9cW,remember.,Я всё решу (Intro),VAUVISION,9,148,16,24760,0,RU,0
198,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,157,24,24709,UA,0,0
199,spotify:track:1cM6fsR7qJbls7CkU2Hway,Valentin Strykalo,Кайен,Валентин Стрыкало,75,153,17,24631,UA,0,0
200,spotify:track:0BZzXqTVQazUUw4OuT1bEd,BEZ OBMEZHEN,"Мовчати - із к/ф ""Я, ""Побєда"" і Берлін""",Kuzma Skryabin/Star Media,188,188,2,24321,UA,0,0
