rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
29,spotify:track:6keRNvHKCOhmySQa1jCX8P,"KALUSH, Tember Blanche",Калуські вечорниці (feat. Tember Blanche),Columbia Local,5,32,37,70446,UA,0,0
30,spotify:track:0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,17,17,2,68932,0,0,OTHER
31,spotify:track:1xHs6PLjlvqihewyitoP3A,Wellboy,Вишнi,Юрий Бардаш,18,29,28,68388,UA,0,0
32,spotify:track:0zCgWGmDF0aih5qexATyBn,Mr.Kitty,After Dark,Juggernaut Music Group,12,31,97,68002,0,0,OTHER
33,spotify:track:5BvKkMNYoZYYeTGVFhjlRv,Jerry Heil,Кохайтеся Чорнобриві,Universal Music Polska Sp. Z.o.o (Ukraine Distribution Deals),33,67,3,67328,UA,0,0
34,spotify:track:42loxtj7bufLsPgZSl47I9,H8.HOOD,PHANTOM,H8.HOOD,16,28,5,66750,0,RU,0
35,spotify:track:6KvQKU21c1ZGEoOajKfim0,Skofka,Не забудем і не пробачим,Columbia Local,35,37,10,66190,UA,0,0
36,spotify:track:48fzAdCxamFYCHNXXLk6zn,shadowraze,showdown,Союз Мьюзик,1,36,26,63898,0,RU,0
37,spotify:track:0EgNmGWjnYm3FMyaOW5xsM,"Ed Sheeran, Antytila",2step (feat. Antytila),Atlantic Records UK,4,42,18,63738,UA,0,0
38,spotify:track:7g9brrz6mR8dm1kwYFwnRx,"YARMAK, ALISA",ДИКЕ ПОЛЕ,Yarmak music,38,41,14,62872,UA,0,0
39,spotify:track:4ikCWgaaGLKgb724CUNnqZ,Кореш,глаза не врут,cplus,3,39,14,59875,0,RU,0
40,spotify:track:0fLampmh4qsOLGitXM171a,PLOHOYPAREN,Таблетка,И.С.Б,26,34,31,58755,0,RU,0
41,spotify:track:73HVRUpTeY48oFcc1RMfVs,Skofka,Ой на ой,Columbia Local,41,47,6,58103,UA,0,0
42,spotify:track:0wGbyS1tExQSwOYu6UceyE,"ONIMXRU, SMITHMANE",SHADOW,ONIMXRU x SMITHMANE,42,68,3,56359,0,RU,0
43,spotify:track:5TK74MJYRmwU5NIAjGRvRq,"Scally Milano, uglystephan",Я хочу тебя трахать,AMC MUSIC,27,44,22,54888,0,RU,0
44,spotify:track:7xIlDDAM1RpASn4o16S2F3,"Мюслі UA, VASIA CHARISMA",Добрий день Everybody,мюслі UA,44,64,8,54817,UA,0,0
45,spotify:track:1K2ORdYBMvi5h4FvQn5hpX,Мюслі UA,"Вова, їбаш їх блять",мюслі UA,2,45,22,54561,UA,0,0
46,spotify:track:3yRDM5tBS7H8HG64y3x9kw,CHEEV,Гарно так,UMPG MUSIC,33,40,9,53910,UA,0,0
47,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,47,70,6,53895,0,0,OTHER
48,spotify:track:3mcw4dkjfzj5B4Ago9NSmN,"uniqe, nkeeei, ARTEM SHILOVETS",ТОЛПЫ КРИЧАТ,steezy,1,48,49,53683,0,RU,0
49,spotify:track:2HZLXBOnaSRhXStMLrq9fD,Ghost,Mary On A Cross,Loma Vista Recordings,49,83,3,52963,0,0,OTHER
50,spotify:track:1hnMLPOqTMV2gurNxOnsjK,"Jakone, A.V.G, Итачи",Курить,GS-Prod.,5,35,6,52885,0,RU,0
51,spotify:track:3bKxhUuoRvSRwIdyZfQa3F,"Artem Pivovarov, DOROFEEVA",Думи,MOЗGI Entertainment,51,55,13,52780,UA,0,0
52,spotify:track:4rirIXfDRE3G9buCYVuk2V,ScurtDae,Back to Life (Birthdae),Too Lost,52,-1,2,51812,0,0,OTHER
53,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Parlophone UK,12,51,14,51531,0,0,OTHER
54,spotify:track:4GC6tlXcAsyp4pNrlyo1pb,Odyn v Kanoe,У мене немає дому,Kanoemusic,37,53,25,51355,UA,0,0
55,spotify:track:6b37xrsNCWYIUphFBazqD6,Manu Chao,Me Gustas Tu,Radio Bemba,22,38,5,50887,0,0,OTHER
56,spotify:track:3CLSHJv5aUROAN2vfOyCOh,DVRST,Close Eyes,DVRST,6,56,64,50861,0,RU,0
57,spotify:track:33aN03SdPY7SyO7jAWMTwc,INSTASAMKA,BALANCE,NaMneCash Music,46,46,3,50250,0,RU,0
58,spotify:track:0cCXLN9eUn6dmAgDPpZaJV,jockii druce,шо ви браття,3761125 Records DK,11,54,25,50204,UA,0,0
59,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,62,100,49662,0,0,OTHER
60,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,32,71,22,48891,0,0,OTHER
61,spotify:track:4MQmxIxM5CXKjdq4IrCWhd,SadSvit,Касета,Independent,22,66,20,48767,UA,0,0
62,spotify:track:12ocwJemQ5rwxK1i5b8yLj,"OBLADAET, LIL KRYSTALLL",MB,Players Club Studio,62,-1,1,48574,0,RU,0
63,spotify:track:47iHvzU9Po0e6raFlgLBOF,shadowraze,astral step,Союз Мьюзик,1,58,44,48051,0,RU,0
64,spotify:track:7uHFrsclJjAhONLcc8grZU,"VovaZiLvova, Morphom",Шукав тебе. Знайшов тебе,Hitwonder,61,61,15,47572,UA,0,0
65,spotify:track:3gtOXzaB4v6CFeQcIIS6JP,Artem Pivovarov,Ой на горі,BEST MUSIC,65,79,7,47329,UA,0,0
66,spotify:track:3YhFOvxeW3sCqbCtjnDdgK,Scally Milano,Недоволен,AMC MUSIC,30,59,7,47253,0,RU,0
67,spotify:track:0O3TZYgwaRadNprRONZ7iX,PROBASS ? HARDI,Доброго вечора - Where Are You From,Comp Music,20,75,27,46685,UA,0,0
68,spotify:track:3sYyBDC4zPM3UZsgUfPhbb,"Jerry Heil, Verka Serduchka",#МОСКАЛЬ_НЕКРАСІВИЙ,Universal Music Polska Sp. Z.o.o (Ukraine Distribution Deals),41,60,17,46621,UA,0,0
69,spotify:track:4m0ELYovhweZYdw4cCqVv0,INSTASAMKA,RARARA,NaMneCash Music,14,49,10,46453,0,RU,0
70,spotify:track:00ZFbk7oYrtx8nup5y58BO,Маша Кондратенко,Ванька-Встанька,Маша Кондратенко,49,77,7,45755,UA,0,0
71,spotify:track:3CIyK1V4JEJkg02E4EJnDl,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,6,63,44,45056,0,0,OTHER
72,spotify:track:56wSomSllGESHGhcfHrvEw,"Okean Elzy, Odyn v Kanoe",Місто весни,"ТОВ ""Суперсиметрія""",41,72,31,44576,UA,0,0
73,spotify:track:4LKfJMumpW7HyBT05uXYUx,Khrystyna Soloviy,Тримай,"ТОВ ""Суперсиметрія""",8,73,28,44478,UA,0,0
74,spotify:track:1qDqswcqJ7QxtbVlDv5P6W,"Taras Chubay, Плач Єремії",Вона,Comp Music Ltd,44,65,24,44271,UA,0,0
75,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,39,89,27,43577,0,0,OTHER
76,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,74,41,43554,UA,0,0
77,spotify:track:27sTvQ5qRMwcL1zcdtGlOi,"Scally Milano, OG Buda",Большие Бабки,AMC MUSIC,63,93,11,43251,0,RU,0
78,spotify:track:1Yaq1dsl9Ioj7wyGP2KNRe,"alyona alyona, Jerry Heil",Рідні мої (feat. Jerry Heil),Columbia Local,78,98,9,43109,UA,0,0
79,spotify:track:7mXxcF1nFQvcvANuYwdrv2,KALUSH,Зорi,Columbia Local,10,78,79,42674,UA,0,0
80,spotify:track:0VGLb6IeeG5ZqonN5EavDu,КАКАЯ РАЗНИЦА,Рассвет,Какая Разница,29,76,37,42661,0,RU,0
81,spotify:track:2PqtiIAHQhZfOH5GTAonYt,MamaRika,Kava,MamaRika,81,105,18,42391,UA,0,0
82,spotify:track:5qKLAXmy19fE0Z9vRbLFhz,"Sasha Chemerov, Boombox",Любила,Sasha Chemerov,64,85,25,42384,UA,0,0
83,spotify:track:4tEr9oykqAlnLnaltbjoDe,To Eternity,Несмачний Мед,To Eternity,3,80,11,42033,UA,0,0
84,spotify:track:5grohwSCKaYj35Ea8LjpUT,Motor'Rolla,Восьмий колір,Bog Da Nova Muzyka,71,82,24,41892,UA,0,0
85,spotify:track:6CgFrA9qNPFMlnL40LQ8qJ,Clonnex,Dripoholic,CLONNEX,43,43,2,40903,UA,0,0
86,spotify:track:5FX30idriKlEIRYTxpNf65,KUTE,AVOID ME,KUTE,61,103,16,40612,0,0,OTHER
87,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,45,91,71,40367,0,0,OTHER
88,spotify:track:34lfu3S4fIcKZRNXzbdbo7,Kordhell,Live Another Day,Kordhell,84,84,25,40186,0,0,OTHER
89,spotify:track:2ksyzVfU0WJoBpu8otr4pz,INTERWORLD,METAMORPHOSIS,INTERWORLD,89,140,7,39800,0,0,OTHER
90,spotify:track:1GOiMxQXZUzjzH0Sxpck0B,kizaru,Дежавю,KISS KOALA,1,87,112,39778,0,RU,0
91,spotify:track:4umjgYILQbHyV41ZmaemQm,"Big Baby Tape, kizaru",Million,KISS KOALA,2,100,45,39594,0,RU,0
92,spotify:track:7GFeKobpFEF8PmecVHgJ3X,LAUD,2 дні,ENJOY! Records,55,117,24,39383,UA,0,0
93,spotify:track:4tRhRLBxIZ34Iw0eCuiC03,southstar,Miss You,Columbia/B1 Recordings,93,-1,1,39108,0,0,OTHER
94,spotify:track:5slv334ONjlX0LEgqmyNJ3,"nkeeei, uniqe, ARTEM SHILOVETS, Кореш",Прощай,Flame Generation,94,-1,1,38993,0,RU,0
95,spotify:track:1qC93FzhcsGUFG2ZvcQzrT,Valentin Strykalo,Так гріє,Валентин Стрыкало,34,104,24,38640,UA,0,0
96,spotify:track:0r9fpWPI6z3V3YZXIiVaNC,"Big Baby Tape, kizaru",99 Problems,KISS KOALA,1,96,45,38231,0,RU,0
97,spotify:track:48jRCynldeK3WQbvd3jr73,zxcursed,never enough,A+,4,109,25,38205,0,RU,0
98,spotify:track:5IHRFEEHSVd8Ks1joLjZDq,"nkeeei, uniqe, ARTEM SHILOVETS, MAYOT",У У У,Flame Generation,7,81,10,38089,0,RU,0
99,spotify:track:7D8k995g6jdie4NF1E7Tpu,"WENARO, LXNER",Лёд,SAVAGE$TATION,2,90,54,37294,0,RU,0
100,spotify:track:3JtqmQTqsJBt6bd6iVtlaI,Epolets,Зраджуй,Epolets,25,108,11,37021,UA,0,0
101,spotify:track:1OhtcX8IP2mQ2s5yEZ3jSN,"Arut, Big Baby Tape",VLAGA,Bugatti Music,2,92,11,36665,0,RU,0
102,spotify:track:16NGHIeBR9Dxx0xKe0vByC,MAX BARSKIH,Буде весна,BEST MUSIC,59,151,23,36582,UA,0,0
103,spotify:track:16AzcbKli3UQsxj491hJLQ,"Big Baby Tape, kizaru",Bandana,KISS KOALA,1,97,45,36443,0,RU,0
104,spotify:track:5YZNLIF1saO6y3T8FaQoom,Нумер 482,"Добрий ранок, Україно",Moon Vinyl s.r.o.,86,86,20,36430,UA,0,0
105,spotify:track:38sNsooZ7WRWAZkQnpHZcG,Wellboy,Ворогів на ножі,Wellboy,105,118,7,36399,UA,0,0
106,spotify:track:7mwifeICJFfHpwKWPh4rjA,Clonnex,Banyak,CLONNEX,50,50,2,36328,UA,0,0
107,spotify:track:1llPAwXXqcuBGvd1WtFsot,Wellboy,Nozzy Bossy,Юрий Бардаш,56,120,26,36169,UA,0,0
108,spotify:track:3bpR5jv8uzraDgq5YpHwDw,"CORPSE, Scarlxrd, Kordhell",MISA MISA!,Corpse x Scarlxrd x Kordhell,108,-1,1,36138,0,0,OTHER
109,spotify:track:2kx5sQgmjYug0GiDh1a4sU,"Cheriimoya, Sierra Kidd","Living Life, In The Night",Arista Records,53,114,17,35797,0,0,OTHER
110,spotify:track:1rT2BmlIKlvmDIbAkHWG2Z,"Кореш, treepside",Толпа,CPLUS,29,99,4,35578,0,RU,0
111,spotify:track:0gvziNZtbWyfRH57YyMx93,Showbiz School,Все Сам,Showbiz School,77,106,5,35324,0,RU,0
112,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duh?,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,22,116,45,34534,0,0,OTHER
113,spotify:track:0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,3066940 Records DK,58,112,37,34401,0,0,OTHER
114,spotify:track:0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,3066940 Records DK,48,113,27,34381,0,0,OTHER
115,spotify:track:1aXV8GrmQLvgoFtBPERP7E,Eyedress,Jealous,Lex Records,115,130,28,34266,0,0,OTHER
116,spotify:track:3ICTmbm0RyjP8qQjUYHxB1,"KALUSH, Skofka",Давай начистоту (feat. Skofka),Columbia Local,53,119,26,34113,UA,0,0
117,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,122,69,34012,0,0,OTHER
118,spotify:track:07q0QVgO56EorrSGHC48y3,KISS,I Was Made For Lovin' You,Casablanca Records,117,-1,6,33958,0,0,OTHER
119,spotify:track:4h3KlpOEXS6FxIpab6EKlf,MC ORSEN,INCOMING,MC ORSEN,113,135,18,33799,0,0,OTHER
120,spotify:track:0JqA8n5VF8GzM36YPyeKPE,Boombox,Люди,"\""melomania\"" Llc",76,124,24,33682,UA,0,0
121,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,76,125,87,33609,0,0,OTHER
122,spotify:track:1ghdJUMhmLEpUitNwyNMWH,fem.love,Фотографирую закат,A+,2,121,74,33596,0,RU,0
123,spotify:track:7n8TQPcPNpmzfKpTBBzsMh,"Aarne, MORGENSHTERN",Daleko,AA Team,3,95,8,33543,0,RU,0
124,spotify:track:5jXocrsUwpKwWyI5BZLKFA,"shadowraze, LXNER, quiizzzmeow",adaptive strike,SAVAGE$TATION,2,126,29,33336,0,RU,0
125,spotify:track:2ch5o7qvAhjtlCsbGYR15y,Шайни,Fukit,Mansion Music,106,128,5,33208,0,RU,0
126,spotify:track:19CkdonOQ9GzR4LNyom85w,Skofka,Крузак,Skofka,122,134,14,33076,UA,0,0
127,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,Lil Peep,53,129,110,33057,0,0,OTHER
128,spotify:track:0IwVRC9ENR0FmcFeTXBgi8,LIL MORTY,ТРЭП ДВИЖЕНИЯ,Lil Morty,47,152,3,33004,0,RU,0
129,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,129,-1,1,32734,0,0,OTHER
130,spotify:track:7c56kvQfpFZSyDkbWUvWMI,ATELLWULF,Перезвоню,Студия СОЮЗ,79,164,12,32506,0,RU,0
131,spotify:track:3F8ydJz1se1vIxZTRcRjIJ,"SHADXWBXRN, ARCHEZ, KXNVRA",PRINCE OF DARKNESS,SHADXWBXRN x ARCHEZ x KXNVRA,85,131,25,32453,0,RU,0
132,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,35,133,59,32446,0,0,OTHER
133,spotify:track:2AAYdx4XXaFd6JEWbdhZal,СТРУКТУРА ЩАСТЯ,Сидативи,Plan,52,167,10,32289,UA,0,0
134,spotify:track:2WoksKIDPQ8o90cqDbgE7L,Patsyki Z Franeka,Марічка,FFK REKORDZ,60,111,16,32055,UA,0,0
135,spotify:track:0qyeRF33qX9pNm16m4Yykb,"Aarne, Yanix, SEEMEE",Фиеста,AA Team,31,88,3,32018,0,RU,0
136,spotify:track:1AcGAf1zNnRuGmnKN8ouQg,Lely45,Світ мене ловив,Money Gun,103,115,5,31944,UA,0,0
137,spotify:track:6z7FLfYEQ5h2wkyEIgVibB,"MC Mazzie, Mc Rd, DJ NpcSize, DJ Wizard",Ele Te Bota Soca Soca,Ritmo dos Fluxos Records,87,101,3,31599,0,0,OTHER
138,spotify:track:05dDasMn9KPsnhNRD9L6W3,"Милана Хаметова, Milana Star",ЛП,FARGO MUSIC,138,-1,1,31525,0,RU,0
139,spotify:track:60PINd8oHZjazE0J9cuKcA,zxcursed,killua,A+,11,138,15,31433,0,RU,0
140,spotify:track:7DbdUf8aHSYoliSjO6LZv6,Beach Weather,"Sex, Drugs, Etc.",8123 / Arista Records,140,194,6,31352,0,0,OTHER
141,spotify:track:1J7zBMMz4qoRRnmequFkSR,MONATIK,From U to z,MONATIK Corporation/Best Music,133,163,3,31343,UA,0,0
142,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,142,146,5,31164,0,0,OTHER
143,spotify:track:5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Танцы,ssshhhiiittt!,40,139,110,31094,0,RU,0
144,spotify:track:00I0reI4XO1h9goVaUbN9d,Clonnex,Popa Yana,CLONNEX,52,52,2,30993,UA,0,0
145,spotify:track:5Txeau6Fi96zS4THXUJ4w7,VISXGE,IMMACULATE,VISXGE,47,127,8,30946,UA,0,0
146,spotify:track:1guHCTD0uiEgTG3HOPgBmU,GRAVECHILL,Twilight,GRAVECHILL,96,144,21,30874,0,0,OTHER
147,spotify:track:3auzaPW4fXa8oI4KbTalAU,"shadowraze, babyswishh1",psiblades,Союз Мьюзик,9,141,48,30645,0,RU,0
148,spotify:track:5x6ZWNVYuGnaiyFRw61fvH,Схожа,Очерет,Plan,148,193,3,30604,UA,0,0
149,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,155,111,30438,0,0,OTHER
150,spotify:track:6RmlamfS2Supq8wARlY0QQ,"10AGE, Ramil'",Ау,Rhymes Music Inc.,26,142,67,30411,0,RU,0
151,spotify:track:03TPcM9vWUmc8y6LkJAzwJ,АДЛИН,No Love,Союз Мьюзик,31,136,44,30228,0,RU,0
152,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,52,160,34,30203,0,0,OTHER
153,spotify:track:2ZTJxMmPZizet6NSJmSezo,uglystephan,Снова обогнал их,Mansion Music,66,145,33,30187,0,RU,0
154,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You,Atlantic Records,154,-1,1,29855,0,0,OTHER
155,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"The Weeknd, Gesaffelstein",I Was Never There,Universal Republic Records,137,162,7,29777,0,0,OTHER
156,spotify:track:0b23CsQIcHz1Ab68MVQ49X,"DAYTON, Shnaps",Namysto - Shnaps Remix,Moon Vinyl s.r.o.,110,166,13,29660,UA,0,0
157,spotify:track:3yCKABoZU3FVFuyVBc5VlM,"rizza, Sqwore",плачь,Adam Music,6,143,47,29655,0,RU,0
158,spotify:track:1n7AVWNbLx5OUhItzDTj4A,Jerry Heil,#ПОШТА,Secret Service Digital & Publishing LTD,34,102,26,29606,UA,0,0
159,spotify:track:3voddQQlt5fKj6ZPwDxVpy,Clonnex,Vid`moiob,CLONNEX,57,57,2,29436,UA,0,0
160,spotify:track:4qYAgZDdKIGf137Nbdw6gR,"KALUSH, Khrystyna Soloviy",Таксі,Columbia Local,37,170,30,29401,UA,0,0
161,spotify:track:2mGmf1BfJuS1vcBW1OitDG,MamaRika,Prolisky,MamaRika,132,132,15,29330,UA,0,0
162,spotify:track:3CCF9HAE7ia9VrME9gQxoN,Skofka,Береза стара,Skofka,127,-1,3,29198,UA,0,0
163,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,137,36,29118,0,RU,0
164,spotify:track:6g42z2BRoSNf7hdmhcHCZt,LIL MORTY,G,Lil Morty,24,156,5,28909,0,RU,0
165,spotify:track:2DYzsMQpO7xOw7b3JwyIWP,Korol i Shut,Кукла колдуна,United Music Group,5,174,110,28877,0,RU,0
166,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,142,179,13,28846,0,0,OTHER
167,spotify:track:4oMyggIzClkOcCTvotFLkP,Ghostface Playa,Why Not,Ghostface Playa,62,-1,18,28765,0,0,OTHER
168,spotify:track:5X1FYw7MXEgnPmQAYwAa0q,quiizzzmeow,Aomine Daiki,SAVAGE$TATION,1,148,48,28712,0,RU,0
169,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,178,55,28286,0,RU,0
170,spotify:track:6Xbxtp7npEVChidq0W49AA,артилерія,Недоторканна,Plan,104,161,7,28223,UA,0,0
171,spotify:track:0H2ZDRzULQ8tIUvxUuTlqF,Okean Elzy,Не твоя війна,"ТОВ ""Суперсиметрія""",10,159,27,28188,UA,0,0
172,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,183,60,28166,0,0,OTHER
173,spotify:track:2rowi7dF3AqhugMtAnvQmP,GONE.Fludd,TRAXXXMANIA,KISS KOALA,1,168,47,28141,0,RU,0
174,spotify:track:49uZPm1sSQPcJmN1TnbXij,KRBK,24,KRBK,157,190,13,27699,UA,0,0
175,spotify:track:1ZXziMvztaLyfOlBxMyXFG,"Yanix, дора",Вне Зоны,Yanix,175,-1,1,27653,0,RU,0
176,spotify:track:6elbXjrCvueg010YEQJx8X,"KALUSH, Сальто Назад, Skofka","Сонячна (feat. Сальто Назад, Skofka)",Columbia Local,59,187,21,27617,UA,0,0
177,spotify:track:6Tdzv9TdvBNcRvMbuz6DYL,BALKON,Ведьмы,BALKON,48,199,8,27580,UA,0,0
178,spotify:track:12L3PRi1KaDiCPhFngI6Al,Odyn v Kanoe,Човен,Один в каное,81,165,25,27399,UA,0,0
179,spotify:track:66P9j5bWiRBotkxJN9ZsyV,KALUSH,Тіпок,Columbia Local,48,175,15,27397,UA,0,0
180,spotify:track:2Mw20gqVSmEQ1ibIxcclrh,vioria,хвора на любов,Black Beats,180,-1,1,27304,UA,0,0
181,spotify:track:0wpkj8A7T1CjIul0XQtkqK,SadSvit,Молодість,Independent,56,181,20,27276,UA,0,0
182,spotify:track:4yqnxV2zcd2wWE8nFGpZgA,MONATIK,"Старі фотографії - із к/ф ""Я, ""Побєда"" і Берлін""",Kuzma Skryabin/Star Media,123,192,20,27271,UA,0,0
183,spotify:track:0IjCnXqJTlPElz8HmIiO9p,"The Limba, MORGENSHTERN",Известным,Bugatti Music,10,157,10,27130,0,RU,0
184,spotify:track:7biChppM3c8q7qcVl7ceb2,FACE,ЛАБИРИНТ,Face,8,172,41,27046,0,RU,0
185,spotify:track:57V0VhEg1CAkPXeaCLikNW,shadowraze,juggernaut (Prod. by PLVSTIC),Союз Мьюзик,7,173,55,27042,0,RU,0
186,spotify:track:3TgVv1B12UrF0cLFAHXuer,LIL MORTY,I Am Cute,Lil Morty,177,177,6,26930,0,RU,0
187,spotify:track:4ZOjdqmXLuwHDQUn9WWoFR,Минин,Зелёный глаз,VHQ Distribution,7,176,29,26916,0,RU,0
188,spotify:track:3qaHQHFei5haumGtlPhDDe,"The Kiffness, Boombox",Oy U Luzi Chervona Kalyna - Army Remix,Kiff Records,10,186,25,26896,UA,0,0
189,spotify:track:26yvlxKTtN2u3mpbl6AIeI,FACE,Антидепрессант,Face,74,184,24,26870,0,RU,0
