rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
76,spotify:track:2WoksKIDPQ8o90cqDbgE7L,Patsyki Z Franeka,Марічка,FFK REKORDZ,67,67,3,35906,UA,0,0
77,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,76,47,35521,0,0,OTHER
78,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,84,28,35127,UA,0,0
79,spotify:track:4oMyggIzClkOcCTvotFLkP,Ghostface Playa,Why Not,Ghostface Playa,62,82,8,35062,0,0,OTHER
80,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,35,85,46,35014,0,0,OTHER
81,spotify:track:04gmklgYhNhZxRnAvSofoE,"pyrokinesis, MUKKA",Днями-ночами,Rhymes Music Inc.,31,80,62,34877,0,RU,0
82,spotify:track:1GOiMxQXZUzjzH0Sxpck0B,kizaru,Дежавю,Sony Music Entertainment,1,75,99,34653,0,RU,0
83,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,76,91,74,34580,0,0,OTHER
84,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,45,98,58,34429,0,0,OTHER
85,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,73,23,34299,0,RU,0
86,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,81,24,34210,0,RU,0
87,spotify:track:2IMrzJTRHGndoUbM39QIJ7,"shadowraze, GENJUTSU",1000-7,Союз Мьюзик,11,77,49,33897,0,RU,0
88,spotify:track:7GFeKobpFEF8PmecVHgJ3X,LAUD,2 дні,ENJOY! Records,60,72,11,33715,UA,0,0
89,spotify:track:7oRfFPcG7xoBFjjo6tqyiW,OBLADAET,MUTANT,Players Club Studio,89,-1,1,33656,0,RU,0
90,spotify:track:0fQ4uYwlzD6TYVobAoz8Qt,"KALUSH, Jerry Heil",Хвилi (feat. Jerry Heil),Columbia Local,48,62,12,33602,UA,0,0
91,spotify:track:34lfu3S4fIcKZRNXzbdbo7,Kordhell,Live Another Day,Kordhell,91,94,12,33546,0,0,OTHER
92,spotify:track:1xwDjxLlGNxXiHYqltJvpH,конец солнечных дней,дети немой страны,A+,61,90,35,33512,0,RU,0
93,spotify:track:2rowi7dF3AqhugMtAnvQmP,GONE.Fludd,TRAXXXMANIA,Sony Music Entertainment,1,88,34,33420,0,RU,0
94,spotify:track:5grohwSCKaYj35Ea8LjpUT,Motor'Rolla,Восьмий колір,Bog Da Nova Muzyka,80,89,11,33068,UA,0,0
95,spotify:track:7rvEwAILTqxBpdIyUifkE8,"Miyagi & Andy Panda, Mav-d",Marmalade,Hajime Records,6,83,28,33049,0,RU,0
96,spotify:track:3ZKDhr5EaaVQLY82b3dMME,Arsen Mirzoyan,Вінні-Пух,Violet Music,96,155,8,32621,UA,0,0
97,spotify:track:5X33A2X2OuQXUOKhawWCMm,"Skryptonite, Райда",Baby mama,Musica36,1,96,48,32592,0,RU,0
98,spotify:track:1guHCTD0uiEgTG3HOPgBmU,GRAVECHILL,Twilight,GRAVECHILL,98,106,8,32460,0,0,OTHER
99,spotify:track:5Sk39LuvdwuvL84jD01Dum,"MUPP, Sadfriendd",vendetta!,Sadfriendd x MUPP,99,-1,1,32385,0,RU,0
100,spotify:track:4qYAgZDdKIGf137Nbdw6gR,"KALUSH, Khrystyna Soloviy",Таксі,Columbia Local,37,78,17,32101,UA,0,0
101,spotify:track:2B9N1fCinwxEo89GcDGB5I,MORGENSHTERN,12,MORGENSHTERN,3,86,12,31941,0,RU,0
102,spotify:track:320b8n5Ew9RgzDP67tVIx1,"Scally Milano, LOVV66",Буква Х,AMC MUSIC,59,120,23,31747,0,RU,0
103,spotify:track:2DYzsMQpO7xOw7b3JwyIWP,Korol i Shut,Кукла колдуна,United Music Group,5,104,97,31502,0,RU,0
104,spotify:track:3bbkkPpf8AdRU6DurnvoC4,"Big Baby Tape, Молодой Платон",ВЛЮБИЛАСЬ,OOO Universal Music,7,128,24,31215,0,RU,0
105,spotify:track:1AMf9lmFOmLmb0e57QB78e,"Дора, MAYBE BABY",Барбисайз,"Streaming Club, under exclusive license to Rhymes Music Inc.",6,114,25,31126,0,RU,0
106,spotify:track:6elbXjrCvueg010YEQJx8X,"KALUSH, Сальто Назад, Skofka","Сонячна (feat. Сальто Назад, Skofka)",Columbia Local,59,79,10,31032,UA,0,0
107,spotify:track:3F8ydJz1se1vIxZTRcRjIJ,"SHADXWBXRN, ARCHEZ, KXNVRA",PRINCE OF DARKNESS,SHADXWBXRN x ARCHEZ x KXNVRA,85,125,12,30692,0,RU,0
108,spotify:track:6xRrfacr5bW5PCtsIZHp6w,Мюслі UA,Остановіть ви цю ху..ню!,мюслі UA,97,97,3,30691,UA,0,0
109,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,M?neskin,I WANNA BE YOUR SLAVE,RCA Records Label,1,100,51,30220,0,0,OTHER
110,spotify:track:66P9j5bWiRBotkxJN9ZsyV,KALUSH,Тіпок,Columbia Local,110,158,2,30218,UA,0,0
111,spotify:track:2ksyzVfU0WJoBpu8otr4pz,INTERWORLD,METAMORPHOSIS,INTERWORLD,111,118,2,30002,0,0,OTHER
112,spotify:track:70qbqCW6z92WESMZC1opsd,Nervy,Нервы,Navigator Records,96,117,15,29944,0,RU,0
113,spotify:track:16NGHIeBR9Dxx0xKe0vByC,MAX BARSKIH,Буде весна,BEST MUSIC,59,111,10,29903,UA,0,0
114,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,1,130,45,29641,0,0,OTHER
115,spotify:track:3SOHFsSinxM6flLceYl5BT,MORGENSHTERN,Селяви,MORGENSHTERN,2,92,8,29563,0,RU,0
116,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,52,116,21,29560,0,0,OTHER
117,spotify:track:12L3PRi1KaDiCPhFngI6Al,Odyn v Kanoe,Човен,Один в каное,81,108,12,29546,UA,0,0
118,spotify:track:0i8YObgqnjZYoYJOQbwLHq,"Poshlaya Molly, Eldzhey",Дом Периньон,DROPBLED,5,107,37,29488,0,RU,0
119,spotify:track:6hRvewF5MRAsqqxnNs3z2b,"WEEDMANE, Suicideyear",SUICIDE YEAR,WEEDMANE,83,122,39,29396,0,0,OTHER
120,spotify:track:7g9brrz6mR8dm1kwYFwnRx,"YARMAK, ALISA",ДИКЕ ПОЛЕ,Yarmak music,120,-1,1,29380,UA,0,0
121,spotify:track:1llPAwXXqcuBGvd1WtFsot,Wellboy,Nozzy Bossy,Юрий Бардаш,56,123,13,29336,UA,0,0
122,spotify:track:2mKa6WpSZ97avRyIlPKRK8,quiizzzmeow,сети,SAVAGE$TATION,5,124,24,29306,0,RU,0
123,spotify:track:5FX30idriKlEIRYTxpNf65,KUTE,AVOID ME,KUTE,123,145,3,29069,0,0,OTHER
124,spotify:track:4stWOQpaEynPUlVAb4Jtw9,СЕРЕГА ПИРАТ,Тп на аме,"Streaming Club, under exclusive license to Rhymes Music Inc.",62,115,18,29041,0,RU,0
125,spotify:track:0JqA8n5VF8GzM36YPyeKPE,Boombox,Люди,"\""melomania\"" Llc",76,101,11,29025,UA,0,0
126,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,110,42,29014,0,RU,0
127,spotify:track:7uQ7e7nzbtyX87eIYHpj6Z,S10,De Diepte,Noah's Ark BV,29,55,3,28980,0,0,OTHER
128,spotify:track:4DcMqvjv5pcYVu9jTBhpDH,ROCKET,Инкассатор,Still Only,65,99,99,28891,0,RU,0
129,spotify:track:2ChVq8CrBPd0Ubxr6f2N8u,"shadowraze, shinra",stockholm,Союз Мьюзик,48,102,4,28832,0,RU,0
130,spotify:track:3oN1sJcKLYbc8z4tO6sjVE,SHADXWBXRN,KNIGHT,SHADXWBXRN,56,144,11,28780,0,RU,0
131,spotify:track:29bhnde7Gvnp7rvY9zsq5S,Go_A,SHUM,Universal Music Polska Sp. z o.o.,4,87,22,28635,UA,0,0
132,spotify:track:7aeleTqgkiIZLitnXp9NMl,Boulevard Depo,Angry toy$ - Prod. Ray Qwa,Warner Music Russia,50,131,49,28390,0,RU,0
133,spotify:track:06JvOZ39sK8D8SqiqfaxDU,"Kanye West, XXXTENTACION",True Love,Columbia,133,-1,1,28340,0,0,OTHER
134,spotify:track:0fLampmh4qsOLGitXM171a,PLOHOYPAREN,Таблетка,И.С.Б,55,150,18,28299,0,RU,0
135,spotify:track:5561HkcMU0A4i3D6Tlsxhe,Okean Elzy,Обійми,"ТОВ ""Суперсиметрія""",26,127,14,28157,UA,0,0
136,spotify:track:4mTPviBGRgjPxeaQFnBDW3,Дора,Дорадура,"Streaming Club, under exclusive license to Rhymes Music Inc.",33,168,74,28130,0,RU,0
137,spotify:track:4tPB6H0QcK4bDib8iauE28,Alyona Shvets,первое свидание,rainbow flower,16,136,36,28102,0,RU,0
138,spotify:track:2INWHGzw5qTbdeLDARChfe,Kambulat,Привет,Legacy Music,9,147,29,27961,0,RU,0
139,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,Lil Peep,53,119,97,27806,0,0,OTHER
140,spotify:track:4h3KlpOEXS6FxIpab6EKlf,MC ORSEN,INCOMING,MC ORSEN,140,157,5,27642,0,0,OTHER
141,spotify:track:1CqOEa4NIRBaWR6sNHTDTo,Перемотка,Как тебя покорить,UP!UP!UP! Music,51,129,56,27553,0,RU,0
142,spotify:track:4v2RVsMWMLpzpmKq3THgFc,BUSHIDO ZHO,макинтош бизнес онли,cplus,14,141,18,27531,0,RU,0
143,spotify:track:5YZNLIF1saO6y3T8FaQoom,Нумер 482,"Добрий ранок, Україно",Moon Vinyl s.r.o.,118,162,7,27510,UA,0,0
144,spotify:track:776AftMmFFAWUIEAb3lHhw,M?neskin,ZITTI E BUONI,RCA Records Label,1,103,38,27440,0,0,OTHER
145,spotify:track:0OQf2nxEo29HqO4iUuHCov,вышел покурить,вопрос,Dying sky,98,121,19,27431,0,RU,0
146,spotify:track:0Mfjy6p9vZsfzbQReWdooZ,ooes,ночь,rabstvo,27,161,55,27343,0,RU,0
147,spotify:track:1esZgaqm0YKN87CIP3orJ3,Minelli,Rampampam,Global Records,3,154,45,27298,0,0,OTHER
148,spotify:track:6Agjnaru9cco5sJrXne4F5,Kolaba,Шо ви пацики на моциках,GM DIGITAL / KOLABA MUSIC,148,173,3,27290,UA,0,0
149,spotify:track:1zE2dRkxtOLEOubAmqcHX3,"JojoHF, nevroz",Первый раз - remix nevroz,JojoHF,26,171,34,27278,0,RU,0
150,spotify:track:0EDYTUzZPOcxUkki7HcHgV,KENTUKKI,Замигает свет,OOO Universal Music,41,134,26,27049,0,RU,0
151,spotify:track:1GAQCGqNVPWbM7Qm1cbi62,"163ONMYNECK, BUSHIDO ZHO",СТОМАТОЛОГИЧКА,AMC MUSIC,76,138,15,27047,0,RU,0
152,spotify:track:307BZpDAtO3OwRs2wrV1S9,Okean Elzy,На небі,"ТОВ ""Суперсиметрія""",56,137,14,26989,UA,0,0
153,spotify:track:2L2iWhBsyosVcxx36iurfa,fem.love,1000-7,A+,9,133,48,26944,0,RU,0
154,spotify:track:4EJxLklP8MsEl82yxVk7gq,Nurik Smit,Маяк,Закрытый клуб,154,-1,1,26913,0,RU,0
155,spotify:track:7uHFrsclJjAhONLcc8grZU,"VovaZiLvova, Morphom",Шукав тебе. Знайшов тебе,Hitwonder,135,135,2,26723,UA,0,0
156,spotify:track:18asYwWugKjjsihZ0YvRxO,"Ti?sto, Ava Max",The Motto,Atlantic Records,100,153,22,26720,0,0,OTHER
157,spotify:track:5qKLAXmy19fE0Z9vRbLFhz,"Sasha Chemerov, Boombox",Любила,Sasha Chemerov,64,143,12,26639,UA,0,0
158,spotify:track:0nqWnlvSpyqbk2Xp9mncVL,"BRANYA, MACAN",Пополам,GOLDEN SOUND,6,146,47,26475,0,RU,0
159,spotify:track:7q8jzypmJPGTsph168wWjt,MACAN,Кино,GOLDEN SOUND,44,149,96,26159,0,RU,0
160,spotify:track:2urEkSHmYy4oIgVZniFRo5,"Artem Pivovarov, KALUSH",Майбутність,BEST MUSIC,88,109,6,26148,UA,0,0
161,spotify:track:19CkdonOQ9GzR4LNyom85w,Skofka,Крузак,Skofka,161,-1,1,26071,UA,0,0
162,spotify:track:0Y5i43d7YtHWyYulOojDXP,Okean Elzy,Без бою,"ТОВ ""Суперсиметрія""",27,165,14,26056,UA,0,0
163,spotify:track:4l2cybnuXksxxKzCCSDPfV,Go_A,Kalyna,Universal Music Polska Sp. z o.o.,105,105,4,25989,UA,0,0
164,spotify:track:4yqnxV2zcd2wWE8nFGpZgA,MONATIK,"Старі фотографії - із к/ф ""Я, ""Побєда"" і Берлін""",Kuzma Skryabin/Star Media,123,159,11,25936,UA,0,0
165,spotify:track:5XFPXH2ieaL05Xgsati1JJ,ROCKET,She Wants,Still Only,51,148,60,25859,0,RU,0
166,spotify:track:2PqtiIAHQhZfOH5GTAonYt,MamaRika,Kava,MamaRika,160,181,5,25853,UA,0,0
167,spotify:track:08pVm2BCyMSevBLXYLysqi,FACE,СПАСАТЕЛЬНЫЙ КРУГ,Face,38,139,71,25743,0,RU,0
168,spotify:track:2hTwzEEN5XJGJzKjOYLbYa,Мері,Я з україни,Наш формат,84,142,12,25739,UA,0,0
169,spotify:track:5VXf1XETOMtk0WZIT4Bw3M,Nervy,Батареи,Navigator Records,105,152,20,25650,0,RU,0
170,spotify:track:3uCth4TIWyeQDnj3YbAVQB,Miyagi & Andy Panda,Патрон,Hajime Records,5,167,61,25615,0,RU,0
171,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,170,98,25515,0,0,OTHER
172,spotify:track:1aXV8GrmQLvgoFtBPERP7E,Eyedress,Jealous,Lex Records,129,174,15,25495,0,0,OTHER
173,spotify:track:1DNfspfRRy59nYnxAVeqK0,LIZER,Между Нами,Warner Music Russia,85,126,41,25473,0,RU,0
174,spotify:track:0J7oHYxjF6Oln61wy0kP2i,niteboi,u.,niteboi,120,188,19,25322,0,RU,0
175,spotify:track:16KfubI9E9AYJ5hcEdZ9TI,"OG Buda, MAYOT",Грусть 2 - Соната,RNDM CREW,11,112,5,25305,0,RU,0
176,spotify:track:0cOftxEWGyu4XAqEsqmdWS,ooes,зима,rabstvo,15,-1,53,25239,0,RU,0
177,spotify:track:658QJ4p8WcbT3O7iWLpO1D,"Kaito Shoma, DJ Paul, Kingpin Skinny Pimp",Scary Garry,Kaito Shoma x DJ Paul,104,160,30,25218,0,RU,0
178,spotify:track:1chBlROr3nK1SwDPCdN8gv,MORGENSHTERN,Номер,MORGENSHTERN,30,140,5,25152,0,RU,0
179,spotify:track:0z58HQdBeOGPCveLYfX6lO,"semmmyq, shinra",untitled,Союз Мьюзик,32,132,50,25009,0,RU,0
180,spotify:track:04cMUwER7r2VwqMCj4kYJ9,ZODIVK,Devil Eyes,ZODIVK,96,183,9,24961,0,RU,0
181,spotify:track:4yyX0nJqMpqaubcGdGsxx9,"LXST CXNTURY, Kingpin Skinny Pimp",ODIUM,WHY Z MUSIC,47,166,93,24695,0,RU,0
182,spotify:track:7j6eSKC2Hv3lcElPyR1bP3,КОСМОНАВТОВ НЕТ,баночка с окурками,OOO Universal Music,3,172,22,24684,0,RU,0
183,spotify:track:07OqyOeHz7LOGVuXUx4pr3,"Платина, Дора",Сан Ларан,РНБ КЛУБ,7,151,30,24379,0,RU,0
184,spotify:track:1Kp2TF4fFYjJPqEMf1U0RK,"OG Buda, MAYOT, 17 SEVENTEEN",Вина (feat. 17 SEVENTEEN),Sony Music Entertainment,6,164,24,24338,0,RU,0
185,spotify:track:6p9KkBAfxdiulHJWBBj5OK,Автостопом по фазе сна,Опианариум,Sony Music Entertainment,159,189,13,24281,0,RU,0
186,spotify:track:4H15QMzixtVgXvaLPzXN3V,Три дня дождя,Демоны,Три дня дождя,62,169,58,24281,0,RU,0
187,spotify:track:7I4ibsZgwuf46g0xHuTC8s,BONES,HDMI,TeamSESH,128,180,26,24245,0,0,OTHER
188,spotify:track:7g9d7JZFkLw3ue8FAOismU,Poshlaya Molly,Нон стоп,SBA Production,146,-1,34,24205,0,RU,0
189,spotify:track:2mGmf1BfJuS1vcBW1OitDG,MamaRika,Prolisky,MamaRika,173,177,3,24201,UA,0,0
