rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
188,spotify:track:0K5arhAxYWj7QxFhpKJe6z,ooes,последнее лето,rabstvo,115,184,5,28458,0,RU,0
189,spotify:track:0G17UriYHMjXnZE2OJJSMR,Xantesha,SUNRISE (Slowed + Reverb),Xantesha,84,188,20,28437,UA,0,0
190,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,185,83,28408,0,0,OTHER
191,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,184,-1,6,28348,0,0,OTHER
192,spotify:track:1K2ORdYBMvi5h4FvQn5hpX,Мюслі UA,"Вова, їбаш їх блять",мюслі UA,2,166,41,28211,UA,0,0
193,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,131,178,12,28091,0,0,OTHER
194,spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,192,192,6,28090,0,0,OTHER
195,spotify:track:3pube0HS3OSWDVIpQfU0Q0,100лиця,Троянди,Naprocente music,195,-1,1,28006,UA,0,0
196,spotify:track:5JkALM9RiMKLvQNWqUiMBP,kizaru,Дежавю,KISS KOALA,1,-1,130,27971,0,RU,0
197,spotify:track:04c3lDFrcmBuZ3r8m1t3yA,СЕРЕГА ПИРАТ,Маша,"Streaming Club, under exclusive license to Rhymes Music Inc.",197,-1,1,27945,0,RU,0
198,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,-1,53,27924,0,RU,0
199,spotify:track:6HMk2bFT4VkIWwIAmDCqHj,"Poshlaya Molly, HOFMANNITA",#HABIBATI,DROPBLED,8,187,16,27844,0,RU,0
200,spotify:track:1zE2dRkxtOLEOubAmqcHX3,"JojoHF, nevroz",Первый раз - remix nevroz,JojoHF,26,79,38,27820,0,RU,0
