rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
15,spotify:track:72RTxD7kDHvtzldLNvw1U1,"OG Buda, Scally Milano, 163ONMYNECK",Грязный,RNDM CREW,15,-1,1,67099,0,RU,0
16,spotify:track:6keRNvHKCOhmySQa1jCX8P,"KALUSH, Tember Blanche",Калуські вечорниці (feat. Tember Blanche),Columbia Local,16,22,19,67006,UA,0,0
17,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,14,15,32,65140,0,0,OTHER
18,spotify:track:4LKfJMumpW7HyBT05uXYUx,Khrystyna Soloviy,Тримай,"ТОВ ""Суперсиметрія""",18,26,10,64819,UA,0,0
19,spotify:track:1ghdJUMhmLEpUitNwyNMWH,fem.love,Фотографирую закат,A+,2,17,56,64300,0,RU,0
20,spotify:track:0O3TZYgwaRadNprRONZ7iX,PROBASS ∆ HARDI,Доброго вечора - Where Are You From,Comp Music,20,24,9,62722,UA,0,0
21,spotify:track:4CK9NEdPWB6rJ8N6BU20pN,ПОЛМАТЕРИ,ярче звёзд,ZVEZDOCHKA,12,19,6,62242,0,RU,0
22,spotify:track:4MQmxIxM5CXKjdq4IrCWhd,SadSvit,Касета,Independent,22,53,2,59875,UA,0,0
23,spotify:track:0xEET0hVtwAEI5iVMWmD5C,shadowraze,shadowfiend,Gamma Music,5,20,34,59200,0,RU,0
24,spotify:track:3yCKABoZU3FVFuyVBc5VlM,"rizza, Sqwore",плачь,Adam Music,6,25,29,58681,0,RU,0
25,spotify:track:57V0VhEg1CAkPXeaCLikNW,shadowraze,juggernaut (Prod. by PLVSTIC),Союз Мьюзик,7,23,37,58515,0,RU,0
26,spotify:track:6RmlamfS2Supq8wARlY0QQ,"10AGE, Ramil'",Ау,Rhymes Music Inc.,26,44,49,58453,0,RU,0
27,spotify:track:5X1FYw7MXEgnPmQAYwAa0q,quiizzzmeow,Aomine Daiki,SAVAGE$TATION,1,27,30,57551,0,RU,0
28,spotify:track:7biChppM3c8q7qcVl7ceb2,FACE,ЛАБИРИНТ,Face,8,16,23,57521,0,RU,0
29,spotify:track:220oA415Hr87iYECBgabgE,DVRST,Close Eyes,DVRST,6,31,46,57390,0,RU,0
30,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,29,29,27,55814,0,0,OTHER
31,spotify:track:2B9N1fCinwxEo89GcDGB5I,MORGENSHTERN,12,MORGENSHTERN,3,21,7,54587,0,RU,0
32,spotify:track:4jvw60Iw8LpSRJwy1sOmoB,Шайни,Yeyo!,Mansion Music,11,28,11,53352,0,RU,0
33,spotify:track:0zCgWGmDF0aih5qexATyBn,Mr.Kitty,After Dark,Juggernaut Music Group,33,43,79,52841,0,0,OTHER
34,spotify:track:3mcw4dkjfzj5B4Ago9NSmN,"uniqe, nkeeei, ARTEM SHILOVETS",ТОЛПЫ КРИЧАТ,steezy,1,33,31,52636,0,RU,0
35,spotify:track:0H2ZDRzULQ8tIUvxUuTlqF,Okean Elzy,Не твоя війна,"ТОВ ""Суперсиметрія""",10,38,9,50934,UA,0,0
36,spotify:track:0r9fpWPI6z3V3YZXIiVaNC,"Big Baby Tape, kizaru",99 Problems,Sony Music Entertainment,1,36,27,50908,0,RU,0
37,spotify:track:3auzaPW4fXa8oI4KbTalAU,"shadowraze, babyswishh1",psiblades,Союз Мьюзик,9,32,30,50864,0,RU,0
38,spotify:track:12GNcuMwxsLQQG4A9flx9r,"Scally Milano, uglystephan",Я хочу тебя трахать,AMC MUSIC,34,34,4,50506,0,RU,0
39,spotify:track:4GC6tlXcAsyp4pNrlyo1pb,Odyn v Kanoe,У мене немає дому,Kanoemusic,39,41,7,49598,UA,0,0
40,spotify:track:7mXxcF1nFQvcvANuYwdrv2,KALUSH,Зорi,Columbia Local,27,45,61,49389,UA,0,0
41,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,30,18,49156,0,RU,0
42,spotify:track:4LRPiXqCikLlN15c3yImP7,Harry Styles,As It Was,Columbia,39,39,4,48950,0,0,OTHER
43,spotify:track:16AzcbKli3UQsxj491hJLQ,"Big Baby Tape, kizaru",Bandana,Sony Music Entertainment,1,42,27,47541,0,RU,0
44,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,6,46,26,46201,0,0,OTHER
45,spotify:track:4umjgYILQbHyV41ZmaemQm,"Big Baby Tape, kizaru",Million,Sony Music Entertainment,2,47,27,46106,0,RU,0
46,spotify:track:1qC93FzhcsGUFG2ZvcQzrT,Valentin Strykalo,Так гріє,Валентин Стрыкало,46,49,6,45635,UA,0,0
47,spotify:track:2IMrzJTRHGndoUbM39QIJ7,"shadowraze, GENJUTSU",1000-7,Союз Мьюзик,11,40,44,45553,0,RU,0
48,spotify:track:56wSomSllGESHGhcfHrvEw,"Okean Elzy, Odyn v Kanoe",Місто весни,"ТОВ ""Суперсиметрія""",47,52,13,45501,UA,0,0
49,spotify:track:1n7AVWNbLx5OUhItzDTj4A,Jerry Heil,#ПОШТА,Secret Service Digital & Publishing LTD,47,48,8,45220,UA,0,0
50,spotify:track:1qwAvf8LsXY7H1sD5rRXGO,zxcursed,bankai,zxcursed,11,35,4,45122,0,RU,0
51,spotify:track:0VGLb6IeeG5ZqonN5EavDu,КАКАЯ РАЗНИЦА,Рассвет,Какая Разница,31,50,19,41909,0,RU,0
52,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,55,51,41722,0,0,OTHER
53,spotify:track:3EkGH0yreaWUFAXBil8rmH,"KALUSH, Skofka",Файна (feat. Skofka),Columbia Local,53,58,8,41147,UA,0,0
54,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,48,51,82,40539,0,0,OTHER
55,spotify:track:6qyS9qBy0mEk3qYaH8mPss,Kordhell,Murder In My Mind,Kordhell,55,133,2,39665,0,0,OTHER
56,spotify:track:0LwPFTgtNaQrfyWHM42Z83,"OG Buda, Дора",Капли,RNDM CREW,18,18,2,38759,0,RU,0
57,spotify:track:1WMUqe3wdl3gYBzOmVpzWJ,INSTASAMKA,СНОВА?,NaMneCash Music,57,-1,1,38571,0,RU,0
58,spotify:track:1xASDcZcb869OkSu86Wbw8,вышел покурить,кладбище,Dying sky,29,54,49,38368,0,RU,0
59,spotify:track:1xHs6PLjlvqihewyitoP3A,Wellboy,Вишнi,Юрий Бардаш,59,69,10,38039,UA,0,0
60,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,35,56,41,37821,0,0,OTHER
61,spotify:track:7gfbn6KguRyzGN8DXiH325,"Scally Milano, 163ONMYNECK",Дофамин,AMC MUSIC,60,60,2,37541,0,RU,0
62,spotify:track:0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,3066940 Records DK,62,67,19,37216,0,0,OTHER
63,spotify:track:04gmklgYhNhZxRnAvSofoE,"pyrokinesis, MUKKA",Днями-ночами,Rhymes Music Inc.,31,57,57,37161,0,RU,0
64,spotify:track:1GOiMxQXZUzjzH0Sxpck0B,kizaru,Дежавю,Sony Music Entertainment,1,64,94,36382,0,RU,0
65,spotify:track:0wpkj8A7T1CjIul0XQtkqK,SadSvit,Молодість,Independent,65,79,2,36279,UA,0,0
66,spotify:track:16NGHIeBR9Dxx0xKe0vByC,MAX BARSKIH,Буде весна,BEST MUSIC,59,70,5,36043,UA,0,0
67,spotify:track:7rvEwAILTqxBpdIyUifkE8,"Miyagi & Andy Panda, Mav-d",Marmalade,Hajime Records,6,66,23,36013,0,RU,0
68,spotify:track:5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Танцы,ssshhhiiittt!,40,61,92,35805,0,RU,0
69,spotify:track:3UMqSWigx4NrVPIkpPDP2U,Gibbs,(Po)ciąg dalszy nastąpi,DOPEHOUSE,37,37,3,35793,0,0,OTHER
70,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,65,42,35691,0,0,OTHER
71,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,71,19,35401,0,RU,0
72,spotify:track:5561HkcMU0A4i3D6Tlsxhe,Okean Elzy,Обійми,"ТОВ ""Суперсиметрія""",26,72,9,34575,UA,0,0
73,spotify:track:4oMyggIzClkOcCTvotFLkP,Ghostface Playa,Why Not,Ghostface Playa,62,62,3,33479,0,0,OTHER
74,spotify:track:1CqOEa4NIRBaWR6sNHTDTo,Перемотка,Как тебя покорить,UP!UP!UP! Music,51,114,51,33313,0,RU,0
75,spotify:track:307BZpDAtO3OwRs2wrV1S9,Okean Elzy,На небі,"ТОВ ""Суперсиметрія""",56,100,9,33230,UA,0,0
76,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,45,80,53,33135,0,0,OTHER
77,spotify:track:0Y5i43d7YtHWyYulOojDXP,Okean Elzy,Без бою,"ТОВ ""Суперсиметрія""",27,74,9,33118,UA,0,0
78,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,76,76,69,32490,0,0,OTHER
79,spotify:track:7GFeKobpFEF8PmecVHgJ3X,LAUD,2 дні,ENJOY! Records,66,75,6,32453,UA,0,0
80,spotify:track:5grohwSCKaYj35Ea8LjpUT,Motor'Rolla,Восьмий колір,Bog Da Nova Muzyka,80,82,6,32142,UA,0,0
81,spotify:track:12L3PRi1KaDiCPhFngI6Al,Odyn v Kanoe,Човен,Один в каное,81,89,7,32054,UA,0,0
82,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,39,68,9,31761,0,0,OTHER
83,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,1,84,40,31697,0,0,OTHER
84,spotify:track:4stWOQpaEynPUlVAb4Jtw9,СЕРЕГА ПИРАТ,Тп на аме,"Streaming Club, under exclusive license to Rhymes Music Inc.",62,86,13,31401,0,RU,0
85,spotify:track:5X33A2X2OuQXUOKhawWCMm,"Skryptonite, Райда",Baby mama,Musica36,1,91,43,31373,0,RU,0
86,spotify:track:4DcMqvjv5pcYVu9jTBhpDH,ROCKET,Инкассатор,Still Only,65,103,94,31355,0,RU,0
87,spotify:track:1qDqswcqJ7QxtbVlDv5P6W,"Taras Chubay, Плач Єремії",Вона,Comp Music Ltd,87,98,6,31354,UA,0,0
88,spotify:track:0z58HQdBeOGPCveLYfX6lO,"semmmyq, shinra",untitled,Союз Мьюзик,32,87,45,31129,0,RU,0
89,spotify:track:2hTwzEEN5XJGJzKjOYLbYa,Мері,Я з україни,Наш формат,89,111,7,31112,UA,0,0
90,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,52,88,16,30958,0,0,OTHER
91,spotify:track:3ICTmbm0RyjP8qQjUYHxB1,"KALUSH, Skofka",Давай начистоту (feat. Skofka),Columbia Local,84,106,8,30949,UA,0,0
92,spotify:track:2rowi7dF3AqhugMtAnvQmP,GONE.Fludd,TRAXXXMANIA,Sony Music Entertainment,1,77,29,30721,0,RU,0
93,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,104,37,30336,0,RU,0
94,spotify:track:6hRvewF5MRAsqqxnNs3z2b,"WEEDMANE, Suicideyear",SUICIDE YEAR,WEEDMANE,83,102,34,30230,0,0,OTHER
95,spotify:track:0JqA8n5VF8GzM36YPyeKPE,Boombox,Люди,"\""melomania\"" Llc",83,90,6,30070,UA,0,0
96,spotify:track:6ljlpspxptHxDmYfR3NW2O,INSTASAMKA,SHAKE,NaMneCash Music,57,78,5,29748,0,RU,0
97,spotify:track:77B4S4jkrAkL3Ng5hEHoUU,GAYAZOV$ BROTHER$,МАЛИНОВАЯ ЛАДА,Warner Music Russia,2,93,17,29608,0,RU,0
98,spotify:track:3bbkkPpf8AdRU6DurnvoC4,"Big Baby Tape, Молодой Платон",ВЛЮБИЛАСЬ,OOO Universal Music,7,97,19,29564,0,RU,0
99,spotify:track:0fQ4uYwlzD6TYVobAoz8Qt,"KALUSH, Jerry Heil",Хвилi (feat. Jerry Heil),Columbia Local,71,110,7,29515,UA,0,0
100,spotify:track:08pVm2BCyMSevBLXYLysqi,FACE,СПАСАТЕЛЬНЫЙ КРУГ,Face,38,73,66,29445,0,RU,0
101,spotify:track:0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,3066940 Records DK,48,96,9,29428,0,0,OTHER
102,spotify:track:7j6eSKC2Hv3lcElPyR1bP3,КОСМОНАВТОВ НЕТ,баночка с окурками,OOO Universal Music,3,94,17,29401,0,RU,0
103,spotify:track:0OQf2nxEo29HqO4iUuHCov,вышел покурить,вопрос,Dying sky,98,115,14,29355,0,RU,0
104,spotify:track:7aeleTqgkiIZLitnXp9NMl,Boulevard Depo,Angry toy$ - Prod. Ray Qwa,Warner Music Russia,50,59,44,29027,0,RU,0
105,spotify:track:4WDasHtnmPeZr17S2OvFKH,Go_A,Жальменiна,BRYNZA MUSIC,36,83,6,29022,UA,0,0
106,spotify:track:2DYzsMQpO7xOw7b3JwyIWP,Korol i Shut,Кукла колдуна,United Music Group,5,127,92,29018,0,RU,0
107,spotify:track:2L2iWhBsyosVcxx36iurfa,fem.love,1000-7,A+,9,101,43,28849,0,RU,0
108,spotify:track:4tPB6H0QcK4bDib8iauE28,Alyona Shvets,первое свидание,rainbow flower,16,92,31,28769,0,RU,0
109,spotify:track:07OqyOeHz7LOGVuXUx4pr3,"Платина, Дора",Сан Ларан,РНБ КЛУБ,7,112,25,28587,0,RU,0
110,spotify:track:0fLampmh4qsOLGitXM171a,PLOHOYPAREN,Таблетка,И.С.Б,55,116,13,28307,0,RU,0
111,spotify:track:1guHCTD0uiEgTG3HOPgBmU,GRAVECHILL,Twilight,GRAVECHILL,111,139,3,28273,0,0,OTHER
112,spotify:track:5XFPXH2ieaL05Xgsati1JJ,ROCKET,She Wants,Still Only,51,108,55,28217,0,RU,0
113,spotify:track:4qYAgZDdKIGf137Nbdw6gR,"KALUSH, Khrystyna Soloviy",Таксі,Columbia Local,37,99,12,28051,UA,0,0
114,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,11,118,22,28020,0,0,OTHER
115,spotify:track:70qbqCW6z92WESMZC1opsd,Nervy,Нервы,Navigator Records,96,122,10,27938,0,RU,0
116,spotify:track:1Yaq1dsl9Ioj7wyGP2KNRe,"alyona alyona, Jerry Heil",Рідні мої (feat. Jerry Heil),Columbia Local,116,-1,1,27898,UA,0,0
117,spotify:track:1vLBDj2hhzAVskV5OUQ5d2,"uniqe, nkeeei, ARTEM SHILOVETS, SAGARA",Лифон,Sony Music Entertainment,6,117,22,27791,0,RU,0
118,spotify:track:2INWHGzw5qTbdeLDARChfe,Kambulat,Привет,Legacy Music,9,121,24,27789,0,RU,0
119,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,Lil Peep,53,119,92,27686,0,0,OTHER
120,spotify:track:0i8YObgqnjZYoYJOQbwLHq,"Poshlaya Molly, Eldzhey",Дом Периньон,DROPBLED,5,168,32,27686,0,RU,0
121,spotify:track:1llPAwXXqcuBGvd1WtFsot,Wellboy,Nozzy Bossy,Юрий Бардаш,56,129,8,27672,UA,0,0
122,spotify:track:1Kp2TF4fFYjJPqEMf1U0RK,"OG Buda, MAYOT, 17 SEVENTEEN",Вина (feat. 17 SEVENTEEN),Sony Music Entertainment,6,125,19,27500,0,RU,0
123,spotify:track:571md1FedFYFaYUMUktYaF,FACE,ЮМОРИСТ - Original Motion Picture Soundtrack,Face,32,85,49,27491,0,RU,0
124,spotify:track:1zE2dRkxtOLEOubAmqcHX3,"JojoHF, nevroz",Первый раз - remix nevroz,JojoHF,26,109,29,27382,0,RU,0
125,spotify:track:3HIOmYI0OtiYR5EMaVqtTf,The Yurcash,Менуети - Тюльпани в целафані,Comp Music Ltd,125,131,2,27326,UA,0,0
126,spotify:track:0MXSymo8sAZ3FYTHSf8zMZ,Buerak,Страсть к курению,Свет и Тени,107,107,4,26949,0,RU,0
127,spotify:track:3SQV31uJMStclklmwxQHe1,"Ghostface Playa, fkbambam",KILLKA,Ghostface Playa,62,126,41,26928,0,0,OTHER
128,spotify:track:4yyX0nJqMpqaubcGdGsxx9,"LXST CXNTURY, Kingpin Skinny Pimp",ODIUM,WHY Z MUSIC,47,136,88,26887,0,RU,0
129,spotify:track:4H15QMzixtVgXvaLPzXN3V,Три дня дождя,Демоны,Три дня дождя,62,128,53,26844,0,RU,0
130,spotify:track:0Mfjy6p9vZsfzbQReWdooZ,ooes,ночь,rabstvo,27,130,50,26815,0,RU,0
131,spotify:track:3rpi29kD9YUDwXz1yhjS7Q,Дайте танк (!),Люди,Дайте танк (!),80,150,54,26565,0,RU,0
132,spotify:track:5qKLAXmy19fE0Z9vRbLFhz,"Sasha Chemerov, Boombox",Любила,Sasha Chemerov,64,134,7,26483,UA,0,0
133,spotify:track:4yqnxV2zcd2wWE8nFGpZgA,MONATIK,"Старі фотографії - із к/ф ""Я, ""Побєда"" і Берлін""",Kuzma Skryabin/Star Media,132,132,6,26451,UA,0,0
134,spotify:track:7I4ibsZgwuf46g0xHuTC8s,BONES,HDMI,TeamSESH,128,137,21,26263,0,0,OTHER
135,spotify:track:6fiQEMbqzE6CMrcHeukmGc,163ONMYNECK,ЖМУРКИ,AMC MUSIC,17,123,10,26233,0,RU,0
136,spotify:track:1xwDjxLlGNxXiHYqltJvpH,конец солнечных дней,дети немой страны,A+,61,113,30,26189,0,RU,0
137,spotify:track:3uCth4TIWyeQDnj3YbAVQB,Miyagi & Andy Panda,Патрон,Hajime Records,5,135,56,25990,0,RU,0
138,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,1,146,46,25686,0,0,OTHER
139,spotify:track:5VXf1XETOMtk0WZIT4Bw3M,Nervy,Батареи,Navigator Records,105,141,15,25599,0,RU,0
140,spotify:track:26m8YCzG7pNULecmoI5Ntt,Okean Elzy,Я так хочу...,"ТОВ ""Суперсиметрія""",140,151,8,25561,UA,0,0
141,spotify:track:1Re4DWmjTSYymDL3SpRE7c,Khrystyna Soloviy,"Хто, як не ти?","ТОВ ""Суперсиметрія""",141,156,6,25532,UA,0,0
142,spotify:track:0nqWnlvSpyqbk2Xp9mncVL,"BRANYA, MACAN",Пополам,GOLDEN SOUND,6,148,42,25497,0,RU,0
143,spotify:track:2WL6GQzPuK9Nrpy9XwNEbz,Nirvana,Something In The Way,Geffen,143,-1,3,25465,0,0,OTHER
144,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,155,93,25453,0,0,OTHER
145,spotify:track:5XIQxHGp9glGY6LRKl0qth,нексюша,На твиче,нексюша,80,105,30,25401,0,RU,0
146,spotify:track:51347fxVTJWFi9mIw8mTGb,BOTASHE,ПНХ,Black Beats,104,140,6,25388,UA,0,0
147,spotify:track:0J7oHYxjF6Oln61wy0kP2i,niteboi,u.,niteboi,120,157,15,25350,0,RU,0
148,spotify:track:3sRsr0TzQ1gMEEzJfWf9cW,remember.,Я всё решу (Intro),VAUVISION,9,174,15,25284,0,RU,0
149,spotify:track:3F3bEnE5mney9PyuFU7LS8,THRILL PILL,Миллионы,THRILL PILL,4,159,44,25201,0,RU,0
150,spotify:track:6elbXjrCvueg010YEQJx8X,"KALUSH, Сальто Назад, Skofka","Сонячна (feat. Сальто Назад, Skofka)",Columbia Local,150,173,5,25175,UA,0,0
151,spotify:track:7q8jzypmJPGTsph168wWjt,MACAN,Кино,GOLDEN SOUND,44,153,91,25126,0,RU,0
152,spotify:track:658QJ4p8WcbT3O7iWLpO1D,"Kaito Shoma, DJ Paul, Kingpin Skinny Pimp",Scary Garry,Kaito Shoma x DJ Paul,104,145,25,24993,0,RU,0
153,spotify:track:1cM6fsR7qJbls7CkU2Hway,Valentin Strykalo,Кайен,Валентин Стрыкало,75,149,16,24498,UA,0,0
154,spotify:track:6qZra71fzsZOgmCPwzBKLt,FACE,Vlone,Face,63,124,12,24468,0,RU,0
155,spotify:track:3oIvvpkmjxdzd7NYNg5fxm,163ONMYNECK,ВЫКЛЮЧАТЕЛЬ,AMC MUSIC,27,138,10,24464,0,RU,0
156,spotify:track:3oN1sJcKLYbc8z4tO6sjVE,SHADXWBXRN,KNIGHT,SHADXWBXRN,56,142,8,24408,0,RU,0
157,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,143,23,24401,UA,0,0
158,spotify:track:4v2RVsMWMLpzpmKq3THgFc,BUSHIDO ZHO,макинтош бизнес онли,cplus,14,158,13,24305,0,RU,0
159,spotify:track:1GAQCGqNVPWbM7Qm1cbi62,"163ONMYNECK, BUSHIDO ZHO",СТОМАТОЛОГИЧКА,AMC MUSIC,76,154,10,24294,0,RU,0
160,spotify:track:1AMf9lmFOmLmb0e57QB78e,"Дора, MAYBE BABY",Барбисайз,"Streaming Club, under exclusive license to Rhymes Music Inc.",6,147,20,24285,0,RU,0
161,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)",Sony Music Entertainment,12,198,36,24244,0,RU,0
162,spotify:track:4tP3JZw4NcKQJitu7F3SCa,Папин Олимпос,Динозаврики,"Streaming Club, under exclusive license to Rhymes Music Inc.",40,161,63,24137,0,RU,0
163,spotify:track:6p9KkBAfxdiulHJWBBj5OK,Автостопом по фазе сна,Опианариум,Sony Music Entertainment,159,188,9,24134,0,RU,0
164,spotify:track:18asYwWugKjjsihZ0YvRxO,"Tiësto, Ava Max",The Motto,Atlantic Records,100,196,17,24121,0,0,OTHER
165,spotify:track:26yvlxKTtN2u3mpbl6AIeI,FACE,Антидепрессант,Face,74,144,12,23997,0,RU,0
166,spotify:track:66jiJ5DX54pWNBL2Vt2859,"Big Baby Tape, kizaru",Big Tymers,Sony Music Entertainment,6,165,27,23961,0,RU,0
167,spotify:track:175xPRXSrf7RSWdjAhc6oD,Nikitata,ТАЙМАУТ,Goost Music,11,167,30,23752,0,RU,0
168,spotify:track:0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,Elektra (NEK),55,164,20,23697,0,0,OTHER
169,spotify:track:2398GSLbctyjLClJrqskt2,Sqwore,Звезда упала,OOO Universal Music,6,166,22,23675,0,RU,0
170,spotify:track:1w6yKhAgRhIaZhsWEay2H3,ROCKET,Infinite Tsukuyomi,Still Only,26,163,88,23601,0,RU,0
171,spotify:track:5U6sM9kRxOJ2dXPyUT4w7l,ssshhhiiittt!,засыпай,ssshhhiiittt!,95,176,38,23587,0,RU,0
172,spotify:track:1esZgaqm0YKN87CIP3orJ3,Minelli,Rampampam,Global Records,3,192,40,23570,0,0,OTHER
173,spotify:track:5GeCAq3Fsw1okS0sLsNWF1,Scally Milano,Подкован,AMC MUSIC,81,81,2,23430,0,RU,0
174,spotify:track:6HXheUbvgpEVEFH51ipUf9,INSTASAMKA,И ЧТОЭ,NaMneCash Music,71,170,12,23398,0,RU,0
175,spotify:track:6h2f5GrfpXo6eZCxUdzvF2,"Big Baby Tape, kizaru",Mama Makusa,Sony Music Entertainment,4,178,27,23361,0,RU,0
176,spotify:track:3YTLRCQBD4a4LNL0bemf3M,Oisho btz,Друга армія у світі,Kinglomerate,176,-1,1,23361,UA,0,0
177,spotify:track:2ptLn7vjymoB8oTBgKCiZz,"Scally Milano, OG Buda",Большие Бабки,AMC MUSIC,63,63,2,23352,0,RU,0
178,spotify:track:5sJt5rmSaKTQyAymKx6e1W,DSPRITE,Погоди,Black Beats,24,180,20,23348,0,RU,0
179,spotify:track:3ZKDhr5EaaVQLY82b3dMME,Arsen Mirzoyan,Вінні-Пух,Violet Music,104,177,4,23294,UA,0,0
180,spotify:track:5U8hzVcr0tEcQqylLY9kwx,Skryabin,Сам собі країна,Helping Hand,180,197,5,23264,UA,0,0
181,spotify:track:5YDBHDEIgWkfairCJgGApW,Lusia Chebotina,СОЛНЦЕ МОНАКО,RockFam,25,181,25,23220,0,RU,0
182,spotify:track:1QyvurbWtrlEUK1ZnyHsyH,Nikitata,ДРЕССКОД,Goost Music,16,185,21,23219,0,RU,0
183,spotify:track:5YZNLIF1saO6y3T8FaQoom,Нумер 482,"Добрий ранок, Україно",Moon Vinyl s.r.o.,183,-1,2,23212,UA,0,0
184,spotify:track:2mKa6WpSZ97avRyIlPKRK8,quiizzzmeow,сети,SAVAGE$TATION,5,162,19,23197,0,RU,0
185,spotify:track:03TPcM9vWUmc8y6LkJAzwJ,АДЛИН,No Love,Союз Мьюзик,31,182,32,23151,0,RU,0
186,spotify:track:51K6oQ8WNneTfUaaQnzQdq,СЕРЕГА ПИРАТ,Почему ты еще не фанат?,"Streaming Club, under exclusive license to Rhymes Music Inc.",140,171,7,23144,0,RU,0
