rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
187,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,131,179,8,26435,0,0,OTHER
188,spotify:track:3mcw4dkjfzj5B4Ago9NSmN,"uniqe, nkeeei, ARTEM SHILOVETS",ТОЛПЫ КРИЧАТ,steezy,1,183,63,26396,0,RU,0
189,spotify:track:2biQrVojyWPDk6f15rSGJ9,Clonnex,Karpats`kyj Drap,CLONNEX,110,-1,2,26315,UA,0,0
190,spotify:track:5lJb9P3Qw02iy9devvcbjA,KRBK,Девушка в чёрном,KRBK,190,-1,1,26287,UA,0,0
191,spotify:track:4pNPLFk0ET8d7Be8DMPlcN,PHARAOH,Соната Ей,Dead Dynasty,54,54,3,26169,0,RU,0
192,spotify:track:1Y3yCJ0YaoiNvicBkBJjXf,Jah Khalib,Доча,Jah Khalib/МММ,192,-1,1,26063,0,RU,0
193,spotify:track:5p8ThxM2OhJ0igfxkz0Z1q,"RM, Youjeen",Wild Flower (with youjeen),BIGHIT MUSIC,193,-1,1,26019,0,0,OTHER
194,spotify:track:67FofomixTvg50qMzivHOq,"Artem Pivovarov, NK",Там у тополі,BEST MUSIC,97,160,4,26005,UA,0,0
195,spotify:track:0QkWikH5Z3U0f79T9iuF6c,Lady Gaga,Judas,Interscope,195,-1,1,25952,0,0,OTHER
196,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,10,-1,12,25911,0,0,OTHER
197,spotify:track:5XgsnHwWZVS0n905drWz3F,KRBK,Стрела,KRBK,197,-1,1,25799,UA,0,0
198,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,-1,45,25784,0,RU,0
199,spotify:track:24HvJre1s9gcYsgm5kV3Wz,"DVRST, Scarlxrd",Always Want Me,DVRST x Scarlxrd,199,-1,1,25778,0,RU,0
200,spotify:track:4B8gtpBuEtU9XUizl6BK2W,MoonDeity,WAKE UP!,MoonDeity,87,198,8,25776,0,0,OTHER
